Clave,Fecha, Almacenamiento(hmÂ³)
AOBSO,2023-08-22,1320.76
PECSO,2023-08-22,1028.06
LCDSO,2023-08-22,467.74
AGZCH,2023-08-22,31.31
ARLSO,2023-08-22,0.59
PMOSO,2023-08-22,18.26
BICSO,2023-08-22,29.63
BICSO,2023-08-23,29.07
PMOSO,2023-08-23,18.56
ARLSO,2023-08-23,0.573
AGZCH,2023-08-23,31.309
LCDSO,2023-08-23,467.736
PECSO,2023-08-23,1031.25
AOBSO,2023-08-23,1322.86
ARCSO,2023-08-23,407.472
CHTSO,2023-08-23,1.932
IRASO,2023-08-23,0.283
IRASO,2023-08-24,0.279
CHTSO,2023-08-24,1.932
ARCSO,2023-08-24,409.705
AOBSO,2023-08-24,1322.86
PECSO,2023-08-24,1032.85
LCDSO,2023-08-24,467.124
AGZCH,2023-08-24,31.27
ARLSO,2023-08-24,0.557
PMOSO,2023-08-24,18.113
BICSO,2023-08-24,28.713
BICSO,2023-08-25,28.437
PMOSO,2023-08-25,18.013
ARLSO,2023-08-25,0.557
AGZCH,2023-08-25,31.192
LCDSO,2023-08-25,466.818
PECSO,2023-08-25,1032.85
AOBSO,2023-08-25,1323.91
ARCSO,2023-08-25,411.193
CHTSO,2023-08-25,1.932
IRASO,2023-08-25,0.275
IRASO,2023-08-26,0.271
CHTSO,2023-08-26,1.933
ARCSO,2023-08-26,412.31
AOBSO,2023-08-26,1324.96
PECSO,2023-08-26,1032.32
LCDSO,2023-08-26,466.818
AGZCH,2023-08-26,31.114
ARLSO,2023-08-26,0.541
PMOSO,2023-08-26,17.914
BICSO,2023-08-26,28.23
BICSO,2023-08-27,28.06
PMOSO,2023-08-27,17.86
ARLSO,2023-08-27,0.53
AGZCH,2023-08-27,31.04
LCDSO,2023-08-27,466.21
PECSO,2023-08-27,1031.25
AOBSO,2023-08-27,1326.01
ARCSO,2023-08-27,413.43
CHTSO,2023-08-27,1.93
IRASO,2023-08-27,0.27
IRASO,2023-08-28,0.26
CHTSO,2023-08-28,1.93
ARCSO,2023-08-28,413.8
AOBSO,2023-08-28,1327.06
PECSO,2023-08-28,1031.32
LCDSO,2023-08-28,465.9
AGZCH,2023-08-28,30.96
ARLSO,2023-08-28,0.51
PMOSO,2023-08-28,17.72
BICSO,2023-08-28,28.09
LCDSO,2023-08-29,465.593
PECSO,2023-08-29,1027.53
AGZCH,2023-08-29,30.88
CHTSO,2023-08-29,1.923
IRASO,2023-08-29,0.259
AOBSO,2023-08-29,1328.11
ARCSO,2023-08-29,414.17
BICSO,2023-08-29,28.057
PMOSO,2023-08-29,17.665
ARLSO,2023-08-29,0.492
ARLSO,2023-08-30,0.48
PMOSO,2023-08-30,17.62
BICSO,2023-08-30,27.89
ARCSO,2023-08-30,414.17
AOBSO,2023-08-30,1329.16
IRASO,2023-08-30,0.26
CHTSO,2023-08-30,1.92
AGZCH,2023-08-30,30.76
PECSO,2023-08-30,1023.38
LCDSO,2023-08-30,464.98
LCDSO,2023-08-31,464.37
PECSO,2023-08-31,1019.8
AGZCH,2023-08-31,30.65
CHTSO,2023-08-31,1.91
IRASO,2023-08-31,0.25
AOBSO,2023-08-31,1330.21
ARCSO,2023-08-31,414.17
BICSO,2023-08-31,27.85
PMOSO,2023-08-31,17.52
ARLSO,2023-08-31,0.46
ARLSO,2023-09-01,0.44
PMOSO,2023-09-01,17.62
BICSO,2023-09-01,28.54
ARCSO,2023-09-01,414.17
AOBSO,2023-09-01,1333.36
IRASO,2023-09-01,0.25
CHTSO,2023-09-01,1.91
AGZCH,2023-09-01,30.53
PECSO,2023-09-01,1018.77
LCDSO,2023-09-01,463.76
LCDSO,2023-09-02,463.143
PECSO,2023-09-02,1017.75
AGZCH,2023-09-02,30.413
CHTSO,2023-09-02,1.914
IRASO,2023-09-02,0.243
AOBSO,2023-09-02,1335.46
ARCSO,2023-09-02,414.914
BICSO,2023-09-02,28.61
PMOSO,2023-09-02,17.814
ARLSO,2023-09-02,0.428
ARLSO,2023-09-03,0.411
PMOSO,2023-09-03,17.814
BICSO,2023-09-03,28.506
ARCSO,2023-09-03,415.287
AOBSO,2023-09-03,1337.56
IRASO,2023-09-03,0.239
CHTSO,2023-09-03,1.904
AGZCH,2023-09-03,30.296
PECSO,2023-09-03,1016.73
LCDSO,2023-09-03,463.143
LCDSO,2023-09-04,462.53
PECSO,2023-09-04,1013.66
AGZCH,2023-09-04,30.179
CHTSO,2023-09-04,1.904
IRASO,2023-09-04,0.235
AOBSO,2023-09-04,1339.72
ARCSO,2023-09-04,415.659
BICSO,2023-09-04,29.288
PMOSO,2023-09-04,17.764
ARLSO,2023-09-04,0.395
IRASO,2023-09-05,0.24
CHTSO,2023-09-05,1.9
LCDSO,2023-09-05,462.53
PECSO,2023-09-05,1013.66
AOBSO,2023-09-05,1339.72
ARCSO,2023-09-05,415.66
BICSO,2023-09-05,29.29
PMOSO,2023-09-05,17.76
ARLSO,2023-09-05,0.4
AGZCH,2023-09-05,30.18
LCDSO,2023-09-06,461.31
PECSO,2023-09-06,1003.43
AOBSO,2023-09-06,1346.37
ARCSO,2023-09-06,416.78
BICSO,2023-09-06,28.68
PMOSO,2023-09-06,17.52
ARLSO,2023-09-06,0.38
AGZCH,2023-09-06,29.71
CHTSO,2023-09-06,1.9
IRASO,2023-09-06,0.23
IRASO,2023-09-07,0.22
CHTSO,2023-09-07,1.9
LCDSO,2023-09-07,461.0
PECSO,2023-09-07,999.34
AOBSO,2023-09-07,1349.7
ARCSO,2023-09-07,417.52
BICSO,2023-09-07,28.33
PMOSO,2023-09-07,17.42
ARLSO,2023-09-07,0.36
AGZCH,2023-09-07,29.44
LCDSO,2023-09-08,460.69
PECSO,2023-09-08,995.25
AOBSO,2023-09-08,1354.13
ARCSO,2023-09-08,417.89
BICSO,2023-09-08,28.09
PMOSO,2023-09-08,17.32
ARLSO,2023-09-08,0.35
AGZCH,2023-09-08,29.44
CHTSO,2023-09-08,1.89
IRASO,2023-09-08,0.22
IRASO,2023-09-09,0.22
CHTSO,2023-09-09,1.89
LCDSO,2023-09-09,460.39
PECSO,2023-09-09,991.15
AOBSO,2023-09-09,1357.45
ARCSO,2023-09-09,418.26
BICSO,2023-09-09,27.92
PMOSO,2023-09-09,17.24
ARLSO,2023-09-09,0.33
AGZCH,2023-09-09,28.93
LCDSO,2023-09-10,460.08
PECSO,2023-09-10,987.06
AOBSO,2023-09-10,1363.0
ARCSO,2023-09-10,418.64
BICSO,2023-09-10,27.89
PMOSO,2023-09-10,17.16
ARLSO,2023-09-10,0.31
AGZCH,2023-09-10,28.67
CHTSO,2023-09-10,1.894
IRASO,2023-09-10,0.211
IRASO,2023-09-11,0.21
CHTSO,2023-09-11,1.89
LCDSO,2023-09-11,459.77
PECSO,2023-09-11,981.95
AOBSO,2023-09-11,1367.43
ARCSO,2023-09-11,418.64
BICSO,2023-09-11,27.85
PMOSO,2023-09-11,17.08
ARLSO,2023-09-11,0.31
AGZCH,2023-09-11,28.38
LCDSO,2023-09-12,459.47
PECSO,2023-09-12,976.83
AOBSO,2023-09-12,1370.76
ARCSO,2023-09-12,418.64
BICSO,2023-09-12,27.78
PMOSO,2023-09-12,16.99
ARLSO,2023-09-12,0.3
AGZCH,2023-09-12,28.05
CHTSO,2023-09-12,1.89
IRASO,2023-09-12,0.2
IRASO,2023-09-13,0.2
CHTSO,2023-09-13,1.88
LCDSO,2023-09-13,460.08
PECSO,2023-09-13,971.86
AOBSO,2023-09-13,1374.08
ARCSO,2023-09-13,418.64
BICSO,2023-09-13,27.71
PMOSO,2023-09-13,16.91
ARLSO,2023-09-13,0.3
AGZCH,2023-09-13,27.68
CHTSO,2023-09-14,1.88
IRASO,2023-09-14,0.19
LCDSO,2023-09-14,460.69
PECSO,2023-09-14,969.43
AOBSO,2023-09-14,1378.52
ARCSO,2023-09-14,418.64
BICSO,2023-09-14,27.78
PMOSO,2023-09-14,16.83
ARLSO,2023-09-14,0.28
AGZCH,2023-09-14,27.31
LCDSO,2023-09-15,460.39
PECSO,2023-09-15,966.02
AOBSO,2023-09-15,1382.95
ARCSO,2023-09-15,419.01
BICSO,2023-09-15,27.92
PMOSO,2023-09-15,16.75
ARLSO,2023-09-15,0.27
AGZCH,2023-09-15,26.98
IRASO,2023-09-15,0.19
CHTSO,2023-09-15,1.87
CHTSO,2023-09-16,1.866
IRASO,2023-09-16,0.186
LCDSO,2023-09-16,460.081
PECSO,2023-09-16,963.586
AOBSO,2023-09-16,1386.28
ARCSO,2023-09-16,419.38
BICSO,2023-09-16,27.885
PMOSO,2023-09-16,16.672
ARLSO,2023-09-16,0.266
AGZCH,2023-09-16,26.726
LCDSO,2023-09-17,459.774
PECSO,2023-09-17,958.23
AOBSO,2023-09-17,1389.6
ARCSO,2023-09-17,419.38
BICSO,2023-09-17,27.781
PMOSO,2023-09-17,16.591
ARLSO,2023-09-17,0.25
AGZCH,2023-09-17,26.469
IRASO,2023-09-17,0.182
CHTSO,2023-09-17,1.866
CHTSO,2023-09-18,1.86
IRASO,2023-09-18,0.18
LCDSO,2023-09-18,459.47
PECSO,2023-09-18,957.26
AOBSO,2023-09-18,1391.82
ARCSO,2023-09-18,419.38
BICSO,2023-09-18,27.64
PMOSO,2023-09-18,16.51
ARLSO,2023-09-18,0.25
AGZCH,2023-09-18,26.21
LCDSO,2023-09-19,459.47
PECSO,2023-09-19,957.26
AOBSO,2023-09-19,1391.82
ARCSO,2023-09-19,419.38
BICSO,2023-09-19,27.64
PMOSO,2023-09-19,16.51
ARLSO,2023-09-19,0.25
AGZCH,2023-09-19,26.21
IRASO,2023-09-19,0.18
CHTSO,2023-09-19,1.86
CHTSO,2023-09-20,1.86
IRASO,2023-09-20,0.17
LCDSO,2023-09-20,458.55
PECSO,2023-09-20,948.49
AOBSO,2023-09-20,1396.25
ARCSO,2023-09-20,419.75
BICSO,2023-09-20,27.44
PMOSO,2023-09-20,16.35
ARLSO,2023-09-20,0.22
AGZCH,2023-09-20,26.03
IRASO,2023-09-21,0.17
LCDSO,2023-09-21,457.63
PECSO,2023-09-21,943.62
AOBSO,2023-09-21,1398.47
ARCSO,2023-09-21,419.75
BICSO,2023-09-21,27.33
PMOSO,2023-09-21,16.23
ARLSO,2023-09-21,0.22
AGZCH,2023-09-21,25.96
CHTSO,2023-09-21,1.84
CHTSO,2023-09-22,1.81
IRASO,2023-09-22,0.16
LCDSO,2023-09-22,457.32
PECSO,2023-09-22,939.24
AOBSO,2023-09-22,1401.8
ARCSO,2023-09-22,419.75
BICSO,2023-09-22,27.23
PMOSO,2023-09-22,16.11
ARLSO,2023-09-22,0.2
AGZCH,2023-09-22,25.88
LCDSO,2023-09-23,457.02
PECSO,2023-09-23,936.81
AOBSO,2023-09-23,1404.01
ARCSO,2023-09-23,419.75
BICSO,2023-09-23,28.02
PMOSO,2023-09-23,16.07
ARLSO,2023-09-23,0.2
AGZCH,2023-09-23,25.85
IRASO,2023-09-23,0.16
CHTSO,2023-09-23,1.79
CHTSO,2023-09-24,1.78
IRASO,2023-09-24,0.15
LCDSO,2023-09-24,456.71
PECSO,2023-09-24,932.91
AOBSO,2023-09-24,1406.23
ARCSO,2023-09-24,420.12
BICSO,2023-09-24,28.09
PMOSO,2023-09-24,15.99
ARLSO,2023-09-24,0.19
AGZCH,2023-09-24,25.81
LCDSO,2023-09-25,456.1
PECSO,2023-09-25,927.07
AOBSO,2023-09-25,1410.66
ARCSO,2023-09-25,420.12
BICSO,2023-09-25,28.02
PMOSO,2023-09-25,15.78
ARLSO,2023-09-25,0.19
AGZCH,2023-09-25,25.78
IRASO,2023-09-25,0.15
CHTSO,2023-09-25,1.78
CHTSO,2023-09-26,1.78
IRASO,2023-09-26,0.15
LCDSO,2023-09-26,456.1
PECSO,2023-09-26,922.44
AOBSO,2023-09-26,1412.88
ARCSO,2023-09-26,420.12
BICSO,2023-09-26,27.82
PMOSO,2023-09-26,15.66
ARLSO,2023-09-26,0.17
AGZCH,2023-09-26,25.74
LCDSO,2023-09-27,455.49
PECSO,2023-09-27,918.33
AOBSO,2023-09-27,1417.31
ARCSO,2023-09-27,420.12
BICSO,2023-09-27,27.61
PMOSO,2023-09-27,15.58
ARLSO,2023-09-27,0.17
AGZCH,2023-09-27,25.71
IRASO,2023-09-27,0.14
CHTSO,2023-09-27,1.77
CHTSO,2023-09-28,1.77
PECSO,2023-09-28,914.217
AOBSO,2023-09-28,1421.75
ARCSO,2023-09-28,420.124
BICSO,2023-09-28,27.47
PMOSO,2023-09-28,15.502
ARLSO,2023-09-28,0.153
AGZCH,2023-09-28,25.809
LCDSO,2023-09-28,454.874
IRASO,2023-09-28,0.138
IRASO,2023-09-29,0.134
LCDSO,2023-09-29,454.262
PECSO,2023-09-29,911.477
AOBSO,2023-09-29,1423.96
ARCSO,2023-09-29,420.496
BICSO,2023-09-29,27.332
PMOSO,2023-09-29,15.421
ARLSO,2023-09-29,0.153
AGZCH,2023-09-29,25.882
CHTSO,2023-09-29,1.77
CHTSO,2023-09-30,1.76
LCDSO,2023-09-30,453.649
PECSO,2023-09-30,908.736
AOBSO,2023-09-30,1426.18
ARCSO,2023-09-30,420.496
BICSO,2023-09-30,27.229
PMOSO,2023-09-30,15.34
ARLSO,2023-09-30,0.153
AGZCH,2023-09-30,25.919
IRASO,2023-09-30,0.13
IRASO,2023-10-01,0.13
LCDSO,2023-10-01,452.73
PECSO,2023-10-01,907.82
AOBSO,2023-10-01,1428.4
ARCSO,2023-10-01,420.5
BICSO,2023-10-01,27.13
PMOSO,2023-10-01,15.26
ARLSO,2023-10-01,0.15
AGZCH,2023-10-01,25.92
CHTSO,2023-10-01,1.76
CHTSO,2023-10-02,1.76
LCDSO,2023-10-02,452.12
PECSO,2023-10-02,905.08
AOBSO,2023-10-02,1430.62
ARCSO,2023-10-02,420.5
BICSO,2023-10-02,27.13
PMOSO,2023-10-02,15.18
ARLSO,2023-10-02,0.14
AGZCH,2023-10-02,25.92
IRASO,2023-10-02,0.12
IRASO,2023-10-03,0.1
LCDSO,2023-10-03,451.51
PECSO,2023-10-03,902.34
AOBSO,2023-10-03,1432.83
ARCSO,2023-10-03,420.12
BICSO,2023-10-03,27.47
PMOSO,2023-10-03,15.1
ARLSO,2023-10-03,0.14
AGZCH,2023-10-03,25.88
CHTSO,2023-10-03,1.76
CHTSO,2023-10-04,1.76
LCDSO,2023-10-04,452.12
PECSO,2023-10-04,905.08
AOBSO,2023-10-04,1430.62
ARCSO,2023-10-04,420.5
BICSO,2023-10-04,27.13
PMOSO,2023-10-04,15.18
ARLSO,2023-10-04,0.14
AGZCH,2023-10-04,25.92
IRASO,2023-10-04,0.12
IRASO,2023-10-05,0.07
CHTSO,2023-10-05,1.75
LCDSO,2023-10-05,450.28
PECSO,2023-10-05,895.03
AOBSO,2023-10-05,1437.27
ARCSO,2023-10-05,419.75
BICSO,2023-10-05,27.92
PMOSO,2023-10-05,14.9
ARLSO,2023-10-05,0.14
AGZCH,2023-10-05,25.85
CHTSO,2023-10-06,1.75
LCDSO,2023-10-06,449.67
PECSO,2023-10-06,892.29
AOBSO,2023-10-06,1438.38
ARCSO,2023-10-06,419.75
BICSO,2023-10-06,27.89
PMOSO,2023-10-06,14.82
ARLSO,2023-10-06,0.12
AGZCH,2023-10-06,25.85
IRASO,2023-10-06,0.06
IRASO,2023-10-07,0.05
LCDSO,2023-10-07,449.06
PECSO,2023-10-07,890.01
AOBSO,2023-10-07,1439.48
ARCSO,2023-10-07,419.75
BICSO,2023-10-07,27.75
PMOSO,2023-10-07,14.74
ARLSO,2023-10-07,0.12
AGZCH,2023-10-07,25.81
CHTSO,2023-10-07,1.75
CHTSO,2023-10-08,1.73
LCDSO,2023-10-08,448.44
PECSO,2023-10-08,887.72
AOBSO,2023-10-08,1439.48
ARCSO,2023-10-08,419.75
BICSO,2023-10-08,27.57
PMOSO,2023-10-08,14.66
ARLSO,2023-10-08,0.12
AGZCH,2023-10-08,25.81
IRASO,2023-10-08,0.04
IRASO,2023-10-09,0.03
LCDSO,2023-10-09,447.83
PECSO,2023-10-09,883.61
AOBSO,2023-10-09,1439.48
ARCSO,2023-10-09,420.12
BICSO,2023-10-09,27.44
PMOSO,2023-10-09,14.57
ARLSO,2023-10-09,0.1
AGZCH,2023-10-09,25.77
CHTSO,2023-10-09,1.72
CHTSO,2023-10-10,1.722
PECSO,2023-10-10,880.416
AOBSO,2023-10-10,1440.59
ARCSO,2023-10-10,420.124
BICSO,2023-10-10,27.367
PMOSO,2023-10-10,14.493
ARLSO,2023-10-10,0.104
AGZCH,2023-10-10,25.775
LCDSO,2023-10-10,447.218
IRASO,2023-10-10,0.024
IRASO,2023-10-11,0.02
LCDSO,2023-10-11,446.61
PECSO,2023-10-11,878.7
AOBSO,2023-10-11,1440.59
ARCSO,2023-10-11,420.12
BICSO,2023-10-11,27.33
PMOSO,2023-10-11,14.41
ARLSO,2023-10-11,0.1
AGZCH,2023-10-11,25.74
CHTSO,2023-10-11,1.71
CHTSO,2023-10-12,1.712
LCDSO,2023-10-12,445.993
PECSO,2023-10-12,876.982
AOBSO,2023-10-12,1440.59
ARCSO,2023-10-12,420.124
BICSO,2023-10-12,27.505
PMOSO,2023-10-12,14.332
ARLSO,2023-10-12,0.104
AGZCH,2023-10-12,25.74
IRASO,2023-10-12,0.005
IRASO,2023-10-13,0.0
LCDSO,2023-10-13,445.38
PECSO,2023-10-13,874.84
AOBSO,2023-10-13,1440.59
ARCSO,2023-10-13,420.87
BICSO,2023-10-13,27.37
PMOSO,2023-10-13,14.25
ARLSO,2023-10-13,0.09
AGZCH,2023-10-13,25.71
CHTSO,2023-10-13,1.68
CHTSO,2023-10-14,1.654
LCDSO,2023-10-14,444.768
PECSO,2023-10-14,872.69
AOBSO,2023-10-14,1440.59
ARCSO,2023-10-14,421.24
BICSO,2023-10-14,27.367
PMOSO,2023-10-14,14.17
ARLSO,2023-10-14,0.088
AGZCH,2023-10-14,25.706
IRASO,2023-10-14,0.001
IRASO,2023-10-15,0.001
LCDSO,2023-10-15,444.156
PECSO,2023-10-15,870.544
AOBSO,2023-10-15,1441.7
ARCSO,2023-10-15,421.613
BICSO,2023-10-15,27.263
PMOSO,2023-10-15,14.09
ARLSO,2023-10-15,0.088
AGZCH,2023-10-15,25.775
CHTSO,2023-10-15,1.635
CHTSO,2023-10-16,1.62
LCDSO,2023-10-16,443.54
PECSO,2023-10-16,870.11
AOBSO,2023-10-16,1441.7
ARCSO,2023-10-16,421.24
BICSO,2023-10-16,27.19
PMOSO,2023-10-16,14.01
ARLSO,2023-10-16,0.09
AGZCH,2023-10-16,25.67
IRASO,2023-10-16,0.0
IRASO,2023-10-17,0.0
LCDSO,2023-10-17,442.93
PECSO,2023-10-17,868.4
AOBSO,2023-10-17,1441.7
ARCSO,2023-10-17,421.24
BICSO,2023-10-17,27.19
PMOSO,2023-10-17,14.01
ARLSO,2023-10-17,0.09
AGZCH,2023-10-17,25.67
CHTSO,2023-10-17,1.62
CHTSO,2023-10-18,1.6
LCDSO,2023-10-18,442.62
PECSO,2023-10-18,866.68
AOBSO,2023-10-18,1441.7
ARCSO,2023-10-18,420.24
BICSO,2023-10-18,27.13
PMOSO,2023-10-18,13.928
ARLSO,2023-10-18,0.07
AGZCH,2023-10-18,25.64
IRASO,2023-10-18,0.0
IRASO,2023-10-19,0.0
LCDSO,2023-10-19,442.03
PECSO,2023-10-19,865.82
AOBSO,2023-10-19,1441.7
ARCSO,2023-10-19,420.87
BICSO,2023-10-19,27.02
PMOSO,2023-10-19,13.85
ARLSO,2023-10-19,0.07
AGZCH,2023-10-19,25.6
CHTSO,2023-10-19,1.6
CHTSO,2023-10-20,1.558
LCDSO,2023-10-20,441.142
PECSO,2023-10-20,864.964
AOBSO,2023-10-20,1440.59
ARCSO,2023-10-20,420.868
BICSO,2023-10-20,26.987
PMOSO,2023-10-20,13.767
ARLSO,2023-10-20,0.056
AGZCH,2023-10-20,25.603
IRASO,2023-10-20,0.0
IRASO,2023-10-21,0.0
LCDSO,2023-10-21,440.845
PECSO,2023-10-21,862.818
AOBSO,2023-10-21,1435.05
ARCSO,2023-10-21,420.496
BICSO,2023-10-21,26.952
PMOSO,2023-10-21,13.727
ARLSO,2023-10-21,0.056
AGZCH,2023-10-21,25.569
CHTSO,2023-10-21,1.539
CHTSO,2023-10-22,1.52
LCDSO,2023-10-22,440.549
PECSO,2023-10-22,861.101
AOBSO,2023-10-22,1436.16
ARCSO,2023-10-22,420.496
BICSO,2023-10-22,26.952
PMOSO,2023-10-22,13.686
ARLSO,2023-10-22,0.056
AGZCH,2023-10-22,25.569
IRASO,2023-10-22,0.0
IRASO,2023-10-23,0.0
LCDSO,2023-10-23,439.362
PECSO,2023-10-23,859.384
AOBSO,2023-10-23,1436.16
ARCSO,2023-10-23,420.124
BICSO,2023-10-23,26.952
PMOSO,2023-10-23,13.565
ARLSO,2023-10-23,0.039
AGZCH,2023-10-23,25.534
CHTSO,2023-10-23,1.511
CHTSO,2023-10-24,1.502
IRASO,2023-10-24,0.0
LCDSO,2023-10-24,439.066
PECSO,2023-10-24,857.667
AOBSO,2023-10-24,1435.05
ARCSO,2023-10-24,420.124
BICSO,2023-10-24,26.952
PMOSO,2023-10-24,13.525
ARLSO,2023-10-24,0.039
AGZCH,2023-10-24,25.534
IRASO,2023-10-25,0.0
CHTSO,2023-10-25,1.502
LCDSO,2023-10-25,439.956
PECSO,2023-10-25,855.95
AOBSO,2023-10-25,1433.94
ARCSO,2023-10-25,417.891
BICSO,2023-10-25,26.987
PMOSO,2023-10-25,13.444
ARLSO,2023-10-25,0.039
AGZCH,2023-10-25,25.5
LCDSO,2023-10-26,439.96
PECSO,2023-10-26,854.23
AOBSO,2023-10-26,1432.83
ARCSO,2023-10-26,416.78
BICSO,2023-10-26,27.02
PMOSO,2023-10-26,13.32
ARLSO,2023-10-26,0.02
AGZCH,2023-10-26,25.5
CHTSO,2023-10-26,1.5
IRASO,2023-10-26,0.0
LCDSO,2023-10-27,439.36
PECSO,2023-10-27,852.09
AOBSO,2023-10-27,1432.83
ARCSO,2023-10-27,415.66
BICSO,2023-10-27,27.06
PMOSO,2023-10-27,13.25
ARLSO,2023-10-27,0.02
AGZCH,2023-10-27,25.47
CHTSO,2023-10-27,1.5
IRASO,2023-10-27,0.0
LCDSO,2023-10-28,439.07
PECSO,2023-10-28,851.23
AOBSO,2023-10-28,1431.72
ARCSO,2023-10-28,414.17
BICSO,2023-10-28,27.09
PMOSO,2023-10-28,13.18
ARLSO,2023-10-28,0.01
AGZCH,2023-10-28,25.47
CHTSO,2023-10-28,1.5
IRASO,2023-10-28,0.0
LCDSO,2023-10-29,438.47
PECSO,2023-10-29,850.37
AOBSO,2023-10-29,1429.51
ARCSO,2023-10-29,412.68
BICSO,2023-10-29,27.16
PMOSO,2023-10-29,13.12
ARLSO,2023-10-29,0.01
AGZCH,2023-10-29,25.43
CHTSO,2023-10-29,1.5
IRASO,2023-10-29,0.0
LCDSO,2023-10-30,438.18
PECSO,2023-10-30,848.22
AOBSO,2023-10-30,1427.29
ARCSO,2023-10-30,411.57
BICSO,2023-10-30,27.19
PMOSO,2023-10-30,13.05
ARLSO,2023-10-30,0.01
AGZCH,2023-10-30,25.43
CHTSO,2023-10-30,1.49
IRASO,2023-10-30,0.0
LCDSO,2023-10-31,436.99
PECSO,2023-10-31,846.94
AOBSO,2023-10-31,1423.96
ARCSO,2023-10-31,410.45
BICSO,2023-10-31,27.16
PMOSO,2023-10-31,12.95
ARLSO,2023-10-31,0.01
AGZCH,2023-10-31,25.43
CHTSO,2023-10-31,1.49
IRASO,2023-10-31,0.0
LCDSO,2023-11-01,436.4
PECSO,2023-11-01,845.22
AOBSO,2023-11-01,1416.2
ARCSO,2023-11-01,408.96
BICSO,2023-11-01,27.13
PMOSO,2023-11-01,12.85
ARLSO,2023-11-01,0.01
AGZCH,2023-11-01,25.4
CHTSO,2023-11-01,1.49
IRASO,2023-11-01,0.0
LCDSO,2023-11-02,435.804
PECSO,2023-11-02,843.932
AOBSO,2023-11-02,1411.77
ARCSO,2023-11-02,407.472
BICSO,2023-11-02,27.091
PMOSO,2023-11-02,12.78
ARLSO,2023-11-02,0.007
AGZCH,2023-11-02,25.397
CHTSO,2023-11-02,1.49
IRASO,2023-11-02,0.0
LCDSO,2023-11-03,435.21
PECSO,2023-11-03,842.64
AOBSO,2023-11-03,1405.12
ARCSO,2023-11-03,404.5
BICSO,2023-11-03,27.06
PMOSO,2023-11-03,12.71
ARLSO,2023-11-03,0.01
AGZCH,2023-11-03,25.36
CHTSO,2023-11-03,1.49
IRASO,2023-11-03,0.0
LCDSO,2023-11-04,436.4
PECSO,2023-11-04,845.22
AOBSO,2023-11-04,1416.2
ARCSO,2023-11-04,408.96
BICSO,2023-11-04,27.13
PMOSO,2023-11-04,12.85
ARLSO,2023-11-04,0.01
AGZCH,2023-11-04,25.4
CHTSO,2023-11-04,1.49
IRASO,2023-11-04,0.0
LCDSO,2023-11-05,434.321
PECSO,2023-11-05,840.069
AOBSO,2023-11-05,1387.39
ARCSO,2023-11-05,397.797
BICSO,2023-11-05,26.987
PMOSO,2023-11-05,12.512
ARLSO,2023-11-05,0.007
AGZCH,2023-11-05,25.33
CHTSO,2023-11-05,1.49
IRASO,2023-11-05,0.0
LCDSO,2023-11-06,434.03
PECSO,2023-11-06,839.21
AOBSO,2023-11-06,1378.52
ARCSO,2023-11-06,393.7
BICSO,2023-11-06,26.95
PMOSO,2023-11-06,12.55
ARLSO,2023-11-06,0.01
AGZCH,2023-11-06,25.33
CHTSO,2023-11-06,1.48
IRASO,2023-11-06,0.0
LCDSO,2023-11-07,433.73
PECSO,2023-11-07,837.92
AOBSO,2023-11-07,1369.65
ARCSO,2023-11-07,389.66
BICSO,2023-11-07,26.95
PMOSO,2023-11-07,12.51
ARLSO,2023-11-07,0.01
AGZCH,2023-11-07,25.29
CHTSO,2023-11-07,1.48
IRASO,2023-11-07,0.0
LCDSO,2023-11-08,430.76
PECSO,2023-11-08,836.67
AOBSO,2023-11-08,1355.24
ARCSO,2023-11-08,385.14
BICSO,2023-11-08,26.92
PMOSO,2023-11-08,12.48
ARLSO,2023-11-08,0.01
AGZCH,2023-11-08,25.29
CHTSO,2023-11-08,1.48
IRASO,2023-11-08,0.0
LCDSO,2023-11-09,426.91
PECSO,2023-11-09,835.02
AOBSO,2023-11-09,1341.94
ARCSO,2023-11-09,380.62
BICSO,2023-11-09,26.92
PMOSO,2023-11-09,12.45
ARLSO,2023-11-09,0.01
AGZCH,2023-11-09,25.26
CHTSO,2023-11-09,1.48
IRASO,2023-11-09,0.0
LCDSO,2023-11-10,423.65
ARCSO,2023-11-10,376.1
BICSO,2023-11-10,26.88
PMOSO,2023-11-10,12.38
ARLSO,2023-11-10,0.01
AGZCH,2023-11-10,25.26
CHTSO,2023-11-10,1.48
IRASO,2023-11-10,0.0
PECSO,2023-11-10,833.37
AOBSO,2023-11-10,1328.11
LCDSO,2023-11-11,421.27
PECSO,2023-11-11,831.72
AOBSO,2023-11-11,1316.56
ARCSO,2023-11-11,371.58
BICSO,2023-11-11,26.92
PMOSO,2023-11-11,12.31
ARLSO,2023-11-11,0.01
AGZCH,2023-11-11,25.23
CHTSO,2023-11-11,1.48
IRASO,2023-11-11,0.0
LCDSO,2023-11-12,418.61
PECSO,2023-11-12,830.07
AOBSO,2023-11-12,1302.91
ARCSO,2023-11-12,367.06
BICSO,2023-11-12,26.85
PMOSO,2023-11-12,12.24
ARLSO,2023-11-12,0.01
AGZCH,2023-11-12,25.23
CHTSO,2023-11-12,1.48
IRASO,2023-11-12,0.0
LCDSO,2023-11-13,416.53
PECSO,2023-11-13,832.95
AOBSO,2023-11-13,1288.21
