Clave,Fecha, Almacenamiento(hmÂ³)
AGZCH,1994/04/12,59.81
ARCSO,1994/04/12,301.03
PMOSO,1994/04/12,31.74
ARLSO,1994/04/12,163.15
CHTSO,1994/04/12,45.97
IRASO,1994/04/12,-
CHTSO,1994/04/13,45.80
ARLSO,1994/04/13,162.55
PMOSO,1994/04/13,31.74
ARCSO,1994/04/13,298.98
AGZCH,1994/04/13,59.42
AOBSO,1994/04/13,2644.8
PECSO,1994/04/13,1974.99
LCDSO,1994/04/13,784.45
IRASO,1994/04/13,-
LCDSO,1994/04/14,780.25
PECSO,1994/04/14,1974.99
AOBSO,1994/04/14,2651.2
AGZCH,1994/04/14,58.92
ARCSO,1994/04/14,296.92
PMOSO,1994/04/14,31.64
ARLSO,1994/04/14,161.95
CHTSO,1994/04/14,45.62
IRASO,1994/04/14,-
CHTSO,1994/04/15,45.45
ARLSO,1994/04/15,161.35
PMOSO,1994/04/15,31.53
ARCSO,1994/04/15,294.87
AGZCH,1994/04/15,58.42
AOBSO,1994/04/15,2654.4
PECSO,1994/04/15,1974.32
LCDSO,1994/04/15,775.70
IRASO,1994/04/15,-
LCDSO,1994/04/16,771.15
PECSO,1994/04/16,1966.95
AOBSO,1994/04/16,2657.6
AGZCH,1994/04/16,57.92
ARCSO,1994/04/16,292.56
PMOSO,1994/04/16,31.41
ARLSO,1994/04/16,161.05
CHTSO,1994/04/16,45.27
IRASO,1994/04/16,-
CHTSO,1994/04/17,45.10
ARLSO,1994/04/17,160.45
PMOSO,1994/04/17,31.29
ARCSO,1994/04/17,289.73
AGZCH,1994/04/17,57.42
AOBSO,1994/04/17,2662.4
PECSO,1994/04/17,1964.27
LCDSO,1994/04/17,766.64
IRASO,1994/04/17,-
LCDSO,1994/04/18,762.22
PECSO,1994/04/18,1964.94
AOBSO,1994/04/18,2668.8
AGZCH,1994/04/18,56.94
ARCSO,1994/04/18,286.91
PMOSO,1994/04/18,31.17
ARLSO,1994/04/18,159.83
CHTSO,1994/04/18,44.93
IRASO,1994/04/18,-
CHTSO,1994/04/19,44.75
ARLSO,1994/04/19,159.21
PMOSO,1994/04/19,31.05
ARCSO,1994/04/19,284.6
AGZCH,1994/04/19,56.47
AOBSO,1994/04/19,2675.2
PECSO,1994/04/19,1964.27
LCDSO,1994/04/19,762.22
IRASO,1994/04/19,-
LCDSO,1994/04/20,757.46
PECSO,1994/04/20,1963.6
AOBSO,1994/04/20,2680.0
AGZCH,1994/04/20,56.06
ARCSO,1994/04/20,282.29
PMOSO,1994/04/20,31.01
ARLSO,1994/04/20,158.59
CHTSO,1994/04/20,44.64
IRASO,1994/04/20,-
CHTSO,1994/04/21,44.52
ARLSO,1994/04/21,157.97
PMOSO,1994/04/21,30.93
ARCSO,1994/04/21,279.72
AGZCH,1994/04/21,55.59
AOBSO,1994/04/21,2683.2
PECSO,1994/04/21,1958.91
LCDSO,1994/04/21,752.36
IRASO,1994/04/21,-
LCDSO,1994/04/22,747.60
PECSO,1994/04/22,1957.57
AOBSO,1994/04/22,2680.0
AGZCH,1994/04/22,55.17
ARCSO,1994/04/22,277.41
PMOSO,1994/04/22,30.89
ARLSO,1994/04/22,157.66
CHTSO,1994/04/22,44.35
IRASO,1994/04/22,-
CHTSO,1994/04/23,44.11
ARLSO,1994/04/23,157.35
PMOSO,1994/04/23,30.88
ARCSO,1994/04/23,275.87
AGZCH,1994/04/23,54.91
AOBSO,1994/04/23,2683.2
PECSO,1994/04/23,1955.56
LCDSO,1994/04/23,742.84
IRASO,1994/04/23,-
LCDSO,1994/04/24,737.74
PECSO,1994/04/24,1953.55
AOBSO,1994/04/24,2686.4
AGZCH,1994/04/24,54.60
ARCSO,1994/04/24,274.07
PMOSO,1994/04/24,30.87
ARLSO,1994/04/24,157.08
CHTSO,1994/04/24,43.94
IRASO,1994/04/24,-
CHTSO,1994/04/25,43.77
ARLSO,1994/04/25,156.81
PMOSO,1994/04/25,30.72
ARCSO,1994/04/25,272.79
AGZCH,1994/04/25,54.24
AOBSO,1994/04/25,2691.2
PECSO,1994/04/25,1950.87
LCDSO,1994/04/25,732.64
IRASO,1994/04/25,-
LCDSO,1994/04/26,732.30
PECSO,1994/04/26,1950.87
AOBSO,1994/04/26,2692.8
AGZCH,1994/04/26,53.87
ARCSO,1994/04/26,271.24
PMOSO,1994/04/26,30.68
ARLSO,1994/04/26,156.54
CHTSO,1994/04/26,43.53
IRASO,1994/04/26,-
CHTSO,1994/04/27,43.24
ARLSO,1994/04/27,156.0
PMOSO,1994/04/27,30.56
ARCSO,1994/04/27,269.7
AGZCH,1994/04/27,53.51
AOBSO,1994/04/27,2689.6
PECSO,1994/04/27,1952.21
LCDSO,1994/04/27,727.20
IRASO,1994/04/27,-
LCDSO,1994/04/28,722.44
PECSO,1994/04/28,1951.54
AOBSO,1994/04/28,2683.2
AGZCH,1994/04/28,53.09
ARCSO,1994/04/28,268.16
PMOSO,1994/04/28,30.48
ARLSO,1994/04/28,155.73
CHTSO,1994/04/28,43.01
IRASO,1994/04/28,-
CHTSO,1994/04/29,42.84
ARLSO,1994/04/29,155.46
PMOSO,1994/04/29,30.44
ARCSO,1994/04/29,266.62
AGZCH,1994/04/29,52.78
AOBSO,1994/04/29,2675.2
PECSO,1994/04/29,1950.87
LCDSO,1994/04/29,717.68
IRASO,1994/04/29,-
LCDSO,1994/04/30,712.92
PECSO,1994/04/30,1950.2
AOBSO,1994/04/30,2670.4
AGZCH,1994/04/30,52.42
ARCSO,1994/04/30,264.82
PMOSO,1994/04/30,30.44
ARLSO,1994/04/30,154.65
CHTSO,1994/04/30,42.66
IRASO,1994/04/30,-
CHTSO,1994/05/01,42.49
ARLSO,1994/05/01,153.95
PMOSO,1994/05/01,30.40
ARCSO,1994/05/01,263.03
AGZCH,1994/05/01,52.16
AOBSO,1994/05/01,2665.6
PECSO,1994/05/01,1950.87
LCDSO,1994/05/01,707.48
IRASO,1994/05/01,-
LCDSO,1994/05/02,702.04
PECSO,1994/05/02,1950.2
AOBSO,1994/05/02,2662.4
AGZCH,1994/05/02,51.85
ARCSO,1994/05/02,261.56
PMOSO,1994/05/02,30.29
ARLSO,1994/05/02,153.38
CHTSO,1994/05/02,42.32
IRASO,1994/05/02,-
CHTSO,1994/05/03,42.15
ARLSO,1994/05/03,153.1
PMOSO,1994/05/03,30.29
ARCSO,1994/05/03,260.45
AGZCH,1994/05/03,51.64
AOBSO,1994/05/03,2659.2
PECSO,1994/05/03,1952.21
LCDSO,1994/05/03,701.70
IRASO,1994/05/03,-
LCDSO,1994/05/04,697.20
PECSO,1994/05/04,1950.2
AOBSO,1994/05/04,2654.4
AGZCH,1994/05/04,51.28
ARCSO,1994/05/04,259.57
PMOSO,1994/05/04,30.21
ARLSO,1994/05/04,152.82
CHTSO,1994/05/04,41.95
IRASO,1994/05/04,-
CHTSO,1994/05/05,41.75
ARLSO,1994/05/05,152.53
PMOSO,1994/05/05,30.17
ARCSO,1994/05/05,258.68
AGZCH,1994/05/05,50.97
AOBSO,1994/05/05,2651.2
PECSO,1994/05/05,1946.85
LCDSO,1994/05/05,692.65
IRASO,1994/05/05,-
LCDSO,1994/05/06,686.70
PECSO,1994/05/06,1944.17
AOBSO,1994/05/06,2644.8
AGZCH,1994/05/06,50.66
ARCSO,1994/05/06,257.8
PMOSO,1994/05/06,30.00
ARLSO,1994/05/06,152.53
CHTSO,1994/05/06,41.60
IRASO,1994/05/06,-
CHTSO,1994/05/07,41.45
ARLSO,1994/05/07,152.25
PMOSO,1994/05/07,30.03
ARCSO,1994/05/07,256.91
AGZCH,1994/05/07,50.30
AOBSO,1994/05/07,2643.2
PECSO,1994/05/07,1942.16
LCDSO,1994/05/07,680.75
IRASO,1994/05/07,-
LCDSO,1994/05/08,674.80
PECSO,1994/05/08,1937.47
AOBSO,1994/05/08,2638.4
AGZCH,1994/05/08,49.94
ARCSO,1994/05/08,256.03
PMOSO,1994/05/08,29.05
ARLSO,1994/05/08,151.97
CHTSO,1994/05/08,41.30
IRASO,1994/05/08,-
CHTSO,1994/05/09,41.20
ARLSO,1994/05/09,151.97
PMOSO,1994/05/09,29.95
ARCSO,1994/05/09,255.36
AGZCH,1994/05/09,49.73
AOBSO,1994/05/09,2636.8
PECSO,1994/05/09,1941.49
LCDSO,1994/05/09,670.25
IRASO,1994/05/09,-
LCDSO,1994/05/10,669.90
PECSO,1994/05/10,1940.15
AOBSO,1994/05/10,2628.8
AGZCH,1994/05/10,49.37
ARCSO,1994/05/10,254.7
PMOSO,1994/05/10,29.84
ARLSO,1994/05/10,151.68
CHTSO,1994/05/10,41.15
IRASO,1994/05/10,-
CHTSO,1994/05/11,41.10
ARLSO,1994/05/11,151.4
PMOSO,1994/05/11,29.84
ARCSO,1994/05/11,253.82
AGZCH,1994/05/11,49.06
AOBSO,1994/05/11,2625.6
PECSO,1994/05/11,1939.48
LCDSO,1994/05/11,665.00
IRASO,1994/05/11,-
LCDSO,1994/05/12,659.75
PECSO,1994/05/12,1936.8
AOBSO,1994/05/12,2619.2
AGZCH,1994/05/12,48.65
ARCSO,1994/05/12,252.93
PMOSO,1994/05/12,29.78
ARLSO,1994/05/12,151.12
CHTSO,1994/05/12,41.05
IRASO,1994/05/12,-
CHTSO,1994/05/13,41.00
ARLSO,1994/05/13,150.83
PMOSO,1994/05/13,29.72
ARCSO,1994/05/13,252.27
AGZCH,1994/05/13,48.29
AOBSO,1994/05/13,2612.8
PECSO,1994/05/13,1936.13
LCDSO,1994/05/13,653.45
IRASO,1994/05/13,-
LCDSO,1994/05/14,646.80
PECSO,1994/05/14,1936.13
AOBSO,1994/05/14,2606.4
AGZCH,1994/05/14,47.88
ARCSO,1994/05/14,251.6
PMOSO,1994/05/14,29.66
ARLSO,1994/05/14,150.55
CHTSO,1994/05/14,40.95
IRASO,1994/05/14,-
CHTSO,1994/05/15,40.90
ARLSO,1994/05/15,150.27
PMOSO,1994/05/15,29.60
ARCSO,1994/05/15,250.72
AGZCH,1994/05/15,47.62
AOBSO,1994/05/15,2600.0
PECSO,1994/05/15,1936.13
LCDSO,1994/05/15,646.10
IRASO,1994/05/15,-
LCDSO,1994/05/16,645.75
PECSO,1994/05/16,1937.47
AOBSO,1994/05/16,2595.5
AGZCH,1994/05/16,47.16
ARCSO,1994/05/16,249.83
PMOSO,1994/05/16,29.55
ARLSO,1994/05/16,149.98
CHTSO,1994/05/16,40.85
IRASO,1994/05/16,-
CHTSO,1994/05/17,40.80
ARLSO,1994/05/17,149.7
PMOSO,1994/05/17,29.49
ARCSO,1994/05/17,248.73
AGZCH,1994/05/17,46.85
AOBSO,1994/05/17,2585.0
PECSO,1994/05/17,1934.79
LCDSO,1994/05/17,645.05
IRASO,1994/05/17,-
LCDSO,1994/05/18,644.35
PECSO,1994/05/18,1931.44
AOBSO,1994/05/18,2574.5
AGZCH,1994/05/18,46.52
ARCSO,1994/05/18,247.4
PMOSO,1994/05/18,29.44
ARLSO,1994/05/18,149.42
CHTSO,1994/05/18,40.80
IRASO,1994/05/18,-
CHTSO,1994/05/19,40.75
ARLSO,1994/05/19,149.13
PMOSO,1994/05/19,29.38
ARCSO,1994/05/19,246.07
AGZCH,1994/05/19,46.15
AOBSO,1994/05/19,2567.0
PECSO,1994/05/19,1928.09
LCDSO,1994/05/19,644.00
IRASO,1994/05/19,-
LCDSO,1994/05/20,638.40
PECSO,1994/05/20,1924.07
AOBSO,1994/05/20,2558.0
AGZCH,1994/05/20,45.78
ARCSO,1994/05/20,244.97
PMOSO,1994/05/20,29.32
ARLSO,1994/05/20,148.85
CHTSO,1994/05/20,40.75
IRASO,1994/05/20,-
CHTSO,1994/05/21,40.70
ARLSO,1994/05/21,148.56
PMOSO,1994/05/21,29.27
ARCSO,1994/05/21,243.86
AGZCH,1994/05/21,45.36
AOBSO,1994/05/21,2549.0
PECSO,1994/05/21,1920.05
LCDSO,1994/05/21,634.20
IRASO,1994/05/21,-
LCDSO,1994/05/22,630.00
PECSO,1994/05/22,1919.38
AOBSO,1994/05/22,2540.0
AGZCH,1994/05/22,44.94
ARCSO,1994/05/22,242.76
PMOSO,1994/05/22,29.21
ARLSO,1994/05/22,148.27
CHTSO,1994/05/22,40.70
IRASO,1994/05/22,-
CHTSO,1994/05/23,40.65
ARLSO,1994/05/23,147.99
PMOSO,1994/05/23,29.16
ARCSO,1994/05/23,241.87
AGZCH,1994/05/23,44.52
AOBSO,1994/05/23,2531.0
PECSO,1994/05/23,1920.05
LCDSO,1994/05/23,625.80
IRASO,1994/05/23,-
LCDSO,1994/05/24,625.80
PECSO,1994/05/24,1922.73
AOBSO,1994/05/24,2519.0
AGZCH,1994/05/24,44.06
ARCSO,1994/05/24,240.99
PMOSO,1994/05/24,29.09
ARLSO,1994/05/24,147.7
CHTSO,1994/05/24,40.65
IRASO,1994/05/24,-
CHTSO,1994/05/25,40.55
ARLSO,1994/05/25,147.41
PMOSO,1994/05/25,29.04
ARCSO,1994/05/25,240.1
AGZCH,1994/05/25,43.69
AOBSO,1994/05/25,2507.0
PECSO,1994/05/25,1923.4
LCDSO,1994/05/25,621.60
IRASO,1994/05/25,-
LCDSO,1994/05/26,616.50
PECSO,1994/05/26,1921.39
AOBSO,1994/05/26,2498.0
AGZCH,1994/05/26,43.27
ARCSO,1994/05/26,239.22
PMOSO,1994/05/26,28.98
ARLSO,1994/05/26,147.41
CHTSO,1994/05/26,40.50
IRASO,1994/05/26,-
CHTSO,1994/05/27,40.45
ARLSO,1994/05/27,147.12
PMOSO,1994/05/27,28.94
ARCSO,1994/05/27,238.33
AGZCH,1994/05/27,42.85
AOBSO,1994/05/27,2489.0
PECSO,1994/05/27,1923.4
LCDSO,1994/05/27,611.40
IRASO,1994/05/27,-
LCDSO,1994/05/28,606.30
PECSO,1994/05/28,1925.41
AOBSO,1994/05/28,2480.0
AGZCH,1994/05/28,42.39
ARCSO,1994/05/28,237.45
PMOSO,1994/05/28,28.81
ARLSO,1994/05/28,146.84
CHTSO,1994/05/28,40.40
IRASO,1994/05/28,-
CHTSO,1994/05/29,40.40
ARLSO,1994/05/29,146.55
PMOSO,1994/05/29,28.81
ARCSO,1994/05/29,236.56
AGZCH,1994/05/29,41.97
AOBSO,1994/05/29,2474.0
PECSO,1994/05/29,1926.75
LCDSO,1994/05/29,601.20
IRASO,1994/05/29,-
LCDSO,1994/05/30,596.10
PECSO,1994/05/30,1930.77
AOBSO,1994/05/30,2465.0
AGZCH,1994/05/30,41.51
ARCSO,1994/05/30,235.68
PMOSO,1994/05/30,28.79
ARLSO,1994/05/30,146.26
CHTSO,1994/05/30,40.40
IRASO,1994/05/30,-
CHTSO,1994/05/31,40.35
ARLSO,1994/05/31,145.97
PMOSO,1994/05/31,28.73
ARCSO,1994/05/31,235.01
AGZCH,1994/05/31,41.10
AOBSO,1994/05/31,2456.0
PECSO,1994/05/31,1928.76
LCDSO,1994/05/31,595.50
IRASO,1994/05/31,-
LCDSO,1994/06/01,588.90
PECSO,1994/06/01,1926.08
AOBSO,1994/06/01,2450.0
AGZCH,1994/06/01,40.68
ARCSO,1994/06/01,234.35
PMOSO,1994/06/01,28.69
ARLSO,1994/06/01,145.69
CHTSO,1994/06/01,40.25
IRASO,1994/06/01,-
CHTSO,1994/06/02,40.25
ARLSO,1994/06/02,145.4
PMOSO,1994/06/02,28.65
ARCSO,1994/06/02,233.46
AGZCH,1994/06/02,40.27
AOBSO,1994/06/02,2447.14
PECSO,1994/06/02,1920.72
LCDSO,1994/06/02,582.30
IRASO,1994/06/02,-
LCDSO,1994/06/03,575.70
PECSO,1994/06/03,1916.03
AOBSO,1994/06/03,2444.28
AGZCH,1994/06/03,39.85
ARCSO,1994/06/03,232.58
PMOSO,1994/06/03,28.65
ARLSO,1994/06/03,144.54
CHTSO,1994/06/03,40.15
IRASO,1994/06/03,-
CHTSO,1994/06/04,40.05
ARLSO,1994/06/04,143.67
PMOSO,1994/06/04,28.61
ARCSO,1994/06/04,231.7
AGZCH,1994/06/04,39.44
AOBSO,1994/06/04,2444.28
PECSO,1994/06/04,1912.01
LCDSO,1994/06/04,574.80
IRASO,1994/06/04,-
LCDSO,1994/06/05,573.90
PECSO,1994/06/05,1905.5
AOBSO,1994/06/05,2444.28
AGZCH,1994/06/05,39.12
ARCSO,1994/06/05,231.03
PMOSO,1994/06/05,28.61
ARLSO,1994/06/05,142.81
CHTSO,1994/06/05,40.00
IRASO,1994/06/05,-
CHTSO,1994/06/06,39.95
ARLSO,1994/06/06,142.24
PMOSO,1994/06/06,28.56
ARCSO,1994/06/06,230.37
AGZCH,1994/06/06,38.75
AOBSO,1994/06/06,2447.14
PECSO,1994/06/06,1898.75
LCDSO,1994/06/06,573.00
IRASO,1994/06/06,-
LCDSO,1994/06/07,572.10
PECSO,1994/06/07,1890.5
AOBSO,1994/06/07,2447.14
AGZCH,1994/06/07,38.34
ARCSO,1994/06/07,229.7
PMOSO,1994/06/07,28.46
ARLSO,1994/06/07,141.37
CHTSO,1994/06/07,39.85
IRASO,1994/06/07,-
CHTSO,1994/06/08,39.75
ARLSO,1994/06/08,140.51
PMOSO,1994/06/08,28.38
ARCSO,1994/06/08,229.04
AGZCH,1994/06/08,38.15
AOBSO,1994/06/08,2450.0
PECSO,1994/06/08,1883.0
LCDSO,1994/06/08,571.20
IRASO,1994/06/08,-
LCDSO,1994/06/09,570.30
PECSO,1994/06/09,1874.75
AOBSO,1994/06/09,2450.0
AGZCH,1994/06/09,38.20
ARCSO,1994/06/09,228.16
PMOSO,1994/06/09,28.28
ARLSO,1994/06/09,140.22
CHTSO,1994/06/09,39.70
IRASO,1994/06/09,-
CHTSO,1994/06/10,39.65
ARLSO,1994/06/10,139.65
PMOSO,1994/06/10,28.17
ARCSO,1994/06/10,227.27
AGZCH,1994/06/10,38.24
AOBSO,1994/06/10,2451.5
PECSO,1994/06/10,1868.0
LCDSO,1994/06/10,569.42
IRASO,1994/06/10,-
LCDSO,1994/06/11,568.26
PECSO,1994/06/11,1857.5
AOBSO,1994/06/11,2453.0
AGZCH,1994/06/11,38.24
ARCSO,1994/06/11,227.27
PMOSO,1994/06/11,28.07
ARLSO,1994/06/11,139.07
CHTSO,1994/06/11,39.60
IRASO,1994/06/11,-
CHTSO,1994/06/12,39.50
ARLSO,1994/06/12,138.5
PMOSO,1994/06/12,27.99
ARCSO,1994/06/12,227.49
AGZCH,1994/06/12,38.29
AOBSO,1994/06/12,2454.5
PECSO,1994/06/12,1852.25
LCDSO,1994/06/12,567.10
IRASO,1994/06/12,-
LCDSO,1994/06/13,565.94
PECSO,1994/06/13,1846.25
AOBSO,1994/06/13,2456.0
AGZCH,1994/06/13,38.29
ARCSO,1994/06/13,226.83
PMOSO,1994/06/13,27.91
ARLSO,1994/06/13,137.92
CHTSO,1994/06/13,39.45
IRASO,1994/06/13,-
CHTSO,1994/06/14,39.40
ARLSO,1994/06/14,137.64
PMOSO,1994/06/14,27.74
ARCSO,1994/06/14,226.39
AGZCH,1994/06/14,38.24
AOBSO,1994/06/14,2456.0
PECSO,1994/06/14,1838.75
LCDSO,1994/06/14,564.78
IRASO,1994/06/14,-
LCDSO,1994/06/15,563.62
PECSO,1994/06/15,1831.25
AOBSO,1994/06/15,2456.0
AGZCH,1994/06/15,38.29
ARCSO,1994/06/15,225.72
PMOSO,1994/06/15,27.64
ARLSO,1994/06/15,137.09
CHTSO,1994/06/15,39.30
IRASO,1994/06/15,-
CHTSO,1994/06/16,39.20
ARLSO,1994/06/16,136.57
PMOSO,1994/06/16,27.61
ARCSO,1994/06/16,225.06
AGZCH,1994/06/16,38.29
AOBSO,1994/06/16,2456.0
PECSO,1994/06/16,1823.0
LCDSO,1994/06/16,562.46
IRASO,1994/06/16,-
LCDSO,1994/06/17,561.30
PECSO,1994/06/17,1814.75
AOBSO,1994/06/17,2457.5
AGZCH,1994/06/17,38.34
ARCSO,1994/06/17,224.4
PMOSO,1994/06/17,27.53
ARLSO,1994/06/17,136.05
CHTSO,1994/06/17,39.10
IRASO,1994/06/17,-
CHTSO,1994/06/18,39.05
ARLSO,1994/06/18,135.53
PMOSO,1994/06/18,27.44
ARCSO,1994/06/18,223.73
AGZCH,1994/06/18,38.34
AOBSO,1994/06/18,2459.0
PECSO,1994/06/18,1806.5
LCDSO,1994/06/18,560.14
IRASO,1994/06/18,-
LCDSO,1994/06/19,558.98
PECSO,1994/06/19,1798.25
AOBSO,1994/06/19,2462.0
AGZCH,1994/06/19,38.34
ARCSO,1994/06/19,223.07
PMOSO,1994/06/19,27.34
ARLSO,1994/06/19,135.27
CHTSO,1994/06/19,38.95
IRASO,1994/06/19,-
CHTSO,1994/06/20,38.90
ARLSO,1994/06/20,135.0
PMOSO,1994/06/20,27.34
ARCSO,1994/06/20,223.07
AGZCH,1994/06/20,38.47
AOBSO,1994/06/20,2465.0
PECSO,1994/06/20,1796.0
LCDSO,1994/06/20,558.11
IRASO,1994/06/20,-
LCDSO,1994/06/21,557.24
PECSO,1994/06/21,1790.75
AOBSO,1994/06/21,2465.0
AGZCH,1994/06/21,38.52
ARCSO,1994/06/21,223.73
PMOSO,1994/06/21,27.34
ARLSO,1994/06/21,134.74
CHTSO,1994/06/21,38.85
IRASO,1994/06/21,-
CHTSO,1994/06/22,38.80
ARLSO,1994/06/22,134.22
PMOSO,1994/06/22,27.31
ARCSO,1994/06/22,225.28
AGZCH,1994/06/22,38.57
AOBSO,1994/06/22,2463.5
PECSO,1994/06/22,1784.75
LCDSO,1994/06/22,556.37
IRASO,1994/06/22,-
LCDSO,1994/06/23,556.08
PECSO,1994/06/23,1777.25
AOBSO,1994/06/23,2465.0
AGZCH,1994/06/23,38.84
ARCSO,1994/06/23,226.61
PMOSO,1994/06/23,27.31
ARLSO,1994/06/23,133.96
CHTSO,1994/06/23,38.75
IRASO,1994/06/23,-
CHTSO,1994/06/24,38.65
ARLSO,1994/06/24,133.44
PMOSO,1994/06/24,27.23
ARCSO,1994/06/24,227.49
AGZCH,1994/06/24,39.12
AOBSO,1994/06/24,2466.5
PECSO,1994/06/24,1771.25
LCDSO,1994/06/24,555.79
IRASO,1994/06/24,-
LCDSO,1994/06/25,555.50
PECSO,1994/06/25,1762.25
AOBSO,1994/06/25,2469.5
AGZCH,1994/06/25,39.12
ARCSO,1994/06/25,229.48
PMOSO,1994/06/25,27.14
ARLSO,1994/06/25,133.18
CHTSO,1994/06/25,38.60
IRASO,1994/06/25,-
CHTSO,1994/06/26,38.55
ARLSO,1994/06/26,132.92
PMOSO,1994/06/26,27.10
ARCSO,1994/06/26,230.15
AGZCH,1994/06/26,39.16
AOBSO,1994/06/26,2471.0
PECSO,1994/06/26,1754.4
LCDSO,1994/06/26,555.21
IRASO,1994/06/26,-
LCDSO,1994/06/27,554.92
PECSO,1994/06/27,1749.5
AOBSO,1994/06/27,2471.0
AGZCH,1994/06/27,39.16
ARCSO,1994/06/27,230.59
PMOSO,1994/06/27,27.07
ARLSO,1994/06/27,132.92
CHTSO,1994/06/27,38.50
IRASO,1994/06/27,-
CHTSO,1994/06/28,38.40
ARLSO,1994/06/28,132.92
PMOSO,1994/06/28,26.98
ARCSO,1994/06/28,230.59
AGZCH,1994/06/28,39.12
AOBSO,1994/06/28,2469.5
PECSO,1994/06/28,1739.7
LCDSO,1994/06/28,554.63
IRASO,1994/06/28,-
LCDSO,1994/06/29,554.34
PECSO,1994/06/29,1728.5
AOBSO,1994/06/29,2468.0
AGZCH,1994/06/29,38.93
ARCSO,1994/06/29,230.37
PMOSO,1994/06/29,26.90
ARLSO,1994/06/29,132.66
CHTSO,1994/06/29,38.30
IRASO,1994/06/29,-
CHTSO,1994/06/30,38.25
ARLSO,1994/06/30,132.66
PMOSO,1994/06/30,26.80
ARCSO,1994/06/30,230.15
AGZCH,1994/06/30,38.75
AOBSO,1994/06/30,2465.0
PECSO,1994/06/30,1716.6
LCDSO,1994/06/30,554.05
IRASO,1994/06/30,-
LCDSO,1994/07/01,554.05
PECSO,1994/07/01,1706.1
AOBSO,1994/07/01,2465.0
AGZCH,1994/07/01,38.34
ARCSO,1994/07/01,229.93
PMOSO,1994/07/01,26.72
ARLSO,1994/07/01,132.66
CHTSO,1994/07/01,38.15
IRASO,1994/07/01,-
CHTSO,1994/07/02,38.05
ARLSO,1994/07/02,131.1
PMOSO,1994/07/02,25.60
ARCSO,1994/07/02,229.48
AGZCH,1994/07/02,37.97
AOBSO,1994/07/02,2460.5
PECSO,1994/07/02,1694.9
LCDSO,1994/07/02,554.05
IRASO,1994/07/02,-
LCDSO,1994/07/03,554.05
PECSO,1994/07/03,1683.7
AOBSO,1994/07/03,2460.5
AGZCH,1994/07/03,37.60
ARCSO,1994/07/03,228.82
PMOSO,1994/07/03,23.70
ARLSO,1994/07/03,130.84
CHTSO,1994/07/03,37.95
IRASO,1994/07/03,-
CHTSO,1994/07/04,37.85
ARLSO,1994/07/04,130.84
PMOSO,1994/07/04,22.99
ARCSO,1994/07/04,228.38
AGZCH,1994/07/04,37.29
AOBSO,1994/07/04,2460.5
PECSO,1994/07/04,1671.1
LCDSO,1994/07/04,554.05
IRASO,1994/07/04,-
LCDSO,1994/07/05,554.05
PECSO,1994/07/05,1659.9
AOBSO,1994/07/05,2456.0
AGZCH,1994/07/05,37.12
ARCSO,1994/07/05,227.93
PMOSO,1994/07/05,22.98
ARLSO,1994/07/05,130.58
CHTSO,1994/07/05,37.75
IRASO,1994/07/05,-
CHTSO,1994/07/06,37.65
ARLSO,1994/07/06,130.84
PMOSO,1994/07/06,22.85
ARCSO,1994/07/06,229.26
AGZCH,1994/07/06,36.94
AOBSO,1994/07/06,2456.0
PECSO,1994/07/06,1651.5
LCDSO,1994/07/06,554.05
IRASO,1994/07/06,-
LCDSO,1994/07/07,554.05
PECSO,1994/07/07,1649.4
AOBSO,1994/07/07,2450.0
AGZCH,1994/07/07,37.07
ARCSO,1994/07/07,232.36
PMOSO,1994/07/07,22.85
ARLSO,1994/07/07,130.32
CHTSO,1994/07/07,37.55
IRASO,1994/07/07,-
CHTSO,1994/07/08,37.40
ARLSO,1994/07/08,128.62
PMOSO,1994/07/08,21.07
ARCSO,1994/07/08,234.57
AGZCH,1994/07/08,36.63
AOBSO,1994/07/08,2447.14
PECSO,1994/07/08,1645.2
LCDSO,1994/07/08,553.76
IRASO,1994/07/08,-
LCDSO,1994/07/09,553.47
PECSO,1994/07/09,1636.8
AOBSO,1994/07/09,2441.42
AGZCH,1994/07/09,36.24
ARCSO,1994/07/09,235.46
PMOSO,1994/07/09,19.10
ARLSO,1994/07/09,128.39
CHTSO,1994/07/09,37.25
IRASO,1994/07/09,-
CHTSO,1994/07/10,37.16
ARLSO,1994/07/10,128.39
PMOSO,1994/07/10,17.10
ARCSO,1994/07/10,235.9
AGZCH,1994/07/10,35.75
AOBSO,1994/07/10,2439.99
PECSO,1994/07/10,1631.2
LCDSO,1994/07/10,553.47
IRASO,1994/07/10,-
LCDSO,1994/07/11,552.89
PECSO,1994/07/11,1623.5
AOBSO,1994/07/11,2437.13
AGZCH,1994/07/11,35.31
ARCSO,1994/07/11,238.99
PMOSO,1994/07/11,15.19
ARLSO,1994/07/11,127.93
CHTSO,1994/07/11,37.07
IRASO,1994/07/11,-
CHTSO,1994/07/12,36.95
ARLSO,1994/07/12,127.7
PMOSO,1994/07/12,13.23
ARCSO,1994/07/12,241.43
AGZCH,1994/07/12,34.83
AOBSO,1994/07/12,2435.7
PECSO,1994/07/12,1617.0
LCDSO,1994/07/12,552.60
IRASO,1994/07/12,-
LCDSO,1994/07/13,552.31
PECSO,1994/07/13,1606.2
AOBSO,1994/07/13,2429.98
AGZCH,1994/07/13,34.39
ARCSO,1994/07/13,243.86
PMOSO,1994/07/13,11.35
ARLSO,1994/07/13,127.47
