Clave,Fecha, Almacenamiento(hmÂ³)
LCDSO,2015/07/26,674.21
PECSO,2015/07/26,1838.64
AOBSO,2015/07/26,2392.67
AGZCH,2015/07/26,72.7
ARCSO,2015/07/26,540.28
PMOSO,2015/07/26,32.25
ARLSO,2015/07/26,16.08
CHTSO,2015/07/26,16.83
IRASO,2015/07/26,1.82
IRASO,2015/07/27,3.25
CHTSO,2015/07/27,16.83
ARLSO,2015/07/27,17.1
PMOSO,2015/07/27,32.33
ARCSO,2015/07/27,555.68
AGZCH,2015/07/27,73.65
AOBSO,2015/07/27,2399.12
PECSO,2015/07/27,1885.57
LCDSO,2015/07/27,678.26
LCDSO,2015/07/28,686.14
PECSO,2015/07/28,1924.98
AOBSO,2015/07/28,2399.12
AGZCH,2015/07/28,74.25
ARCSO,2015/07/28,563.83
PMOSO,2015/07/28,32.33
ARLSO,2015/07/28,16.79
CHTSO,2015/07/28,16.79
IRASO,2015/07/28,3.36
IRASO,2015/07/29,3.34
CHTSO,2015/07/29,16.79
ARLSO,2015/07/29,16.59
PMOSO,2015/07/29,32.33
ARCSO,2015/07/29,574.36
AGZCH,2015/07/29,74.74
AOBSO,2015/07/29,2402.34
PECSO,2015/07/29,1949.17
LCDSO,2015/07/29,691.76
LCDSO,2015/07/30,696.64
PECSO,2015/07/30,1965.85
AOBSO,2015/07/30,2403.96
AGZCH,2015/07/30,74.99
ARCSO,2015/07/30,581.55
PMOSO,2015/07/30,33.75
ARLSO,2015/07/30,16.49
CHTSO,2015/07/30,16.79
IRASO,2015/07/30,3.36
IRASO,2015/07/31,3.36
CHTSO,2015/07/31,16.75
ARLSO,2015/07/31,16.08
PMOSO,2015/07/31,33.75
ARCSO,2015/07/31,587.78
AGZCH,2015/07/31,79.6
AOBSO,2015/07/31,2407.18
PECSO,2015/07/31,1981.37
LCDSO,2015/07/31,700.76
LCDSO,2015/08/01,705.29
PECSO,2015/08/01,1999.47
AOBSO,2015/08/01,2412.02
AGZCH,2015/08/01,83.05
ARCSO,2015/08/01,592.57
PMOSO,2015/08/01,33.83
ARLSO,2015/08/01,15.88
CHTSO,2015/08/01,16.71
IRASO,2015/08/01,3.37
IRASO,2015/08/02,3.37
CHTSO,2015/08/02,16.68
ARLSO,2015/08/02,15.68
PMOSO,2015/08/02,33.83
ARCSO,2015/08/02,596.4
AGZCH,2015/08/02,84.18
AOBSO,2015/08/02,2415.24
PECSO,2015/08/02,2033.96
LCDSO,2015/08/02,707.96
LCDSO,2015/08/03,711.0
PECSO,2015/08/03,2047.55
AOBSO,2015/08/03,2420.18
AGZCH,2015/08/03,85.5
ARCSO,2015/08/03,608.68
PMOSO,2015/08/03,33.83
ARLSO,2015/08/03,15.78
CHTSO,2015/08/03,16.68
IRASO,2015/08/03,3.97
IRASO,2015/08/04,3.99
CHTSO,2015/08/04,16.64
ARLSO,2015/08/04,15.57
PMOSO,2015/08/04,33.83
ARCSO,2015/08/04,619.33
AGZCH,2015/08/04,86.32
AOBSO,2015/08/04,2423.46
PECSO,2015/08/04,2059.86
LCDSO,2015/08/04,712.91
LCDSO,2015/08/05,714.81
PECSO,2015/08/05,2072.98
AOBSO,2015/08/05,2426.75
AGZCH,2015/08/05,86.96
ARCSO,2015/08/05,626.94
PMOSO,2015/08/05,34.3
ARLSO,2015/08/05,15.27
CHTSO,2015/08/05,16.64
IRASO,2015/08/05,3.99
IRASO,2015/08/06,3.97
CHTSO,2015/08/06,16.6
ARLSO,2015/08/06,15.07
PMOSO,2015/08/06,34.38
ARCSO,2015/08/06,631.51
AGZCH,2015/08/06,86.64
AOBSO,2015/08/06,2431.68
PECSO,2015/08/06,2086.11
LCDSO,2015/08/06,717.54
LCDSO,2015/08/07,717.54
PECSO,2015/08/07,2098.42
AOBSO,2015/08/07,2434.97
AGZCH,2015/08/07,86.38
ARCSO,2015/08/07,636.07
PMOSO,2015/08/07,34.38
ARLSO,2015/08/07,14.76
CHTSO,2015/08/07,16.53
IRASO,2015/08/07,3.97
IRASO,2015/08/08,4.04
CHTSO,2015/08/08,16.46
ARLSO,2015/08/08,14.46
PMOSO,2015/08/08,34.3
ARCSO,2015/08/08,653.31
AGZCH,2015/08/08,86.45
AOBSO,2015/08/08,2436.62
PECSO,2015/08/08,2110.72
LCDSO,2015/08/08,716.76
LCDSO,2015/08/09,720.65
PECSO,2015/08/09,2135.24
AOBSO,2015/08/09,2438.26
AGZCH,2015/08/09,86.45
ARCSO,2015/08/09,662.41
PMOSO,2015/08/09,34.3
ARLSO,2015/08/09,14.15
CHTSO,2015/08/09,16.42
IRASO,2015/08/09,4.04
IRASO,2015/08/10,4.59
CHTSO,2015/08/10,16.42
ARLSO,2015/08/10,14.05
PMOSO,2015/08/10,34.3
ARCSO,2015/08/10,667.25
AGZCH,2015/08/10,86.45
AOBSO,2015/08/10,2443.19
PECSO,2015/08/10,2158.79
LCDSO,2015/08/10,722.2
LCDSO,2015/08/11,723.37
PECSO,2015/08/11,2175.84
AOBSO,2015/08/11,2444.84
AGZCH,2015/08/11,86.38
ARCSO,2015/08/11,675.3
PMOSO,2015/08/11,34.62
ARLSO,2015/08/11,13.77
CHTSO,2015/08/11,16.34
IRASO,2015/08/11,4.94
IRASO,2015/08/12,4.96
CHTSO,2015/08/12,16.23
ARLSO,2015/08/12,13.7
PMOSO,2015/08/12,34.62
ARCSO,2015/08/12,690.88
AGZCH,2015/08/12,86.2
AOBSO,2015/08/12,2444.84
PECSO,2015/08/12,2190.46
LCDSO,2015/08/12,725.7
LCDSO,2015/08/13,726.48
PECSO,2015/08/13,2210.17
AOBSO,2015/08/13,2448.13
AGZCH,2015/08/13,86.01
ARCSO,2015/08/13,698.94
PMOSO,2015/08/13,34.62
ARLSO,2015/08/13,13.55
CHTSO,2015/08/13,16.16
IRASO,2015/08/13,4.96
IRASO,2015/08/14,4.94
CHTSO,2015/08/14,16.09
ARLSO,2015/08/14,13.32
PMOSO,2015/08/14,34.54
ARCSO,2015/08/14,709.79
AGZCH,2015/08/14,85.82
AOBSO,2015/08/14,2451.41
PECSO,2015/08/14,2224.87
LCDSO,2015/08/14,727.26
LCDSO,2015/08/15,727.26
PECSO,2015/08/15,2230.06
AOBSO,2015/08/15,2453.06
AGZCH,2015/08/15,85.69
ARCSO,2015/08/15,714.31
PMOSO,2015/08/15,34.46
ARLSO,2015/08/15,13.17
CHTSO,2015/08/15,16.05
IRASO,2015/08/15,4.94
IRASO,2015/08/16,4.92
CHTSO,2015/08/16,16.05
ARLSO,2015/08/16,13.02
PMOSO,2015/08/16,34.46
ARCSO,2015/08/16,718.83
AGZCH,2015/08/16,85.69
AOBSO,2015/08/16,2459.64
PECSO,2015/08/16,2236.98
LCDSO,2015/08/16,726.87
LCDSO,2015/08/17,727.26
PECSO,2015/08/17,2244.77
AOBSO,2015/08/17,2476.08
AGZCH,2015/08/17,86.13
ARCSO,2015/08/17,723.91
PMOSO,2015/08/17,38.09
ARLSO,2015/08/17,16.79
CHTSO,2015/08/17,15.97
IRASO,2015/08/17,4.9
IRASO,2015/08/18,5.68
CHTSO,2015/08/18,15.97
ARLSO,2015/08/18,20.96
PMOSO,2015/08/18,40.9
ARCSO,2015/08/18,730.12
AGZCH,2015/08/18,86.07
AOBSO,2015/08/18,2476.08
PECSO,2015/08/18,2250.82
LCDSO,2015/08/18,728.04
LCDSO,2015/08/19,729.98
PECSO,2015/08/19,2256.01
AOBSO,2015/08/19,2474.43
AGZCH,2015/08/19,88.26
ARCSO,2015/08/19,738.59
PMOSO,2015/08/19,41.19
ARLSO,2015/08/19,20.76
CHTSO,2015/08/19,15.97
IRASO,2015/08/19,5.77
IRASO,2015/08/20,5.77
CHTSO,2015/08/20,15.97
ARLSO,2015/08/20,20.35
PMOSO,2015/08/20,41.28
ARCSO,2015/08/20,748.76
AGZCH,2015/08/20,87.41
AOBSO,2015/08/20,2481.01
PECSO,2015/08/20,2263.79
LCDSO,2015/08/20,729.98
LCDSO,2015/08/21,728.82
PECSO,2015/08/21,2272.45
AOBSO,2015/08/21,2484.3
AGZCH,2015/08/21,86.96
ARCSO,2015/08/21,767.55
PMOSO,2015/08/21,41.28
ARLSO,2015/08/21,20.15
CHTSO,2015/08/21,15.9
IRASO,2015/08/21,5.7
IRASO,2015/08/22,5.61
CHTSO,2015/08/22,15.86
ARLSO,2015/08/22,19.94
PMOSO,2015/08/22,41.47
ARCSO,2015/08/22,776.41
AGZCH,2015/08/22,86.64
AOBSO,2015/08/22,2484.3
PECSO,2015/08/22,2281.09
LCDSO,2015/08/22,728.04
LCDSO,2015/08/23,727.26
PECSO,2015/08/23,2289.75
AOBSO,2015/08/23,2489.23
AGZCH,2015/08/23,86.89
ARCSO,2015/08/23,787.04
PMOSO,2015/08/23,41.47
ARLSO,2015/08/23,19.74
CHTSO,2015/08/23,15.83
IRASO,2015/08/23,5.5
IRASO,2015/08/24,5.39
CHTSO,2015/08/24,15.83
ARLSO,2015/08/24,19.54
PMOSO,2015/08/24,41.47
ARCSO,2015/08/24,794.71
AGZCH,2015/08/24,86.57
AOBSO,2015/08/24,2494.16
PECSO,2015/08/24,2327.35
LCDSO,2015/08/24,728.04
LCDSO,2015/08/25,730.37
PECSO,2015/08/25,2342.96
AOBSO,2015/08/25,2494.16
AGZCH,2015/08/25,86.32
ARCSO,2015/08/25,801.21
PMOSO,2015/08/25,41.47
ARLSO,2015/08/25,19.23
CHTSO,2015/08/25,15.83
IRASO,2015/08/25,5.5
IRASO,2015/08/26,5.44
CHTSO,2015/08/26,15.83
ARLSO,2015/08/26,18.93
PMOSO,2015/08/26,41.47
ARCSO,2015/08/26,810.07
AGZCH,2015/08/26,86.07
AOBSO,2015/08/26,2497.45
PECSO,2015/08/26,2363.44
LCDSO,2015/08/26,730.76
LCDSO,2015/08/27,730.76
PECSO,2015/08/27,2380.02
AOBSO,2015/08/27,2500.8
AGZCH,2015/08/27,86.07
ARCSO,2015/08/27,817.15
PMOSO,2015/08/27,41.38
ARLSO,2015/08/27,18.93
CHTSO,2015/08/27,15.83
IRASO,2015/08/27,5.88
IRASO,2015/08/28,6.53
CHTSO,2015/08/28,15.83
ARLSO,2015/08/28,18.72
PMOSO,2015/08/28,41.28
ARCSO,2015/08/28,824.92
AGZCH,2015/08/28,85.94
AOBSO,2015/08/28,2505.82
PECSO,2015/08/28,2388.8
LCDSO,2015/08/28,730.76
LCDSO,2015/08/29,730.2
PECSO,2015/08/29,2394.78
AOBSO,2015/08/29,2514.19
AGZCH,2015/08/29,85.82
ARCSO,2015/08/29,829.24
PMOSO,2015/08/29,41.28
ARLSO,2015/08/29,18.62
CHTSO,2015/08/29,15.83
IRASO,2015/08/29,6.53
IRASO,2015/08/30,6.51
CHTSO,2015/08/30,15.83
ARLSO,2015/08/30,18.52
PMOSO,2015/08/30,41.28
ARCSO,2015/08/30,833.6
AGZCH,2015/08/30,85.88
AOBSO,2015/08/30,2520.88
PECSO,2015/08/30,2398.8
LCDSO,2015/08/30,730.2
LCDSO,2015/08/31,730.2
PECSO,2015/08/31,2398.8
AOBSO,2015/08/31,2530.92
AGZCH,2015/08/31,86.01
ARCSO,2015/08/31,833.6
PMOSO,2015/08/31,41.19
ARLSO,2015/08/31,18.32
CHTSO,2015/08/31,15.83
IRASO,2015/08/31,6.48
IRASO,2015/09/01,6.48
CHTSO,2015/09/01,15.86
ARLSO,2015/09/01,18.11
PMOSO,2015/09/01,41.75
ARCSO,2015/09/01,840.43
AGZCH,2015/09/01,85.94
AOBSO,2015/09/01,2540.96
PECSO,2015/09/01,2398.8
LCDSO,2015/09/01,730.76
LCDSO,2015/09/02,730.76
PECSO,2015/09/02,2401.81
AOBSO,2015/09/02,2547.66
AGZCH,2015/09/02,85.82
ARCSO,2015/09/02,845.39
PMOSO,2015/09/02,42.04
ARLSO,2015/09/02,17.81
CHTSO,2015/09/02,15.86
IRASO,2015/09/02,6.44
IRASO,2015/09/03,6.43
CHTSO,2015/09/03,15.83
ARLSO,2015/09/03,17.61
PMOSO,2015/09/03,42.04
ARCSO,2015/09/03,848.49
AGZCH,2015/09/03,85.75
AOBSO,2015/09/03,2554.35
PECSO,2015/09/03,2402.82
LCDSO,2015/09/03,730.76
LCDSO,2015/09/04,729.98
PECSO,2015/09/04,2404.83
AOBSO,2015/09/04,2571.08
AGZCH,2015/09/04,85.69
ARCSO,2015/09/04,855.94
PMOSO,2015/09/04,46.39
ARLSO,2015/09/04,18.93
CHTSO,2015/09/04,17.91
IRASO,2015/09/04,6.93
IRASO,2015/09/05,6.93
CHTSO,2015/09/05,17.99
ARLSO,2015/09/05,18.72
PMOSO,2015/09/05,45.26
ARCSO,2015/09/05,860.28
AGZCH,2015/09/05,85.69
AOBSO,2015/09/05,2581.12
PECSO,2015/09/05,2403.82
LCDSO,2015/09/05,729.59
LCDSO,2015/09/06,729.2
PECSO,2015/09/06,2403.82
AOBSO,2015/09/06,2591.19
AGZCH,2015/09/06,85.57
ARCSO,2015/09/06,864.0
PMOSO,2015/09/06,43.55
ARLSO,2015/09/06,19.94
CHTSO,2015/09/06,18.02
IRASO,2015/09/06,6.91
IRASO,2015/09/07,6.88
CHTSO,2015/09/07,18.02
ARLSO,2015/09/07,20.66
PMOSO,2015/09/07,41.75
ARCSO,2015/09/07,867.72
AGZCH,2015/09/07,85.63
AOBSO,2015/09/07,2591.19
PECSO,2015/09/07,2403.82
LCDSO,2015/09/07,728.04
LCDSO,2015/09/08,726.48
PECSO,2015/09/08,2404.83
AOBSO,2015/09/08,2604.96
AGZCH,2015/09/08,85.88
ARCSO,2015/09/08,873.93
PMOSO,2015/09/08,39.96
ARLSO,2015/09/08,21.06
CHTSO,2015/09/08,18.02
IRASO,2015/09/08,6.86
IRASO,2015/09/09,6.91
CHTSO,2015/09/09,23.59
ARLSO,2015/09/09,21.77
PMOSO,2015/09/09,38.09
ARCSO,2015/09/09,879.51
AGZCH,2015/09/09,86.07
AOBSO,2015/09/09,2615.17
PECSO,2015/09/09,2414.88
LCDSO,2015/09/09,726.87
LCDSO,2015/09/10,726.87
PECSO,2015/09/10,2424.93
AOBSO,2015/09/10,2635.6
AGZCH,2015/09/10,88.39
ARCSO,2015/09/10,900.08
PMOSO,2015/09/10,36.67
ARLSO,2015/09/10,22.49
CHTSO,2015/09/10,23.64
IRASO,2015/09/10,6.88
IRASO,2015/09/11,6.86
CHTSO,2015/09/11,23.64
ARLSO,2015/09/11,23.3
PMOSO,2015/09/11,35.25
ARCSO,2015/09/11,914.42
AGZCH,2015/09/11,90.08
AOBSO,2015/09/11,2649.22
PECSO,2015/09/11,2448.05
LCDSO,2015/09/11,728.04
LCDSO,2015/09/12,729.2
PECSO,2015/09/12,2476.2
AOBSO,2015/09/12,2656.03
AGZCH,2015/09/12,88.39
ARCSO,2015/09/12,928.1
PMOSO,2015/09/12,33.67
ARLSO,2015/09/12,24.01
CHTSO,2015/09/12,23.64
IRASO,2015/09/12,6.83
IRASO,2015/09/13,6.81
CHTSO,2015/09/13,23.64
ARLSO,2015/09/13,24.27
PMOSO,2015/09/13,32.25
ARCSO,2015/09/13,941.78
AGZCH,2015/09/13,87.87
AOBSO,2015/09/13,2666.24
PECSO,2015/09/13,2514.15
LCDSO,2015/09/13,733.09
LCDSO,2015/09/14,734.65
PECSO,2015/09/14,2548.97
AOBSO,2015/09/14,2676.64
AGZCH,2015/09/14,86.7
ARCSO,2015/09/14,950.25
PMOSO,2015/09/14,30.9
ARLSO,2015/09/14,24.78
CHTSO,2015/09/14,23.64
IRASO,2015/09/14,6.78
IRASO,2015/09/15,6.76
CHTSO,2015/09/15,23.64
ARLSO,2015/09/15,25.3
PMOSO,2015/09/15,30.02
ARCSO,2015/09/15,956.39
AGZCH,2015/09/15,86.32
AOBSO,2015/09/15,2683.57
PECSO,2015/09/15,2568.86
LCDSO,2015/09/15,734.65
LCDSO,2015/09/16,733.87
PECSO,2015/09/16,2588.76
AOBSO,2015/09/16,2693.96
AGZCH,2015/09/16,86.07
ARCSO,2015/09/16,957.76
PMOSO,2015/09/16,29.01
ARLSO,2015/09/16,25.82
CHTSO,2015/09/16,23.64
IRASO,2015/09/16,6.73
IRASO,2015/09/17,6.71
CHTSO,2015/09/17,23.64
ARLSO,2015/09/17,26.59
PMOSO,2015/09/17,28.07
ARCSO,2015/09/17,958.44
AGZCH,2015/09/17,85.94
AOBSO,2015/09/17,2700.89
PECSO,2015/09/17,2580.8
LCDSO,2015/09/17,733.09
LCDSO,2015/09/18,732.32
PECSO,2015/09/18,2580.8
AOBSO,2015/09/18,2711.29
AGZCH,2015/09/18,85.88
ARCSO,2015/09/18,958.44
PMOSO,2015/09/18,27.27
ARLSO,2015/09/18,25.82
CHTSO,2015/09/18,23.64
IRASO,2015/09/18,6.68
IRASO,2015/09/19,7.31
CHTSO,2015/09/19,23.59
ARLSO,2015/09/19,25.82
PMOSO,2015/09/19,26.66
ARCSO,2015/09/19,963.9
AGZCH,2015/09/19,85.88
AOBSO,2015/09/19,2732.08
PECSO,2015/09/19,2579.81
LCDSO,2015/09/19,729.98
LCDSO,2015/09/20,728.82
PECSO,2015/09/20,2579.81
AOBSO,2015/09/20,2747.67
AGZCH,2015/09/20,86.96
ARCSO,2015/09/20,971.4
PMOSO,2015/09/20,26.05
ARLSO,2015/09/20,25.82
CHTSO,2015/09/20,23.51
IRASO,2015/09/20,7.36
IRASO,2015/09/21,7.49
CHTSO,2015/09/21,23.59
ARLSO,2015/09/21,27.11
PMOSO,2015/09/21,25.86
ARCSO,2015/09/21,987.09
AGZCH,2015/09/21,87.54
AOBSO,2015/09/21,2761.63
PECSO,2015/09/21,2594.62
LCDSO,2015/09/21,728.43
LCDSO,2015/09/22,731.54
PECSO,2015/09/22,2619.81
AOBSO,2015/09/22,2852.02
AGZCH,2015/09/22,86.89
ARCSO,2015/09/22,993.91
PMOSO,2015/09/22,25.86
ARLSO,2015/09/22,31.37
CHTSO,2015/09/22,24.9
IRASO,2015/09/22,7.88
IRASO,2015/09/23,9.49
CHTSO,2015/09/23,24.95
ARLSO,2015/09/23,31.5
PMOSO,2015/09/23,25.8
ARCSO,2015/09/23,999.36
AGZCH,2015/09/23,86.45
AOBSO,2015/09/23,2882.66
PECSO,2015/09/23,2644.99
LCDSO,2015/09/23,739.32
LCDSO,2015/09/24,747.1
PECSO,2015/09/24,2664.36
AOBSO,2015/09/24,2900.68
AGZCH,2015/09/24,86.26
ARCSO,2015/09/24,998.0
PMOSO,2015/09/24,26.05
ARLSO,2015/09/24,31.11
CHTSO,2015/09/24,20.56
IRASO,2015/09/24,9.58
IRASO,2015/09/25,9.58
CHTSO,2015/09/25,20.73
ARLSO,2015/09/25,30.73
PMOSO,2015/09/25,26.29
ARCSO,2015/09/25,992.54
AGZCH,2015/09/25,86.38
AOBSO,2015/09/25,2913.3
PECSO,2015/09/25,2675.02
LCDSO,2015/09/25,749.43
LCDSO,2015/09/26,748.65
PECSO,2015/09/26,2679.86
AOBSO,2015/09/26,2924.11
AGZCH,2015/09/26,86.32
ARCSO,2015/09/26,985.72
PMOSO,2015/09/26,26.41
ARLSO,2015/09/26,30.34
CHTSO,2015/09/26,20.73
IRASO,2015/09/26,9.55
IRASO,2015/09/27,9.52
CHTSO,2015/09/27,20.73
ARLSO,2015/09/27,29.95
PMOSO,2015/09/27,26.41
ARCSO,2015/09/27,977.54
AGZCH,2015/09/27,86.07
AOBSO,2015/09/27,2931.32
PECSO,2015/09/27,2675.99
LCDSO,2015/09/27,747.1
LCDSO,2015/09/28,745.15
PECSO,2015/09/28,2683.73
AOBSO,2015/09/28,2931.32
AGZCH,2015/09/28,85.88
ARCSO,2015/09/28,968.67
PMOSO,2015/09/28,26.41
ARLSO,2015/09/28,29.56
CHTSO,2015/09/28,20.73
IRASO,2015/09/28,9.49
IRASO,2015/09/29,9.45
CHTSO,2015/09/29,20.73
ARLSO,2015/09/29,29.18
PMOSO,2015/09/29,26.41
ARCSO,2015/09/29,959.8
AGZCH,2015/09/29,85.88
AOBSO,2015/09/29,2942.34
PECSO,2015/09/29,2682.77
LCDSO,2015/09/29,742.82
LCDSO,2015/09/30,740.48
PECSO,2015/09/30,2680.83
AOBSO,2015/09/30,2953.36
AGZCH,2015/09/30,85.82
ARCSO,2015/09/30,951.62
PMOSO,2015/09/30,26.35
ARLSO,2015/09/30,28.79
CHTSO,2015/09/30,20.73
IRASO,2015/09/30,9.42
IRASO,2015/10/01,9.39
CHTSO,2015/10/01,20.73
ARLSO,2015/10/01,28.4
PMOSO,2015/10/01,26.35
ARCSO,2015/10/01,952.3
AGZCH,2015/10/01,85.75
AOBSO,2015/10/01,2962.54
PECSO,2015/10/01,2676.95
LCDSO,2015/10/01,738.15
LCDSO,2015/10/02,735.82
PECSO,2015/10/02,2672.11
AOBSO,2015/10/02,2971.72
AGZCH,2015/10/02,85.69
ARCSO,2015/10/02,952.98
PMOSO,2015/10/02,26.35
ARLSO,2015/10/02,28.01
CHTSO,2015/10/02,20.68
IRASO,2015/10/02,9.36
IRASO,2015/10/03,9.3
CHTSO,2015/10/03,20.68
ARLSO,2015/10/03,27.63
PMOSO,2015/10/03,26.35
ARCSO,2015/10/03,955.03
AGZCH,2015/10/03,85.63
AOBSO,2015/10/03,2986.41
PECSO,2015/10/03,2666.3
LCDSO,2015/10/03,733.87
LCDSO,2015/10/04,732.32
PECSO,2015/10/04,2660.49
AOBSO,2015/10/04,2990.09
AGZCH,2015/10/04,85.88
ARCSO,2015/10/04,946.34
PMOSO,2015/10/04,26.35
ARLSO,2015/10/04,27.37
CHTSO,2015/10/04,20.64
IRASO,2015/10/04,9.27
IRASO,2015/10/05,9.24
CHTSO,2015/10/05,20.64
ARLSO,2015/10/05,27.11
PMOSO,2015/10/05,26.35
ARCSO,2015/10/05,939.83
AGZCH,2015/10/05,85.75
AOBSO,2015/10/05,2988.25
PECSO,2015/10/05,2662.43
LCDSO,2015/10/05,730.76
LCDSO,2015/10/06,729.2
PECSO,2015/10/06,2664.36
AOBSO,2015/10/06,2990.09
AGZCH,2015/10/06,85.63
ARCSO,2015/10/06,935.27
PMOSO,2015/10/06,26.35
ARLSO,2015/10/06,26.85
CHTSO,2015/10/06,20.52
IRASO,2015/10/06,9.21
IRASO,2015/10/07,9.12
CHTSO,2015/10/07,20.52
ARLSO,2015/10/07,26.59
PMOSO,2015/10/07,26.35
ARCSO,2015/10/07,935.92
AGZCH,2015/10/07,85.57
AOBSO,2015/10/07,2995.6
PECSO,2015/10/07,2668.24
LCDSO,2015/10/07,728.04
LCDSO,2015/10/08,726.48
PECSO,2015/10/08,2672.11
AOBSO,2015/10/08,2991.92
AGZCH,2015/10/08,85.57
ARCSO,2015/10/08,935.92
PMOSO,2015/10/08,26.35
ARLSO,2015/10/08,26.33
CHTSO,2015/10/08,20.52
IRASO,2015/10/08,9.03
IRASO,2015/10/09,8.95
CHTSO,2015/10/09,20.43
ARLSO,2015/10/09,25.95
PMOSO,2015/10/09,26.41
ARCSO,2015/10/09,935.92
AGZCH,2015/10/09,85.44
AOBSO,2015/10/09,2990.09
PECSO,2015/10/09,2676.95
LCDSO,2015/10/09,725.7
LCDSO,2015/10/10,724.54
PECSO,2015/10/10,2677.92
AOBSO,2015/10/10,2988.25
AGZCH,2015/10/10,85.5
ARCSO,2015/10/10,935.92
PMOSO,2015/10/10,26.41
ARLSO,2015/10/10,25.69
CHTSO,2015/10/10,20.4
IRASO,2015/10/10,8.83
IRASO,2015/10/11,8.82
CHTSO,2015/10/11,20.36
ARLSO,2015/10/11,25.43
PMOSO,2015/10/11,26.41
ARCSO,2015/10/11,935.27
AGZCH,2015/10/11,85.44
AOBSO,2015/10/11,2990.09
PECSO,2015/10/11,2677.92
LCDSO,2015/10/11,723.37
LCDSO,2015/10/12,722.59
PECSO,2015/10/12,2685.67
AOBSO,2015/10/12,2990.09
AGZCH,2015/10/12,85.5
ARCSO,2015/10/12,934.62
PMOSO,2015/10/12,26.41
ARLSO,2015/10/12,25.17
CHTSO,2015/10/12,20.27
IRASO,2015/10/12,8.81
IRASO,2015/10/13,8.81
CHTSO,2015/10/13,20.23
ARLSO,2015/10/13,24.78
PMOSO,2015/10/13,26.41
ARCSO,2015/10/13,934.62
AGZCH,2015/10/13,85.5
AOBSO,2015/10/13,2988.25
PECSO,2015/10/13,2686.64
LCDSO,2015/10/13,721.81
LCDSO,2015/10/14,721.43
PECSO,2015/10/14,2688.58
AOBSO,2015/10/14,2986.41
AGZCH,2015/10/14,85.44
ARCSO,2015/10/14,933.96
PMOSO,2015/10/14,26.41
ARLSO,2015/10/14,24.53
CHTSO,2015/10/14,20.15
IRASO,2015/10/14,8.75
IRASO,2015/10/15,8.72
CHTSO,2015/10/15,20.15
ARLSO,2015/10/15,24.27
PMOSO,2015/10/15,26.35
ARCSO,2015/10/15,933.31
AGZCH,2015/10/15,85.44
AOBSO,2015/10/15,2986.41
PECSO,2015/10/15,2689.55
LCDSO,2015/10/15,720.65
LCDSO,2015/10/16,720.26
PECSO,2015/10/16,2687.61
AOBSO,2015/10/16,2980.91
AGZCH,2015/10/16,85.44
ARCSO,2015/10/16,932.66
PMOSO,2015/10/16,26.35
ARLSO,2015/10/16,24.01
CHTSO,2015/10/16,20.11
IRASO,2015/10/16,8.69
IRASO,2015/10/17,8.67
CHTSO,2015/10/17,20.07
ARLSO,2015/10/17,23.81
PMOSO,2015/10/17,26.35
ARCSO,2015/10/17,932.01
AGZCH,2015/10/17,85.57
AOBSO,2015/10/17,2984.3
PECSO,2015/10/17,2689.55
LCDSO,2015/10/17,720.26
LCDSO,2015/10/18,719.09
PECSO,2015/10/18,2681.8
AOBSO,2015/10/18,2977.23
AGZCH,2015/10/18,86.07
ARCSO,2015/10/18,932.01
PMOSO,2015/10/18,26.35
ARLSO,2015/10/18,23.6
CHTSO,2015/10/18,20.07
IRASO,2015/10/18,8.64
IRASO,2015/10/19,8.61
CHTSO,2015/10/19,20.07
ARLSO,2015/10/19,23.4
PMOSO,2015/10/19,26.35
ARCSO,2015/10/19,932.01
AGZCH,2015/10/19,86.13
AOBSO,2015/10/19,2979.07
PECSO,2015/10/19,2690.51
LCDSO,2015/10/19,718.7
LCDSO,2015/10/20,718.31
PECSO,2015/10/20,2689.55
AOBSO,2015/10/20,2977.23
AGZCH,2015/10/20,85.94
ARCSO,2015/10/20,930.71
PMOSO,2015/10/20,26.35
ARLSO,2015/10/20,23.2
CHTSO,2015/10/20,20.07
IRASO,2015/10/20,8.58
IRASO,2015/10/21,8.53
CHTSO,2015/10/21,20.07
ARLSO,2015/10/21,23.2
PMOSO,2015/10/21,26.35
ARCSO,2015/10/21,929.4
AGZCH,2015/10/21,85.75
AOBSO,2015/10/21,2973.56
PECSO,2015/10/21,2688.58
LCDSO,2015/10/21,718.7
LCDSO,2015/10/22,719.87
PECSO,2015/10/22,2687.61
AOBSO,2015/10/22,2973.56
AGZCH,2015/10/22,85.69
ARCSO,2015/10/22,928.1
PMOSO,2015/10/22,26.29
ARLSO,2015/10/22,22.79
CHTSO,2015/10/22,20.03
IRASO,2015/10/22,8.47
IRASO,2015/10/23,8.41
CHTSO,2015/10/23,20.03
ARLSO,2015/10/23,22.59
PMOSO,2015/10/23,26.29
ARCSO,2015/10/23,927.45
AGZCH,2015/10/23,85.69
AOBSO,2015/10/23,2971.72
PECSO,2015/10/23,2689.55
LCDSO,2015/10/23,720.65
LCDSO,2015/10/24,721.04
PECSO,2015/10/24,2689.55
AOBSO,2015/10/24,2971.72
AGZCH,2015/10/24,85.57
ARCSO,2015/10/24,926.8
PMOSO,2015/10/24,26.29
ARLSO,2015/10/24,22.38
CHTSO,2015/10/24,19.86
IRASO,2015/10/24,8.36
IRASO,2015/10/25,8.3
CHTSO,2015/10/25,19.78
ARLSO,2015/10/25,22.18
