Clave,Fecha, Almacenamiento(hmÂ³)
PMOSO,2003/11/13,13.98
ARLSO,2003/11/13,2.57
CHTSO,2003/11/13,26.71
IRASO,2003/11/13,15.45
IRASO,2003/11/14,15.45
CHTSO,2003/11/14,26.71
ARLSO,2003/11/14,2.52
PMOSO,2003/11/14,13.98
ARCSO,2003/11/14,373.32
AGZCH,2003/11/14,26.76
AOBSO,2003/11/14,392.09
PECSO,2003/11/14,633.56
LCDSO,2003/11/14,60.18
LCDSO,2003/11/15,60.09
PECSO,2003/11/15,633.91
AOBSO,2003/11/15,389.27
AGZCH,2003/11/15,26.76
ARCSO,2003/11/15,368.45
PMOSO,2003/11/15,13.98
ARLSO,2003/11/15,2.47
CHTSO,2003/11/15,26.71
IRASO,2003/11/15,15.45
IRASO,2003/11/16,15.38
CHTSO,2003/11/16,26.71
ARLSO,2003/11/16,2.43
PMOSO,2003/11/16,13.21
ARCSO,2003/11/16,363.59
AGZCH,2003/11/16,26.76
AOBSO,2003/11/16,385.98
PECSO,2003/11/16,634.26
LCDSO,2003/11/16,59.90
LCDSO,2003/11/17,59.71
PECSO,2003/11/17,634.61
AOBSO,2003/11/17,381.75
AGZCH,2003/11/17,26.72
ARCSO,2003/11/17,358.02
PMOSO,2003/11/17,12.19
ARLSO,2003/11/17,2.38
CHTSO,2003/11/17,26.71
IRASO,2003/11/17,15.33
IRASO,2003/11/18,15.29
CHTSO,2003/11/18,26.71
ARLSO,2003/11/18,2.28
PMOSO,2003/11/18,11.17
ARCSO,2003/11/18,353.01
AGZCH,2003/11/18,26.72
AOBSO,2003/11/18,380.34
PECSO,2003/11/18,634.61
LCDSO,2003/11/18,59.53
LCDSO,2003/11/19,59.36
PECSO,2003/11/19,633.91
AOBSO,2003/11/19,377.52
AGZCH,2003/11/19,26.72
ARCSO,2003/11/19,348.17
PMOSO,2003/11/19,10.11
ARLSO,2003/11/19,2.14
CHTSO,2003/11/19,26.78
IRASO,2003/11/19,15.25
IRASO,2003/11/20,15.21
CHTSO,2003/11/20,26.78
ARLSO,2003/11/20,2.05
PMOSO,2003/11/20, 9.10
ARCSO,2003/11/20,343.33
AGZCH,2003/11/20,26.72
AOBSO,2003/11/20,374.7
PECSO,2003/11/20,634.26
LCDSO,2003/11/20,59.18
LCDSO,2003/11/21,59.01
PECSO,2003/11/21,634.61
AOBSO,2003/11/21,371.41
AGZCH,2003/11/21,26.68
ARCSO,2003/11/21,338.5
PMOSO,2003/11/21, 8.07
ARLSO,2003/11/21,1.95
CHTSO,2003/11/21,26.78
IRASO,2003/11/21,15.17
IRASO,2003/11/22,15.14
CHTSO,2003/11/22,26.78
ARLSO,2003/11/22,1.81
PMOSO,2003/11/22, 7.15
ARCSO,2003/11/22,333.66
AGZCH,2003/11/22,26.68
AOBSO,2003/11/22,368.2
PECSO,2003/11/22,634.61
LCDSO,2003/11/22,58.74
LCDSO,2003/11/23,58.48
PECSO,2003/11/23,634.76
AOBSO,2003/11/23,365.5
AGZCH,2003/11/23,26.65
ARCSO,2003/11/23,328.5
PMOSO,2003/11/23, 6.32
ARLSO,2003/11/23,1.67
CHTSO,2003/11/23,26.78
IRASO,2003/11/23,15.10
IRASO,2003/11/24,15.07
CHTSO,2003/11/24,26.71
ARLSO,2003/11/24,1.61
PMOSO,2003/11/24, 6.32
ARCSO,2003/11/24,323.34
AGZCH,2003/11/24,26.65
AOBSO,2003/11/24,362.35
PECSO,2003/11/24,636.02
LCDSO,2003/11/24,58.22
LCDSO,2003/11/25,58.04
PECSO,2003/11/25,636.72
AOBSO,2003/11/25,360.1
AGZCH,2003/11/25,26.65
ARCSO,2003/11/25,318.3
PMOSO,2003/11/25, 6.28
ARLSO,2003/11/25,1.58
CHTSO,2003/11/25,26.71
IRASO,2003/11/25,15.02
IRASO,2003/11/26,14.98
CHTSO,2003/11/26,26.71
ARLSO,2003/11/26,1.54
PMOSO,2003/11/26, 6.26
ARCSO,2003/11/26,313.25
AGZCH,2003/11/26,26.61
AOBSO,2003/11/26,356.95
PECSO,2003/11/26,636.02
LCDSO,2003/11/26,57.87
LCDSO,2003/11/27,57.69
PECSO,2003/11/27,636.02
AOBSO,2003/11/27,354.25
AGZCH,2003/11/27,26.61
ARCSO,2003/11/27,308.21
PMOSO,2003/11/27, 6.22
ARLSO,2003/11/27,1.51
CHTSO,2003/11/27,26.71
IRASO,2003/11/27,14.94
IRASO,2003/11/28,14.90
CHTSO,2003/11/28,26.64
ARLSO,2003/11/28,1.48
PMOSO,2003/11/28, 6.20
ARCSO,2003/11/28,303.76
AGZCH,2003/11/28,26.61
AOBSO,2003/11/28,351.55
PECSO,2003/11/28,634.61
LCDSO,2003/11/28,57.60
LCDSO,2003/11/29,57.52
PECSO,2003/11/29,634.61
AOBSO,2003/11/29,347.95
AGZCH,2003/11/29,26.54
ARCSO,2003/11/29,298.72
PMOSO,2003/11/29, 6.18
ARLSO,2003/11/29,1.45
CHTSO,2003/11/29,26.64
IRASO,2003/11/29,14.86
IRASO,2003/11/30,14.82
CHTSO,2003/11/30,26.64
ARLSO,2003/11/30,1.4
PMOSO,2003/11/30, 6.14
ARCSO,2003/11/30,293.68
AGZCH,2003/11/30,26.54
AOBSO,2003/11/30,345.7
PECSO,2003/11/30,633.91
LCDSO,2003/11/30,57.43
LCDSO,2003/12/01,57.34
PECSO,2003/12/01,633.91
AOBSO,2003/12/01,343.45
AGZCH,2003/12/01,26.54
ARCSO,2003/12/01,289.59
PMOSO,2003/12/01, 6.12
ARLSO,2003/12/01,1.37
CHTSO,2003/12/01,26.61
IRASO,2003/12/01,14.79
IRASO,2003/12/02,14.75
CHTSO,2003/12/02,26.61
ARLSO,2003/12/02,1.35
PMOSO,2003/12/02, 6.12
ARCSO,2003/12/02,284.68
AGZCH,2003/12/02,26.54
AOBSO,2003/12/02,340.75
PECSO,2003/12/02,634.61
LCDSO,2003/12/02,57.25
LCDSO,2003/12/03,57.25
PECSO,2003/12/03,633.91
AOBSO,2003/12/03,338.5
AGZCH,2003/12/03,26.50
ARCSO,2003/12/03,278.95
PMOSO,2003/12/03, 6.10
ARLSO,2003/12/03,1.28
CHTSO,2003/12/03,26.61
IRASO,2003/12/03,14.71
IRASO,2003/12/04,14.67
CHTSO,2003/12/04,26.61
ARLSO,2003/12/04,1.25
PMOSO,2003/12/04, 6.10
ARCSO,2003/12/04,274.59
AGZCH,2003/12/04,26.50
AOBSO,2003/12/04,336.25
PECSO,2003/12/04,634.96
LCDSO,2003/12/04,57.25
LCDSO,2003/12/05,57.25
PECSO,2003/12/05,635.32
AOBSO,2003/12/05,333.55
AGZCH,2003/12/05,26.50
ARCSO,2003/12/05,269.95
PMOSO,2003/12/05, 6.08
ARLSO,2003/12/05,1.24
CHTSO,2003/12/05,26.61
IRASO,2003/12/05,14.63
IRASO,2003/12/06,14.59
CHTSO,2003/12/06,26.57
ARLSO,2003/12/06,1.22
PMOSO,2003/12/06, 6.08
ARCSO,2003/12/06,264.87
AGZCH,2003/12/06,26.46
AOBSO,2003/12/06,331.3
PECSO,2003/12/06,635.32
LCDSO,2003/12/06,57.25
LCDSO,2003/12/07,57.25
PECSO,2003/12/07,635.67
AOBSO,2003/12/07,327.25
AGZCH,2003/12/07,26.46
ARCSO,2003/12/07,260.27
PMOSO,2003/12/07, 6.06
ARLSO,2003/12/07,1.19
CHTSO,2003/12/07,26.57
IRASO,2003/12/07,14.55
IRASO,2003/12/08,14.20
CHTSO,2003/12/08,26.57
ARLSO,2003/12/08,1.15
PMOSO,2003/12/08, 6.04
ARCSO,2003/12/08,256.19
AGZCH,2003/12/08,26.42
AOBSO,2003/12/08,324.2
PECSO,2003/12/08,635.67
LCDSO,2003/12/08,57.17
LCDSO,2003/12/09,57.17
PECSO,2003/12/09,635.32
AOBSO,2003/12/09,321.4
AGZCH,2003/12/09,26.42
ARCSO,2003/12/09,252.1
PMOSO,2003/12/09, 6.02
ARLSO,2003/12/09,1.15
CHTSO,2003/12/09,26.54
IRASO,2003/12/09,14.01
IRASO,2003/12/10,13.76
CHTSO,2003/12/10,26.54
ARLSO,2003/12/10,1.14
PMOSO,2003/12/10, 6.00
ARCSO,2003/12/10,248.27
AGZCH,2003/12/10,26.39
AOBSO,2003/12/10,319.0
PECSO,2003/12/10,636.02
LCDSO,2003/12/10,57.17
LCDSO,2003/12/11,57.17
PECSO,2003/12/11,636.72
AOBSO,2003/12/11,316.6
AGZCH,2003/12/11,26.39
ARCSO,2003/12/11,244.44
PMOSO,2003/12/11, 6.00
ARLSO,2003/12/11,1.12
CHTSO,2003/12/11,26.50
IRASO,2003/12/11,13.54
IRASO,2003/12/12,13.54
CHTSO,2003/12/12,26.50
ARLSO,2003/12/12,1.11
PMOSO,2003/12/12, 5.98
ARCSO,2003/12/12,240.86
AGZCH,2003/12/12,26.39
AOBSO,2003/12/12,314.6
PECSO,2003/12/12,637.78
LCDSO,2003/12/12,57.08
LCDSO,2003/12/13,57.08
PECSO,2003/12/13,636.72
AOBSO,2003/12/13,313.0
AGZCH,2003/12/13,26.39
ARCSO,2003/12/13,236.54
PMOSO,2003/12/13, 5.96
ARLSO,2003/12/13,1.09
CHTSO,2003/12/13,26.50
IRASO,2003/12/13,12.96
IRASO,2003/12/14,12.96
CHTSO,2003/12/14,26.50
ARLSO,2003/12/14,1.07
PMOSO,2003/12/14, 5.94
ARCSO,2003/12/14,232.69
AGZCH,2003/12/14,26.39
AOBSO,2003/12/14,311.8
PECSO,2003/12/14,637.08
LCDSO,2003/12/14,57.08
LCDSO,2003/12/15,56.99
PECSO,2003/12/15,637.08
AOBSO,2003/12/15,311.0
AGZCH,2003/12/15,26.39
ARCSO,2003/12/15,229.33
PMOSO,2003/12/15, 5.92
ARLSO,2003/12/15,1.06
CHTSO,2003/12/15,26.50
IRASO,2003/12/15,12.77
IRASO,2003/12/16,12.61
CHTSO,2003/12/16,26.43
ARLSO,2003/12/16,1.04
PMOSO,2003/12/16, 5.92
ARCSO,2003/12/16,226.45
AGZCH,2003/12/16,26.35
AOBSO,2003/12/16,308.6
PECSO,2003/12/16,637.08
LCDSO,2003/12/16,56.99
LCDSO,2003/12/17,56.99
PECSO,2003/12/17,637.43
AOBSO,2003/12/17,307.0
AGZCH,2003/12/17,26.35
ARCSO,2003/12/17,223.56
PMOSO,2003/12/17, 5.90
ARLSO,2003/12/17,1.03
CHTSO,2003/12/17,26.43
IRASO,2003/12/17,12.61
IRASO,2003/12/18,12.61
CHTSO,2003/12/18,26.43
ARLSO,2003/12/18,1.01
PMOSO,2003/12/18, 5.90
ARCSO,2003/12/18,220.92
AGZCH,2003/12/18,26.35
AOBSO,2003/12/18,305.0
PECSO,2003/12/18,637.43
LCDSO,2003/12/18,56.90
LCDSO,2003/12/19,56.90
PECSO,2003/12/19,637.43
AOBSO,2003/12/19,303.0
AGZCH,2003/12/19,26.35
ARCSO,2003/12/19,218.04
PMOSO,2003/12/19, 5.88
ARLSO,2003/12/19,0.99
CHTSO,2003/12/19,26.43
IRASO,2003/12/19,12.13
IRASO,2003/12/20,12.13
CHTSO,2003/12/20,26.43
ARLSO,2003/12/20,0.96
PMOSO,2003/12/20, 5.88
ARCSO,2003/12/20,215.29
AGZCH,2003/12/20,26.31
AOBSO,2003/12/20,300.6
PECSO,2003/12/20,637.08
LCDSO,2003/12/20,56.90
LCDSO,2003/12/21,56.90
PECSO,2003/12/21,634.26
AOBSO,2003/12/21,298.6
AGZCH,2003/12/21,26.31
ARCSO,2003/12/21,212.86
PMOSO,2003/12/21, 5.86
ARLSO,2003/12/21,0.93
CHTSO,2003/12/21,26.43
IRASO,2003/12/21,11.72
IRASO,2003/12/22,11.72
CHTSO,2003/12/22,26.43
ARLSO,2003/12/22,0.9
PMOSO,2003/12/22, 5.84
ARCSO,2003/12/22,210.66
AGZCH,2003/12/22,26.31
AOBSO,2003/12/22,297.4
PECSO,2003/12/22,633.91
LCDSO,2003/12/22,56.82
LCDSO,2003/12/23,56.82
PECSO,2003/12/23,633.8
AOBSO,2003/12/23,297.0
AGZCH,2003/12/23,26.24
ARCSO,2003/12/23,208.45
PMOSO,2003/12/23, 5.82
ARLSO,2003/12/23,0.88
CHTSO,2003/12/23,26.43
IRASO,2003/12/23,11.62
IRASO,2003/12/24,11.62
CHTSO,2003/12/24,26.29
ARLSO,2003/12/24,0.85
PMOSO,2003/12/24, 5.80
ARCSO,2003/12/24,206.68
AGZCH,2003/12/24,26.24
AOBSO,2003/12/24,297.8
PECSO,2003/12/24,631.1
LCDSO,2003/12/24,56.82
LCDSO,2003/12/25,56.73
PECSO,2003/12/25,631.45
AOBSO,2003/12/25,298.6
AGZCH,2003/12/25,26.24
ARCSO,2003/12/25,205.14
PMOSO,2003/12/25, 5.78
ARLSO,2003/12/25,0.82
CHTSO,2003/12/25,26.29
IRASO,2003/12/25,11.52
IRASO,2003/12/26,11.49
CHTSO,2003/12/26,26.26
ARLSO,2003/12/26,0.8
PMOSO,2003/12/26, 5.76
ARCSO,2003/12/26,203.15
AGZCH,2003/12/26,26.24
AOBSO,2003/12/26,298.6
PECSO,2003/12/26,631.45
LCDSO,2003/12/26,56.73
LCDSO,2003/12/27,56.64
PECSO,2003/12/27,631.8
AOBSO,2003/12/27,298.2
AGZCH,2003/12/27,26.20
ARCSO,2003/12/27,201.38
PMOSO,2003/12/27, 5.74
ARLSO,2003/12/27,0.78
CHTSO,2003/12/27,26.26
IRASO,2003/12/27,11.46
IRASO,2003/12/28,11.43
CHTSO,2003/12/28,26.26
ARLSO,2003/12/28,0.77
PMOSO,2003/12/28, 5.72
ARCSO,2003/12/28,199.62
AGZCH,2003/12/28,26.20
AOBSO,2003/12/28,297.0
PECSO,2003/12/28,632.16
LCDSO,2003/12/28,56.64
LCDSO,2003/12/29,56.55
PECSO,2003/12/29,632.51
AOBSO,2003/12/29,296.2
AGZCH,2003/12/29,26.20
ARCSO,2003/12/29,197.85
PMOSO,2003/12/29, 5.70
ARLSO,2003/12/29,0.75
CHTSO,2003/12/29,26.26
IRASO,2003/12/29,11.40
IRASO,2003/12/30,11.36
CHTSO,2003/12/30,26.22
ARLSO,2003/12/30,0.73
PMOSO,2003/12/30, 5.68
ARCSO,2003/12/30,196.08
AGZCH,2003/12/30,26.17
AOBSO,2003/12/30,295.4
PECSO,2003/12/30,632.51
LCDSO,2003/12/30,56.55
LCDSO,2003/12/31,56.47
PECSO,2003/12/31,632.86
AOBSO,2003/12/31,294.6
AGZCH,2003/12/31,26.17
ARCSO,2003/12/31,193.95
PMOSO,2003/12/31, 5.66
ARLSO,2003/12/31,0.72
CHTSO,2003/12/31,26.22
IRASO,2003/12/31,11.33
IRASO,2004/01/01,11.30
CHTSO,2004/01/01,26.22
ARLSO,2004/01/01,0.7
PMOSO,2004/01/01, 5.64
ARCSO,2004/01/01,193.34
AGZCH,2004/01/01,26.17
AOBSO,2004/01/01,293.8
PECSO,2004/01/01,632.16
LCDSO,2004/01/01,56.47
LCDSO,2004/01/02,56.47
PECSO,2004/01/02,632.86
AOBSO,2004/01/02,293.0
AGZCH,2004/01/02,26.17
ARCSO,2004/01/02,190.73
PMOSO,2004/01/02, 5.62
ARLSO,2004/01/02,0.69
CHTSO,2004/01/02,26.15
IRASO,2004/01/02,11.27
IRASO,2004/01/03,11.24
CHTSO,2004/01/03,26.15
ARLSO,2004/01/03,0.67
PMOSO,2004/01/03, 5.60
ARCSO,2004/01/03,189.32
AGZCH,2004/01/03,26.09
AOBSO,2004/01/03,292.2
PECSO,2004/01/03,632.51
LCDSO,2004/01/03,56.38
LCDSO,2004/01/04,56.38
PECSO,2004/01/04,633.21
AOBSO,2004/01/04,291.0
AGZCH,2004/01/04,26.09
ARCSO,2004/01/04,187.91
PMOSO,2004/01/04, 5.58
ARLSO,2004/01/04,0.65
CHTSO,2004/01/04,26.12
IRASO,2004/01/04,11.20
IRASO,2004/01/05,11.17
CHTSO,2004/01/05,26.12
ARLSO,2004/01/05,0.64
PMOSO,2004/01/05, 5.56
ARCSO,2004/01/05,186.3
AGZCH,2004/01/05,26.09
AOBSO,2004/01/05,291.0
PECSO,2004/01/05,632.51
LCDSO,2004/01/05,56.29
LCDSO,2004/01/06,56.29
PECSO,2004/01/06,632.86
AOBSO,2004/01/06,290.2
AGZCH,2004/01/06,26.09
ARCSO,2004/01/06,184.69
PMOSO,2004/01/06, 5.54
ARLSO,2004/01/06,0.62
CHTSO,2004/01/06,26.12
IRASO,2004/01/06,11.14
IRASO,2004/01/07,11.08
CHTSO,2004/01/07,26.05
ARLSO,2004/01/07,0.61
PMOSO,2004/01/07, 5.52
ARCSO,2004/01/07,183.08
AGZCH,2004/01/07,26.09
AOBSO,2004/01/07,288.2
PECSO,2004/01/07,632.86
LCDSO,2004/01/07,56.29
LCDSO,2004/01/08,56.20
PECSO,2004/01/08,633.21
AOBSO,2004/01/08,287.4
AGZCH,2004/01/08,26.05
ARCSO,2004/01/08,181.47
PMOSO,2004/01/08, 5.49
ARLSO,2004/01/08,0.59
CHTSO,2004/01/08,26.05
IRASO,2004/01/08,11.01
IRASO,2004/01/09,10.95
CHTSO,2004/01/09,26.05
ARLSO,2004/01/09,0.57
PMOSO,2004/01/09, 5.47
ARCSO,2004/01/09,180.06
AGZCH,2004/01/09,26.05
AOBSO,2004/01/09,286.6
PECSO,2004/01/09,631.8
LCDSO,2004/01/09,56.12
LCDSO,2004/01/10,56.12
PECSO,2004/01/10,632.16
AOBSO,2004/01/10,285.8
AGZCH,2004/01/10,26.05
ARCSO,2004/01/10,178.45
PMOSO,2004/01/10, 5.45
ARLSO,2004/01/10,0.56
CHTSO,2004/01/10,26.05
IRASO,2004/01/10,10.88
IRASO,2004/01/11,10.82
CHTSO,2004/01/11,26.05
ARLSO,2004/01/11,0.54
PMOSO,2004/01/11, 5.45
ARCSO,2004/01/11,176.84
AGZCH,2004/01/11,26.05
AOBSO,2004/01/11,285.8
PECSO,2004/01/11,632.16
LCDSO,2004/01/11,56.03
LCDSO,2004/01/12,56.03
PECSO,2004/01/12,631.8
AOBSO,2004/01/12,285.8
AGZCH,2004/01/12,26.05
ARCSO,2004/01/12,175.03
PMOSO,2004/01/12, 5.43
ARLSO,2004/01/12,0.52
CHTSO,2004/01/12,26.05
IRASO,2004/01/12,10.76
IRASO,2004/01/13,10.69
CHTSO,2004/01/13,26.05
ARLSO,2004/01/13,0.51
PMOSO,2004/01/13, 5.41
ARCSO,2004/01/13,173.33
AGZCH,2004/01/13,26.05
AOBSO,2004/01/13,285.8
PECSO,2004/01/13,631.8
LCDSO,2004/01/13,56.03
LCDSO,2004/01/14,56.03
PECSO,2004/01/14,632.16
AOBSO,2004/01/14,281.5
AGZCH,2004/01/14,26.05
ARCSO,2004/01/14,171.85
PMOSO,2004/01/14, 5.39
ARLSO,2004/01/14,0.49
CHTSO,2004/01/14,26.05
IRASO,2004/01/14,10.54
IRASO,2004/01/15,17.19
CHTSO,2004/01/15,26.05
ARLSO,2004/01/15,0.48
PMOSO,2004/01/15, 5.39
ARCSO,2004/01/15,172.59
AGZCH,2004/01/15,26.09
AOBSO,2004/01/15,285.0
PECSO,2004/01/15,629.35
LCDSO,2004/01/15,56.03
LCDSO,2004/01/16,56.20
PECSO,2004/01/16,626.91
AOBSO,2004/01/16,284.65
AGZCH,2004/01/16,26.17
ARCSO,2004/01/16,175.83
PMOSO,2004/01/16, 5.39
ARLSO,2004/01/16,0.46
CHTSO,2004/01/16,26.05
IRASO,2004/01/16,18.00
IRASO,2004/01/17,17.87
CHTSO,2004/01/17,26.25
ARLSO,2004/01/17,0.44
PMOSO,2004/01/17, 5.37
ARCSO,2004/01/17,177.85
AGZCH,2004/01/17,26.17
AOBSO,2004/01/17,287.4
PECSO,2004/01/17,625.87
LCDSO,2004/01/17,56.29
LCDSO,2004/01/18,56.29
PECSO,2004/01/18,622.74
AOBSO,2004/01/18,291.0
AGZCH,2004/01/18,26.24
ARCSO,2004/01/18,181.27
PMOSO,2004/01/18, 5.35
ARLSO,2004/01/18,0.43
CHTSO,2004/01/18,26.05
IRASO,2004/01/18,17.78
IRASO,2004/01/19,17.78
CHTSO,2004/01/19,26.05
ARLSO,2004/01/19,0.41
PMOSO,2004/01/19, 5.33
ARCSO,2004/01/19,183.69
AGZCH,2004/01/19,26.24
AOBSO,2004/01/19,292.2
PECSO,2004/01/19,622.39
LCDSO,2004/01/19,56.29
LCDSO,2004/01/20,56.29
PECSO,2004/01/20,622.74
AOBSO,2004/01/20,295.0
AGZCH,2004/01/20,26.24
ARCSO,2004/01/20,185.5
PMOSO,2004/01/20, 5.31
ARLSO,2004/01/20,0.39
CHTSO,2004/01/20,26.05
IRASO,2004/01/20,17.78
IRASO,2004/01/21,17.74
CHTSO,2004/01/21,26.05
ARLSO,2004/01/21,0.38
PMOSO,2004/01/21, 5.31
ARCSO,2004/01/21,186.71
AGZCH,2004/01/21,26.28
AOBSO,2004/01/21,296.6
PECSO,2004/01/21,623.43
LCDSO,2004/01/21,56.20
LCDSO,2004/01/22,56.20
PECSO,2004/01/22,623.78
AOBSO,2004/01/22,297.0
AGZCH,2004/01/22,26.28
ARCSO,2004/01/22,187.1
PMOSO,2004/01/22, 5.29
ARLSO,2004/01/22,0.36
CHTSO,2004/01/22,26.05
IRASO,2004/01/22,17.78
IRASO,2004/01/23,17.74
CHTSO,2004/01/23,26.05
ARLSO,2004/01/23,0.35
PMOSO,2004/01/23, 5.27
ARCSO,2004/01/23,188.52
AGZCH,2004/01/23,26.28
AOBSO,2004/01/23,297.0
PECSO,2004/01/23,623.43
LCDSO,2004/01/23,56.20
LCDSO,2004/01/24,56.20
PECSO,2004/01/24,624.13
AOBSO,2004/01/24,297.0
AGZCH,2004/01/24,26.28
ARCSO,2004/01/24,189.52
PMOSO,2004/01/24, 5.25
ARLSO,2004/01/24,0.33
CHTSO,2004/01/24,26.05
IRASO,2004/01/24,17.74
IRASO,2004/01/25,17.70
CHTSO,2004/01/25,25.87
ARLSO,2004/01/25,0.31
PMOSO,2004/01/25, 5.23
ARCSO,2004/01/25,190.13
AGZCH,2004/01/25,26.28
AOBSO,2004/01/25,297.4
PECSO,2004/01/25,621.0
LCDSO,2004/01/25,56.20
LCDSO,2004/01/26,56.20
PECSO,2004/01/26,620.31
AOBSO,2004/01/26,297.4
AGZCH,2004/01/26,26.28
ARCSO,2004/01/26,191.14
PMOSO,2004/01/26, 5.21
ARLSO,2004/01/26,0.3
CHTSO,2004/01/26,25.73
IRASO,2004/01/26,17.70
IRASO,2004/01/27,17.66
CHTSO,2004/01/27,25.59
ARLSO,2004/01/27,0.28
PMOSO,2004/01/27, 5.19
ARCSO,2004/01/27,190.53
AGZCH,2004/01/27,26.28
AOBSO,2004/01/27,301.0
PECSO,2004/01/27,617.89
LCDSO,2004/01/27,56.38
LCDSO,2004/01/28,56.47
PECSO,2004/01/28,618.24
AOBSO,2004/01/28,303.8
AGZCH,2004/01/28,26.28
ARCSO,2004/01/28,190.13
PMOSO,2004/01/28, 5.17
ARLSO,2004/01/28,0.28
CHTSO,2004/01/28,25.45
IRASO,2004/01/28,17.62
IRASO,2004/01/29,17.58
CHTSO,2004/01/29,25.31
ARLSO,2004/01/29,0.26
PMOSO,2004/01/29, 5.15
ARCSO,2004/01/29,189.73
AGZCH,2004/01/29,26.24
AOBSO,2004/01/29,306.2
PECSO,2004/01/29,618.58
LCDSO,2004/01/29,56.55
LCDSO,2004/01/30,56.64
PECSO,2004/01/30,619.62
AOBSO,2004/01/30,306.6
AGZCH,2004/01/30,26.24
ARCSO,2004/01/30,189.32
PMOSO,2004/01/30, 5.15
ARLSO,2004/01/30,0.26
CHTSO,2004/01/30,25.21
IRASO,2004/01/30,17.54
IRASO,2004/01/31,17.51
CHTSO,2004/01/31,25.10
ARLSO,2004/01/31,0.25
PMOSO,2004/01/31, 5.13
ARCSO,2004/01/31,188.92
AGZCH,2004/01/31,26.24
AOBSO,2004/01/31,306.6
PECSO,2004/01/31,620.31
LCDSO,2004/01/31,56.82
LCDSO,2004/02/01,56.99
PECSO,2004/02/01,620.66
AOBSO,2004/02/01,306.2
AGZCH,2004/02/01,26.24
ARCSO,2004/02/01,187.51
PMOSO,2004/02/01, 5.13
ARLSO,2004/02/01,0.25
CHTSO,2004/02/01,25.03
IRASO,2004/02/01,17.47
IRASO,2004/02/02,17.47
CHTSO,2004/02/02,25.03
ARLSO,2004/02/02,0.23
PMOSO,2004/02/02, 5.11
ARCSO,2004/02/02,186.1
AGZCH,2004/02/02,26.24
AOBSO,2004/02/02,305.4
PECSO,2004/02/02,621.35
LCDSO,2004/02/02,57.08
LCDSO,2004/02/03,57.17
PECSO,2004/02/03,620.66
AOBSO,2004/02/03,304.6
AGZCH,2004/02/03,26.24
ARCSO,2004/02/03,184.29
PMOSO,2004/02/03, 5.11
ARLSO,2004/02/03,0.23
CHTSO,2004/02/03,25.03
IRASO,2004/02/03,17.47
IRASO,2004/02/04,17.43
CHTSO,2004/02/04,25.00
ARLSO,2004/02/04,0.22
PMOSO,2004/02/04, 5.09
ARCSO,2004/02/04,182.28
AGZCH,2004/02/04,26.24
AOBSO,2004/02/04,303.4
PECSO,2004/02/04,619.96
LCDSO,2004/02/04,57.25
LCDSO,2004/02/05,57.34
PECSO,2004/02/05,620.66
AOBSO,2004/02/05,302.6
AGZCH,2004/02/05,26.24
ARCSO,2004/02/05,180.66
PMOSO,2004/02/05, 5.09
ARLSO,2004/02/05,0.22
CHTSO,2004/02/05,25.00
IRASO,2004/02/05,17.39
IRASO,2004/02/06,17.39
CHTSO,2004/02/06,24.92
ARLSO,2004/02/06,0.2
PMOSO,2004/02/06, 5.07
ARCSO,2004/02/06,179.05
AGZCH,2004/02/06,26.24
AOBSO,2004/02/06,301.0
PECSO,2004/02/06,621.35
LCDSO,2004/02/06,57.43
LCDSO,2004/02/07,57.52
PECSO,2004/02/07,622.04
AOBSO,2004/02/07,299.4
AGZCH,2004/02/07,26.24
ARCSO,2004/02/07,177.05
PMOSO,2004/02/07, 5.07
ARLSO,2004/02/07,0.2
CHTSO,2004/02/07,24.88
IRASO,2004/02/07,17.35
IRASO,2004/02/08,17.35
CHTSO,2004/02/08,24.84
ARLSO,2004/02/08,0.18
PMOSO,2004/02/08, 5.05
ARCSO,2004/02/08,175.23
AGZCH,2004/02/08,26.24
AOBSO,2004/02/08,298.2
PECSO,2004/02/08,622.39
LCDSO,2004/02/08,57.52
LCDSO,2004/02/09,57.52
PECSO,2004/02/09,622.39
AOBSO,2004/02/09,297.0
AGZCH,2004/02/09,26.24
ARCSO,2004/02/09,172.41
PMOSO,2004/02/09, 5.05
ARLSO,2004/02/09,0.18
CHTSO,2004/02/09,24.84
IRASO,2004/02/09,17.31
IRASO,2004/02/10,17.08
CHTSO,2004/02/10,24.80
ARLSO,2004/02/10,0.17
PMOSO,2004/02/10, 5.05
ARCSO,2004/02/10,169.09
AGZCH,2004/02/10,26.17
AOBSO,2004/02/10,295.8
PECSO,2004/02/10,622.74
LCDSO,2004/02/10,57.52
LCDSO,2004/02/11,57.60
PECSO,2004/02/11,623.08
AOBSO,2004/02/11,293.0
AGZCH,2004/02/11,26.17
ARCSO,2004/02/11,165.76
PMOSO,2004/02/11, 5.03
ARLSO,2004/02/11,0.17
CHTSO,2004/02/11,24.76
IRASO,2004/02/11,16.84
IRASO,2004/02/12,16.61
CHTSO,2004/02/12,24.76
ARLSO,2004/02/12,0.17
PMOSO,2004/02/12, 5.03
ARCSO,2004/02/12,162.63
AGZCH,2004/02/12,26.13
AOBSO,2004/02/12,290.6
PECSO,2004/02/12,623.43
LCDSO,2004/02/12,57.69
LCDSO,2004/02/13,57.69
PECSO,2004/02/13,623.08
AOBSO,2004/02/13,288.6
AGZCH,2004/02/13,26.13
