Clave,Fecha, Almacenamiento(hmÂ³)
PMOSO,1986/12/28,-
ARCSO,1986/12/28,736.9
AGZCH,1986/12/28,63.14
AOBSO,1986/12/28,2802.0
PECSO,1986/12/28,2864.88
LCDSO,1986/12/28,935.14
ARLSO,1986/12/28,189.81
IRASO,1986/12/28,17.23
CHTSO,1986/12/28,34.54
LCDSO,1986/12/29,936.78
PECSO,1986/12/29,2862.1
AOBSO,1986/12/29,2809.5
AGZCH,1986/12/29,63.14
ARCSO,1986/12/29,737.48
PMOSO,1986/12/29,-
CHTSO,1986/12/29,34.54
IRASO,1986/12/29,17.20
ARLSO,1986/12/29,189.81
PMOSO,1986/12/30,-
ARCSO,1986/12/30,738.06
AGZCH,1986/12/30,63.08
AOBSO,1986/12/30,2817.0
PECSO,1986/12/30,2857.48
LCDSO,1986/12/30,936.78
ARLSO,1986/12/30,189.81
IRASO,1986/12/30,17.20
CHTSO,1986/12/30,34.55
LCDSO,1986/12/31,937.19
PECSO,1986/12/31,2852.85
AOBSO,1986/12/31,2824.5
AGZCH,1986/12/31,63.08
ARCSO,1986/12/31,738.06
PMOSO,1986/12/31,-
CHTSO,1986/12/31,34.55
IRASO,1986/12/31,17.20
ARLSO,1986/12/31,189.81
PMOSO,1987/01/01,-
ARCSO,1987/01/01,736.9
AGZCH,1987/01/01,63.08
AOBSO,1987/01/01,2833.5
PECSO,1987/01/01,2848.23
LCDSO,1987/01/01,937.60
ARLSO,1987/01/01,189.81
IRASO,1987/01/01,17.18
CHTSO,1987/01/01,34.55
LCDSO,1987/01/02,938.01
PECSO,1987/01/02,2843.6
AOBSO,1987/01/02,2842.5
AGZCH,1987/01/02,63.08
ARCSO,1987/01/02,735.73
PMOSO,1987/01/02,-
CHTSO,1987/01/02,34.56
IRASO,1987/01/02,17.18
ARLSO,1987/01/02,189.81
PMOSO,1987/01/03,-
ARCSO,1987/01/03,734.56
AGZCH,1987/01/03,63.03
AOBSO,1987/01/03,2848.5
PECSO,1987/01/03,2837.13
LCDSO,1987/01/03,938.42
ARLSO,1987/01/03,189.81
IRASO,1987/01/03,17.15
CHTSO,1987/01/03,34.56
LCDSO,1987/01/04,938.42
PECSO,1987/01/04,2831.58
AOBSO,1987/01/04,2859.0
AGZCH,1987/01/04,63.03
ARCSO,1987/01/04,733.4
PMOSO,1987/01/04,-
CHTSO,1987/01/04,34.56
IRASO,1987/01/04,17.09
ARLSO,1987/01/04,189.81
PMOSO,1987/01/05,-
ARCSO,1987/01/05,731.06
AGZCH,1987/01/05,62.97
AOBSO,1987/01/05,2866.5
PECSO,1987/01/05,2825.1
LCDSO,1987/01/05,938.42
ARLSO,1987/01/05,189.81
IRASO,1987/01/05,17.07
CHTSO,1987/01/05,34.55
LCDSO,1987/01/06,938.01
PECSO,1987/01/06,2819.55
AOBSO,1987/01/06,2875.5
AGZCH,1987/01/06,62.97
ARCSO,1987/01/06,728.15
PMOSO,1987/01/06,-
CHTSO,1987/01/06,34.60
IRASO,1987/01/06,16.87
ARLSO,1987/01/06,190.14
PMOSO,1987/01/07,-
ARCSO,1987/01/07,725.82
AGZCH,1987/01/07,62.97
AOBSO,1987/01/07,2883.0
PECSO,1987/01/07,2819.55
LCDSO,1987/01/07,937.60
ARLSO,1987/01/07,190.14
IRASO,1987/01/07,16.66
CHTSO,1987/01/07,34.66
LCDSO,1987/01/08,937.19
PECSO,1987/01/08,2821.4
AOBSO,1987/01/08,2884.5
AGZCH,1987/01/08,62.92
ARCSO,1987/01/08,721.88
PMOSO,1987/01/08,-
CHTSO,1987/01/08,34.68
IRASO,1987/01/08,16.46
ARLSO,1987/01/08,190.14
PMOSO,1987/01/09,-
ARCSO,1987/01/09,718.81
AGZCH,1987/01/09,62.92
AOBSO,1987/01/09,2880.0
PECSO,1987/01/09,2825.1
LCDSO,1987/01/09,936.78
ARLSO,1987/01/09,189.81
IRASO,1987/01/09,16.30
CHTSO,1987/01/09,34.68
LCDSO,1987/01/10,935.14
PECSO,1987/01/10,2827.88
AOBSO,1987/01/10,2875.5
AGZCH,1987/01/10,62.86
ARCSO,1987/01/10,715.74
PMOSO,1987/01/10,-
CHTSO,1987/01/10,34.68
IRASO,1987/01/10,16.05
ARLSO,1987/01/10,189.47
PMOSO,1987/01/11,-
ARCSO,1987/01/11,712.16
AGZCH,1987/01/11,62.86
AOBSO,1987/01/11,2866.5
PECSO,1987/01/11,2833.43
LCDSO,1987/01/11,934.32
ARLSO,1987/01/11,189.14
IRASO,1987/01/11,15.94
CHTSO,1987/01/11,34.68
LCDSO,1987/01/12,933.50
PECSO,1987/01/12,2836.2
AOBSO,1987/01/12,2863.5
AGZCH,1987/01/12,62.81
ARCSO,1987/01/12,708.57
PMOSO,1987/01/12,-
CHTSO,1987/01/12,34.67
IRASO,1987/01/12,15.83
ARLSO,1987/01/12,188.81
PMOSO,1987/01/13,-
ARCSO,1987/01/13,704.99
AGZCH,1987/01/13,62.81
AOBSO,1987/01/13,2856.0
PECSO,1987/01/13,2838.98
LCDSO,1987/01/13,932.68
ARLSO,1987/01/13,188.47
IRASO,1987/01/13,15.73
CHTSO,1987/01/13,34.67
LCDSO,1987/01/14,931.86
PECSO,1987/01/14,2841.75
AOBSO,1987/01/14,2850.0
AGZCH,1987/01/14,62.75
ARCSO,1987/01/14,701.41
PMOSO,1987/01/14,-
CHTSO,1987/01/14,34.66
IRASO,1987/01/14,15.53
ARLSO,1987/01/14,188.14
PMOSO,1987/01/15,-
ARCSO,1987/01/15,697.83
AGZCH,1987/01/15,62.75
AOBSO,1987/01/15,2838.0
PECSO,1987/01/15,2844.53
LCDSO,1987/01/15,931.45
ARLSO,1987/01/15,187.81
IRASO,1987/01/15,15.34
CHTSO,1987/01/15,34.64
LCDSO,1987/01/16,931.04
PECSO,1987/01/16,2847.3
AOBSO,1987/01/16,2829.0
AGZCH,1987/01/16,62.69
ARCSO,1987/01/16,694.76
PMOSO,1987/01/16,-
CHTSO,1987/01/16,34.62
IRASO,1987/01/16,15.18
ARLSO,1987/01/16,187.47
PMOSO,1987/01/17,-
ARCSO,1987/01/17,691.18
AGZCH,1987/01/17,62.69
AOBSO,1987/01/17,2817.0
PECSO,1987/01/17,2849.15
LCDSO,1987/01/17,929.81
ARLSO,1987/01/17,187.17
IRASO,1987/01/17,15.10
CHTSO,1987/01/17,34.59
LCDSO,1987/01/18,927.35
PECSO,1987/01/18,2852.85
AOBSO,1987/01/18,2808.0
AGZCH,1987/01/18,62.69
ARCSO,1987/01/18,687.6
PMOSO,1987/01/18,-
CHTSO,1987/01/18,34.55
IRASO,1987/01/18,14.96
ARLSO,1987/01/18,186.87
PMOSO,1987/01/19,-
ARCSO,1987/01/19,684.53
AGZCH,1987/01/19,62.69
AOBSO,1987/01/19,2799.0
PECSO,1987/01/19,2854.7
LCDSO,1987/01/19,926.94
ARLSO,1987/01/19,186.57
IRASO,1987/01/19,14.79
CHTSO,1987/01/19,34.47
LCDSO,1987/01/20,926.53
PECSO,1987/01/20,2853.78
AOBSO,1987/01/20,2779.5
AGZCH,1987/01/20,62.64
ARCSO,1987/01/20,681.46
PMOSO,1987/01/20,-
CHTSO,1987/01/20,34.45
IRASO,1987/01/20,14.66
ARLSO,1987/01/20,186.26
PMOSO,1987/01/21,-
ARCSO,1987/01/21,678.39
AGZCH,1987/01/21,62.64
AOBSO,1987/01/21,2769.0
PECSO,1987/01/21,2853.78
LCDSO,1987/01/21,926.53
ARLSO,1987/01/21,185.96
IRASO,1987/01/21,14.60
CHTSO,1987/01/21,34.41
LCDSO,1987/01/22,926.53
PECSO,1987/01/22,2852.85
AOBSO,1987/01/22,2760.0
AGZCH,1987/01/22,62.58
ARCSO,1987/01/22,675.83
PMOSO,1987/01/22,-
CHTSO,1987/01/22,34.36
IRASO,1987/01/22,14.52
ARLSO,1987/01/22,185.66
PMOSO,1987/01/23,-
ARCSO,1987/01/23,673.27
AGZCH,1987/01/23,62.58
AOBSO,1987/01/23,2753.6
PECSO,1987/01/23,2852.85
LCDSO,1987/01/23,926.53
ARLSO,1987/01/23,185.36
IRASO,1987/01/23,14.47
CHTSO,1987/01/23,34.32
LCDSO,1987/01/24,926.53
PECSO,1987/01/24,2851.93
AOBSO,1987/01/24,2747.2
AGZCH,1987/01/24,62.53
ARCSO,1987/01/24,671.74
PMOSO,1987/01/24,-
CHTSO,1987/01/24,34.29
IRASO,1987/01/24,14.39
ARLSO,1987/01/24,185.05
PMOSO,1987/01/25,-
ARCSO,1987/01/25,669.18
AGZCH,1987/01/25,62.53
AOBSO,1987/01/25,2740.8
PECSO,1987/01/25,2851.0
LCDSO,1987/01/25,926.53
ARLSO,1987/01/25,184.75
IRASO,1987/01/25,14.30
CHTSO,1987/01/25,34.26
LCDSO,1987/01/26,926.53
PECSO,1987/01/26,2849.15
AOBSO,1987/01/26,2734.4
AGZCH,1987/01/26,62.47
ARCSO,1987/01/26,666.62
PMOSO,1987/01/26,-
CHTSO,1987/01/26,34.21
IRASO,1987/01/26,14.18
ARLSO,1987/01/26,184.45
PMOSO,1987/01/27,-
ARCSO,1987/01/27,664.58
AGZCH,1987/01/27,62.47
AOBSO,1987/01/27,2731.2
PECSO,1987/01/27,2841.75
LCDSO,1987/01/27,926.53
ARLSO,1987/01/27,184.15
IRASO,1987/01/27,14.03
CHTSO,1987/01/27,34.17
LCDSO,1987/01/28,926.53
PECSO,1987/01/28,2836.2
AOBSO,1987/01/28,2731.2
AGZCH,1987/01/28,62.47
ARCSO,1987/01/28,662.53
PMOSO,1987/01/28,-
CHTSO,1987/01/28,34.11
IRASO,1987/01/28,13.81
ARLSO,1987/01/28,183.84
PMOSO,1987/01/29,-
ARCSO,1987/01/29,660.48
AGZCH,1987/01/29,62.42
AOBSO,1987/01/29,2729.6
PECSO,1987/01/29,2830.65
LCDSO,1987/01/29,924.07
ARLSO,1987/01/29,183.54
IRASO,1987/01/29,13.74
CHTSO,1987/01/29,34.06
LCDSO,1987/01/30,921.20
PECSO,1987/01/30,2827.88
AOBSO,1987/01/30,2728.0
AGZCH,1987/01/30,62.42
ARCSO,1987/01/30,657.93
PMOSO,1987/01/30,-
CHTSO,1987/01/30,34.02
IRASO,1987/01/30,13.64
ARLSO,1987/01/30,183.24
PMOSO,1987/01/31,-
ARCSO,1987/01/31,655.37
AGZCH,1987/01/31,62.42
AOBSO,1987/01/31,2726.4
PECSO,1987/01/31,2824.18
LCDSO,1987/01/31,917.92
ARLSO,1987/01/31,182.94
IRASO,1987/01/31,13.55
CHTSO,1987/01/31,33.97
LCDSO,1987/02/01,914.64
PECSO,1987/02/01,2822.33
AOBSO,1987/02/01,2726.4
AGZCH,1987/02/01,-
ARCSO,1987/02/01,652.81
PMOSO,1987/02/01,-
CHTSO,1987/02/01,33.92
IRASO,1987/02/01,13.45
ARLSO,1987/02/01,182.63
PMOSO,1987/02/02,-
ARCSO,1987/02/02,649.74
AGZCH,1987/02/02,-
AOBSO,1987/02/02,2723.2
PECSO,1987/02/02,2820.48
LCDSO,1987/02/02,912.25
ARLSO,1987/02/02,182.33
IRASO,1987/02/02,13.38
CHTSO,1987/02/02,33.86
LCDSO,1987/02/03,913.82
PECSO,1987/02/03,2817.7
AOBSO,1987/02/03,2721.6
AGZCH,1987/02/03,-
ARCSO,1987/02/03,646.16
PMOSO,1987/02/03,-
CHTSO,1987/02/03,33.82
IRASO,1987/02/03,13.33
ARLSO,1987/02/03,182.03
PMOSO,1987/02/04,-
ARCSO,1987/02/04,643.09
AGZCH,1987/02/04,-
AOBSO,1987/02/04,2718.4
PECSO,1987/02/04,2814.93
LCDSO,1987/02/04,910.00
ARLSO,1987/02/04,181.73
IRASO,1987/02/04,13.33
CHTSO,1987/02/04,33.79
LCDSO,1987/02/05,907.00
PECSO,1987/02/05,2813.08
AOBSO,1987/02/05,2716.8
AGZCH,1987/02/05,-
ARCSO,1987/02/05,639.51
PMOSO,1987/02/05,-
CHTSO,1987/02/05,33.73
IRASO,1987/02/05,13.30
ARLSO,1987/02/05,181.42
PMOSO,1987/02/06,-
ARCSO,1987/02/06,635.93
AGZCH,1987/02/06,-
AOBSO,1987/02/06,2712.0
PECSO,1987/02/06,2807.53
LCDSO,1987/02/06,908.50
ARLSO,1987/02/06,181.12
IRASO,1987/02/06,13.26
CHTSO,1987/02/06,33.69
LCDSO,1987/02/07,909.25
PECSO,1987/02/07,2804.75
AOBSO,1987/02/07,2710.4
AGZCH,1987/02/07,-
ARCSO,1987/02/07,632.35
PMOSO,1987/02/07,-
CHTSO,1987/02/07,33.65
IRASO,1987/02/07,13.16
ARLSO,1987/02/07,180.82
PMOSO,1987/02/08,-
ARCSO,1987/02/08,628.77
AGZCH,1987/02/08,-
AOBSO,1987/02/08,2707.2
PECSO,1987/02/08,2801.05
LCDSO,1987/02/08,910.00
ARLSO,1987/02/08,180.21
IRASO,1987/02/08,13.09
CHTSO,1987/02/08,33.60
LCDSO,1987/02/09,910.37
PECSO,1987/02/09,2794.58
AOBSO,1987/02/09,2704.0
AGZCH,1987/02/09,-
ARCSO,1987/02/09,623.65
PMOSO,1987/02/09,-
CHTSO,1987/02/09,33.55
IRASO,1987/02/09,13.04
ARLSO,1987/02/09,179.61
PMOSO,1987/02/10,-
ARCSO,1987/02/10,620.07
AGZCH,1987/02/10,-
AOBSO,1987/02/10,2697.6
PECSO,1987/02/10,2789.03
LCDSO,1987/02/10,910.37
ARLSO,1987/02/10,179.0
IRASO,1987/02/10,12.94
CHTSO,1987/02/10,33.49
LCDSO,1987/02/11,910.37
PECSO,1987/02/11,2783.48
AOBSO,1987/02/11,2692.8
AGZCH,1987/02/11,-
ARCSO,1987/02/11,616.49
PMOSO,1987/02/11,-
CHTSO,1987/02/11,33.44
IRASO,1987/02/11,12.89
ARLSO,1987/02/11,178.4
PMOSO,1987/02/12,-
ARCSO,1987/02/12,612.91
AGZCH,1987/02/12,-
AOBSO,1987/02/12,2686.4
PECSO,1987/02/12,2777.93
LCDSO,1987/02/12,910.75
ARLSO,1987/02/12,177.79
IRASO,1987/02/12,12.82
CHTSO,1987/02/12,33.39
LCDSO,1987/02/13,910.75
PECSO,1987/02/13,2774.23
AOBSO,1987/02/13,2678.4
AGZCH,1987/02/13,-
ARCSO,1987/02/13,608.81
PMOSO,1987/02/13,-
CHTSO,1987/02/13,33.34
IRASO,1987/02/13,12.77
ARLSO,1987/02/13,177.19
PMOSO,1987/02/14,-
ARCSO,1987/02/14,604.72
AGZCH,1987/02/14,-
AOBSO,1987/02/14,2673.6
PECSO,1987/02/14,2769.6
LCDSO,1987/02/14,910.75
ARLSO,1987/02/14,177.19
IRASO,1987/02/14,12.70
CHTSO,1987/02/14,33.28
LCDSO,1987/02/15,910.75
PECSO,1987/02/15,2762.2
AOBSO,1987/02/15,2667.2
AGZCH,1987/02/15,-
ARCSO,1987/02/15,600.63
PMOSO,1987/02/15,-
CHTSO,1987/02/15,33.23
IRASO,1987/02/15,12.68
ARLSO,1987/02/15,176.89
PMOSO,1987/02/16,-
ARCSO,1987/02/16,596.02
AGZCH,1987/02/16,-
AOBSO,1987/02/16,2660.8
PECSO,1987/02/16,2755.73
LCDSO,1987/02/16,911.12
ARLSO,1987/02/16,176.58
IRASO,1987/02/16,12.65
CHTSO,1987/02/16,33.18
LCDSO,1987/02/17,911.50
PECSO,1987/02/17,2749.25
AOBSO,1987/02/17,2652.8
AGZCH,1987/02/17,-
ARCSO,1987/02/17,592.58
PMOSO,1987/02/17,-
CHTSO,1987/02/17,33.14
IRASO,1987/02/17,12.53
ARLSO,1987/02/17,176.28
PMOSO,1987/02/18,-
ARCSO,1987/02/18,588.95
AGZCH,1987/02/18,-
AOBSO,1987/02/18,2644.8
PECSO,1987/02/18,2743.7
LCDSO,1987/02/18,911.87
ARLSO,1987/02/18,175.98
IRASO,1987/02/18,12.34
CHTSO,1987/02/18,33.09
LCDSO,1987/02/19,912.62
PECSO,1987/02/19,2738.1
AOBSO,1987/02/19,2638.4
AGZCH,1987/02/19,-
ARCSO,1987/02/19,585.72
PMOSO,1987/02/19,-
CHTSO,1987/02/19,33.05
IRASO,1987/02/19,12.17
ARLSO,1987/02/19,175.68
PMOSO,1987/02/20,-
ARCSO,1987/02/20,582.49
AGZCH,1987/02/20,-
AOBSO,1987/02/20,2632.0
PECSO,1987/02/20,2731.45
LCDSO,1987/02/20,913.00
ARLSO,1987/02/20,175.37
IRASO,1987/02/20,11.88
CHTSO,1987/02/20,33.02
LCDSO,1987/02/21,913.00
PECSO,1987/02/21,2724.8
AOBSO,1987/02/21,2625.6
AGZCH,1987/02/21,-
ARCSO,1987/02/21,579.26
PMOSO,1987/02/21,-
CHTSO,1987/02/21,31.40
IRASO,1987/02/21,11.75
ARLSO,1987/02/21,174.77
PMOSO,1987/02/22,-
ARCSO,1987/02/22,576.03
AGZCH,1987/02/22,-
AOBSO,1987/02/22,2619.2
PECSO,1987/02/22,2718.15
LCDSO,1987/02/22,913.41
ARLSO,1987/02/22,174.16
IRASO,1987/02/22,11.54
CHTSO,1987/02/22,32.52
LCDSO,1987/02/23,912.62
PECSO,1987/02/23,2710.55
AOBSO,1987/02/23,2614.4
AGZCH,1987/02/23,-
ARCSO,1987/02/23,572.8
PMOSO,1987/02/23,-
CHTSO,1987/02/23,32.20
IRASO,1987/02/23,11.32
ARLSO,1987/02/23,173.56
PMOSO,1987/02/24,-
ARCSO,1987/02/24,568.77
AGZCH,1987/02/24,-
AOBSO,1987/02/24,2609.6
PECSO,1987/02/24,2700.1
LCDSO,1987/02/24,912.25
ARLSO,1987/02/24,173.26
IRASO,1987/02/24,11.17
CHTSO,1987/02/24,31.56
LCDSO,1987/02/25,912.25
PECSO,1987/02/25,2688.7
AOBSO,1987/02/25,2609.6
AGZCH,1987/02/25,-
ARCSO,1987/02/25,564.73
PMOSO,1987/02/25,-
CHTSO,1987/02/25,31.40
IRASO,1987/02/25,10.98
ARLSO,1987/02/25,172.95
PMOSO,1987/02/26,-
ARCSO,1987/02/26,561.1
AGZCH,1987/02/26,-
AOBSO,1987/02/26,2612.8
PECSO,1987/02/26,2679.2
LCDSO,1987/02/26,913.00
ARLSO,1987/02/26,173.26
IRASO,1987/02/26,10.98
CHTSO,1987/02/26,33.06
LCDSO,1987/02/27,913.82
PECSO,1987/02/27,2667.8
AOBSO,1987/02/27,2616.0
AGZCH,1987/02/27,-
ARCSO,1987/02/27,557.87
PMOSO,1987/02/27,-
CHTSO,1987/02/27,33.13
IRASO,1987/02/27,10.96
ARLSO,1987/02/27,173.26
PMOSO,1987/02/28,-
ARCSO,1987/02/28,546.57
AGZCH,1987/02/28,-
AOBSO,1987/02/28,2619.2
PECSO,1987/02/28,2657.35
LCDSO,1987/02/28,915.46
ARLSO,1987/02/28,172.95
IRASO,1987/02/28,10.96
CHTSO,1987/02/28,33.17
LCDSO,1987/03/01,915.46
PECSO,1987/03/01,2647.85
AOBSO,1987/03/01,2622.4
AGZCH,1987/03/01,-
ARCSO,1987/03/01,551.41
PMOSO,1987/03/01,-
CHTSO,1987/03/01,33.19
IRASO,1987/03/01,10.96
ARLSO,1987/03/01,172.65
PMOSO,1987/03/02,-
ARCSO,1987/03/02,549.8
AGZCH,1987/03/02,-
AOBSO,1987/03/02,2622.4
PECSO,1987/03/02,2645.95
LCDSO,1987/03/02,915.05
ARLSO,1987/03/02,172.35
IRASO,1987/03/02,10.94
CHTSO,1987/03/02,33.21
LCDSO,1987/03/03,915.05
PECSO,1987/03/03,2639.3
AOBSO,1987/03/03,2622.4
AGZCH,1987/03/03,-
ARCSO,1987/03/03,547.37
PMOSO,1987/03/03,-
CHTSO,1987/03/03,33.23
IRASO,1987/03/03,10.81
ARLSO,1987/03/03,172.05
PMOSO,1987/03/04,-
ARCSO,1987/03/04,544.95
AGZCH,1987/03/04,-
AOBSO,1987/03/04,2624.0
PECSO,1987/03/04,2632.65
LCDSO,1987/03/04,915.87
ARLSO,1987/03/04,171.75
IRASO,1987/03/04,10.60
CHTSO,1987/03/04,33.24
LCDSO,1987/03/05,916.69
PECSO,1987/03/05,2620.3
AOBSO,1987/03/05,2627.2
AGZCH,1987/03/05,-
ARCSO,1987/03/05,542.53
PMOSO,1987/03/05,-
CHTSO,1987/03/05,33.24
IRASO,1987/03/05,10.41
ARLSO,1987/03/05,171.45
PMOSO,1987/03/06,-
ARCSO,1987/03/06,540.11
AGZCH,1987/03/06,-
AOBSO,1987/03/06,2627.2
PECSO,1987/03/06,2611.75
LCDSO,1987/03/06,917.10
ARLSO,1987/03/06,171.15
IRASO,1987/03/06,10.26
CHTSO,1987/03/06,33.23
LCDSO,1987/03/07,913.82
PECSO,1987/03/07,2607.0
AOBSO,1987/03/07,2625.6
AGZCH,1987/03/07,-
ARCSO,1987/03/07,537.28
PMOSO,1987/03/07,-
CHTSO,1987/03/07,33.23
IRASO,1987/03/07,10.13
ARLSO,1987/03/07,170.85
PMOSO,1987/03/08,-
ARCSO,1987/03/08,534.46
AGZCH,1987/03/08,-
AOBSO,1987/03/08,2624.0
PECSO,1987/03/08,2602.25
LCDSO,1987/03/08,910.00
ARLSO,1987/03/08,170.55
IRASO,1987/03/08, 9.96
CHTSO,1987/03/08,33.25
LCDSO,1987/03/09,906.25
PECSO,1987/03/09,2594.65
AOBSO,1987/03/09,2622.4
AGZCH,1987/03/09,-
ARCSO,1987/03/09,531.23
PMOSO,1987/03/09,-
CHTSO,1987/03/09,33.25
IRASO,1987/03/09, 9.85
ARLSO,1987/03/09,169.95
PMOSO,1987/03/10,-
ARCSO,1987/03/10,528.81
AGZCH,1987/03/10,-
AOBSO,1987/03/10,2619.2
PECSO,1987/03/10,2591.8
LCDSO,1987/03/10,905.87
ARLSO,1987/03/10,169.65
IRASO,1987/03/10, 9.70
CHTSO,1987/03/10,33.23
LCDSO,1987/03/11,906.62
PECSO,1987/03/11,2587.05
AOBSO,1987/03/11,2616.0
AGZCH,1987/03/11,-
ARCSO,1987/03/11,525.98
PMOSO,1987/03/11,-
CHTSO,1987/03/11,33.20
IRASO,1987/03/11, 9.55
ARLSO,1987/03/11,169.05
PMOSO,1987/03/12,-
ARCSO,1987/03/12,522.35
AGZCH,1987/03/12,-
AOBSO,1987/03/12,2612.8
PECSO,1987/03/12,2582.3
LCDSO,1987/03/12,907.00
ARLSO,1987/03/12,168.45
IRASO,1987/03/12, 9.40
CHTSO,1987/03/12,33.17
LCDSO,1987/03/13,907.00
PECSO,1987/03/13,2578.5
AOBSO,1987/03/13,2603.2
AGZCH,1987/03/13,-
ARCSO,1987/03/13,518.72
PMOSO,1987/03/13,-
CHTSO,1987/03/13,33.12
IRASO,1987/03/13, 9.25
ARLSO,1987/03/13,167.85
PMOSO,1987/03/14,-
ARCSO,1987/03/14,515.09
AGZCH,1987/03/14,-
AOBSO,1987/03/14,2606.4
PECSO,1987/03/14,2572.8
LCDSO,1987/03/14,899.50
ARLSO,1987/03/14,167.25
IRASO,1987/03/14, 9.10
CHTSO,1987/03/14,33.06
LCDSO,1987/03/15,895.75
PECSO,1987/03/15,2571.85
AOBSO,1987/03/15,2595.5
AGZCH,1987/03/15,-
ARCSO,1987/03/15,511.45
PMOSO,1987/03/15,-
CHTSO,1987/03/15,33.00
IRASO,1987/03/15, 8.92
ARLSO,1987/03/15,166.95
PMOSO,1987/03/16,-
ARCSO,1987/03/16,507.01
AGZCH,1987/03/16,-
AOBSO,1987/03/16,2579.0
PECSO,1987/03/16,2572.8
LCDSO,1987/03/16,892.00
ARLSO,1987/03/16,166.35
IRASO,1987/03/16, 8.79
CHTSO,1987/03/16,32.20
LCDSO,1987/03/17,892.37
PECSO,1987/03/17,2571.85
AOBSO,1987/03/17,2571.5
AGZCH,1987/03/17,-
ARCSO,1987/03/17,502.98
PMOSO,1987/03/17,-
CHTSO,1987/03/17,31.40
IRASO,1987/03/17, 8.62
ARLSO,1987/03/17,165.75
PMOSO,1987/03/18,-
ARCSO,1987/03/18,498.54
AGZCH,1987/03/18,-
AOBSO,1987/03/18,2565.5
PECSO,1987/03/18,2569.0
LCDSO,1987/03/18,888.62
ARLSO,1987/03/18,165.15
IRASO,1987/03/18, 8.40
CHTSO,1987/03/18,30.60
LCDSO,1987/03/19,884.87
PECSO,1987/03/19,2564.25
AOBSO,1987/03/19,2558.0
AGZCH,1987/03/19,-
ARCSO,1987/03/19,494.1
PMOSO,1987/03/19,-
CHTSO,1987/03/19,29.80
IRASO,1987/03/19, 8.19
ARLSO,1987/03/19,164.55
PMOSO,1987/03/20,-
ARCSO,1987/03/20,490.09
AGZCH,1987/03/20,-
AOBSO,1987/03/20,2552.0
PECSO,1987/03/20,2565.2
LCDSO,1987/03/20,881.50
ARLSO,1987/03/20,163.95
IRASO,1987/03/20, 7.98
CHTSO,1987/03/20,28.84
LCDSO,1987/03/21,877.75
PECSO,1987/03/21,2567.1
AOBSO,1987/03/21,2543.0
AGZCH,1987/03/21,-
ARCSO,1987/03/21,485.72
PMOSO,1987/03/21,-
CHTSO,1987/03/21,28.04
IRASO,1987/03/21, 7.77
ARLSO,1987/03/21,163.05
PMOSO,1987/03/22,-
ARCSO,1987/03/22,481.35
AGZCH,1987/03/22,-
AOBSO,1987/03/22,2534.0
PECSO,1987/03/22,2568.05
LCDSO,1987/03/22,873.62
ARLSO,1987/03/22,162.15
IRASO,1987/03/22, 7.58
CHTSO,1987/03/22,27.24
LCDSO,1987/03/23,870.25
PECSO,1987/03/23,2569.0
AOBSO,1987/03/23,2522.0
AGZCH,1987/03/23,-
ARCSO,1987/03/23,477.7
PMOSO,1987/03/23,-
CHTSO,1987/03/23,26.44
IRASO,1987/03/23, 7.35
ARLSO,1987/03/23,161.55
PMOSO,1987/03/24,-
ARCSO,1987/03/24,474.06
AGZCH,1987/03/24,-
AOBSO,1987/03/24,2514.5
PECSO,1987/03/24,2569.0
LCDSO,1987/03/24,870.62
ARLSO,1987/03/24,160.65
IRASO,1987/03/24, 7.13
CHTSO,1987/03/24,25.64
LCDSO,1987/03/25,870.62
PECSO,1987/03/25,2567.1
AOBSO,1987/03/25,2502.5
AGZCH,1987/03/25,-
ARCSO,1987/03/25,470.41
PMOSO,1987/03/25,-
CHTSO,1987/03/25,24.76
IRASO,1987/03/25, 6.97
ARLSO,1987/03/25,160.05
PMOSO,1987/03/26,-
ARCSO,1987/03/26,466.41
AGZCH,1987/03/26,-
AOBSO,1987/03/26,2495.0
PECSO,1987/03/26,2563.3
LCDSO,1987/03/26,871.00
ARLSO,1987/03/26,159.45
IRASO,1987/03/26, 6.78
CHTSO,1987/03/26,24.76
LCDSO,1987/03/27,867.25
PECSO,1987/03/27,2559.5
AOBSO,1987/03/27,2486.0
AGZCH,1987/03/27,-
ARCSO,1987/03/27,462.4
PMOSO,1987/03/27,-
CHTSO,1987/03/27,24.60
IRASO,1987/03/27, 6.54
ARLSO,1987/03/27,158.85
PMOSO,1987/03/28,-
ARCSO,1987/03/28,458.39
AGZCH,1987/03/28,-
AOBSO,1987/03/28,2486.0
PECSO,1987/03/28,2552.85
LCDSO,1987/03/28,863.50
ARLSO,1987/03/28,158.25
IRASO,1987/03/28, 6.29
CHTSO,1987/03/28,24.40
LCDSO,1987/03/29,859.37
PECSO,1987/03/29,2547.45
AOBSO,1987/03/29,2483.0
AGZCH,1987/03/29,-
ARCSO,1987/03/29,454.38
PMOSO,1987/03/29,-
CHTSO,1987/03/29,24.20
IRASO,1987/03/29, 6.05
ARLSO,1987/03/29,157.65
PMOSO,1987/03/30,-
ARCSO,1987/03/30,451.1
AGZCH,1987/03/30,-
AOBSO,1987/03/30,2474.0
PECSO,1987/03/30,2547.45
LCDSO,1987/03/30,859.37
ARLSO,1987/03/30,157.07
IRASO,1987/03/30, 5.84
CHTSO,1987/03/30,24.04
LCDSO,1987/03/31,859.00
