Clave,Fecha, Almacenamiento(hmÂ³)
LCDSO,1943/11/19,362.25
LCDSO,1943/11/20,361.25
CHTSO,1943/11/20,-
CHTSO,1943/11/21,-
LCDSO,1943/11/21,360.00
LCDSO,1943/11/22,358.75
CHTSO,1943/11/22,-
CHTSO,1943/11/23,-
LCDSO,1943/11/23,357.52
LCDSO,1943/11/24,356.08
CHTSO,1943/11/24,-
CHTSO,1943/11/25,-
LCDSO,1943/11/25,355.12
LCDSO,1943/11/26,354.16
CHTSO,1943/11/26,-
CHTSO,1943/11/27,-
LCDSO,1943/11/27,353.20
LCDSO,1943/11/28,352.96
CHTSO,1943/11/28,-
CHTSO,1943/11/29,-
LCDSO,1943/11/29,352.96
LCDSO,1943/11/30,353.20
CHTSO,1943/11/30,-
CHTSO,1943/12/01,-
LCDSO,1943/12/01,353.20
LCDSO,1943/12/02,353.20
CHTSO,1943/12/02,-
CHTSO,1943/12/03,-
LCDSO,1943/12/03,353.20
LCDSO,1943/12/04,353.20
CHTSO,1943/12/04,-
CHTSO,1943/12/05,-
LCDSO,1943/12/05,353.68
LCDSO,1943/12/06,354.16
CHTSO,1943/12/06,-
CHTSO,1943/12/07,-
LCDSO,1943/12/07,354.16
LCDSO,1943/12/08,353.68
CHTSO,1943/12/08,-
CHTSO,1943/12/09,-
LCDSO,1943/12/09,353.20
LCDSO,1943/12/10,353.20
CHTSO,1943/12/10,-
CHTSO,1943/12/11,-
LCDSO,1943/12/11,353.20
LCDSO,1943/12/12,353.20
CHTSO,1943/12/12,-
CHTSO,1943/12/13,-
LCDSO,1943/12/13,353.20
LCDSO,1943/12/14,354.16
CHTSO,1943/12/14,-
CHTSO,1943/12/15,-
LCDSO,1943/12/15,354.40
LCDSO,1943/12/16,354.40
CHTSO,1943/12/16,-
CHTSO,1943/12/17,-
LCDSO,1943/12/17,354.88
LCDSO,1943/12/18,355.12
CHTSO,1943/12/18,-
CHTSO,1943/12/19,-
LCDSO,1943/12/19,355.12
LCDSO,1943/12/20,355.12
CHTSO,1943/12/20,-
CHTSO,1943/12/21,-
LCDSO,1943/12/21,355.12
LCDSO,1943/12/22,355.60
CHTSO,1943/12/22,-
CHTSO,1943/12/23,-
LCDSO,1943/12/23,355.60
LCDSO,1943/12/24,355.60
CHTSO,1943/12/24,-
CHTSO,1943/12/25,-
LCDSO,1943/12/25,355.60
LCDSO,1943/12/26,355.60
CHTSO,1943/12/26,-
CHTSO,1943/12/27,-
LCDSO,1943/12/27,355.60
LCDSO,1943/12/28,355.60
CHTSO,1943/12/28,-
CHTSO,1943/12/29,-
LCDSO,1943/12/29,355.60
LCDSO,1943/12/30,355.60
CHTSO,1943/12/30,-
CHTSO,1943/12/31,-
LCDSO,1943/12/31,355.60
LCDSO,1944/01/01,355.60
CHTSO,1944/01/01,-
CHTSO,1944/01/02,-
LCDSO,1944/01/02,355.60
LCDSO,1944/01/03,355.84
CHTSO,1944/01/03,-
CHTSO,1944/01/04,-
LCDSO,1944/01/04,356.08
LCDSO,1944/01/05,356.08
CHTSO,1944/01/05,-
CHTSO,1944/01/06,-
LCDSO,1944/01/06,356.08
LCDSO,1944/01/07,356.08
CHTSO,1944/01/07,-
CHTSO,1944/01/08,-
LCDSO,1944/01/08,356.08
LCDSO,1944/01/09,356.32
CHTSO,1944/01/09,-
CHTSO,1944/01/10,-
LCDSO,1944/01/10,356.32
LCDSO,1944/01/11,356.08
CHTSO,1944/01/11,-
CHTSO,1944/01/12,-
LCDSO,1944/01/12,355.84
LCDSO,1944/01/13,355.84
CHTSO,1944/01/13,-
CHTSO,1944/01/14,-
LCDSO,1944/01/14,355.84
LCDSO,1944/01/15,354.64
CHTSO,1944/01/15,-
CHTSO,1944/01/16,-
LCDSO,1944/01/16,353.44
LCDSO,1944/01/17,352.00
CHTSO,1944/01/17,-
CHTSO,1944/01/18,-
LCDSO,1944/01/18,350.56
LCDSO,1944/01/19,349.60
CHTSO,1944/01/19,-
CHTSO,1944/01/20,-
LCDSO,1944/01/20,348.16
LCDSO,1944/01/21,346.24
CHTSO,1944/01/21,-
CHTSO,1944/01/22,-
LCDSO,1944/01/22,344.08
LCDSO,1944/01/23,342.16
CHTSO,1944/01/23,-
CHTSO,1944/01/24,-
LCDSO,1944/01/24,341.44
LCDSO,1944/01/25,340.96
CHTSO,1944/01/25,-
CHTSO,1944/01/26,-
LCDSO,1944/01/26,340.72
LCDSO,1944/01/27,339.76
CHTSO,1944/01/27,-
CHTSO,1944/01/28,-
LCDSO,1944/01/28,340.72
LCDSO,1944/01/29,342.64
CHTSO,1944/01/29,-
CHTSO,1944/01/30,-
LCDSO,1944/01/30,344.08
LCDSO,1944/01/31,346.00
CHTSO,1944/01/31,-
CHTSO,1944/02/01,-
LCDSO,1944/02/01,346.00
LCDSO,1944/02/02,347.20
CHTSO,1944/02/02,-
CHTSO,1944/02/03,-
LCDSO,1944/02/03,348.64
LCDSO,1944/02/04,350.56
CHTSO,1944/02/04,-
CHTSO,1944/02/05,-
LCDSO,1944/02/05,352.24
LCDSO,1944/02/06,354.16
CHTSO,1944/02/06,-
CHTSO,1944/02/07,-
LCDSO,1944/02/07,355.60
LCDSO,1944/02/08,357.52
CHTSO,1944/02/08,-
CHTSO,1944/02/09,-
LCDSO,1944/02/09,359.00
LCDSO,1944/02/10,360.50
CHTSO,1944/02/10,-
CHTSO,1944/02/11,-
LCDSO,1944/02/11,362.50
LCDSO,1944/02/12,366.00
CHTSO,1944/02/12,-
CHTSO,1944/02/13,-
LCDSO,1944/02/13,368.50
LCDSO,1944/02/14,370.50
CHTSO,1944/02/14,-
CHTSO,1944/02/15,-
LCDSO,1944/02/15,372.25
LCDSO,1944/02/16,373.75
CHTSO,1944/02/16,-
CHTSO,1944/02/17,-
LCDSO,1944/02/17,375.00
LCDSO,1944/02/18,376.50
CHTSO,1944/02/18,-
CHTSO,1944/02/19,-
LCDSO,1944/02/19,377.25
LCDSO,1944/02/20,378.25
CHTSO,1944/02/20,-
CHTSO,1944/02/21,-
LCDSO,1944/02/21,378.75
LCDSO,1944/02/22,379.75
CHTSO,1944/02/22,-
CHTSO,1944/02/23,-
LCDSO,1944/02/23,380.50
LCDSO,1944/02/24,381.00
CHTSO,1944/02/24,-
CHTSO,1944/02/25,-
LCDSO,1944/02/25,382.00
LCDSO,1944/02/26,383.00
CHTSO,1944/02/26,-
CHTSO,1944/02/27,-
LCDSO,1944/02/27,394.50
LCDSO,1944/02/28,416.50
CHTSO,1944/02/28,-
CHTSO,1944/02/29,-
LCDSO,1944/02/29,429.25
LCDSO,1944/03/01,438.75
CHTSO,1944/03/01,-
CHTSO,1944/03/02,-
LCDSO,1944/03/02,452.50
LCDSO,1944/03/03,455.00
CHTSO,1944/03/03,-
CHTSO,1944/03/04,-
LCDSO,1944/03/04,462.32
LCDSO,1944/03/05,468.53
CHTSO,1944/03/05,-
CHTSO,1944/03/06,-
LCDSO,1944/03/06,473.39
LCDSO,1944/03/07,477.44
CHTSO,1944/03/07,-
CHTSO,1944/03/08,-
LCDSO,1944/03/08,478.79
LCDSO,1944/03/09,483.38
CHTSO,1944/03/09,-
CHTSO,1944/03/10,-
LCDSO,1944/03/10,486.08
LCDSO,1944/03/11,487.70
CHTSO,1944/03/11,-
CHTSO,1944/03/12,-
LCDSO,1944/03/12,489.59
LCDSO,1944/03/13,491.21
CHTSO,1944/03/13,-
CHTSO,1944/03/14,-
LCDSO,1944/03/14,492.83
LCDSO,1944/03/15,493.91
CHTSO,1944/03/15,-
CHTSO,1944/03/16,-
LCDSO,1944/03/16,495.26
LCDSO,1944/03/17,496.34
CHTSO,1944/03/17,-
CHTSO,1944/03/18,-
LCDSO,1944/03/18,497.42
LCDSO,1944/03/19,498.77
CHTSO,1944/03/19,-
CHTSO,1944/03/20,-
LCDSO,1944/03/20,499.85
LCDSO,1944/03/21,500.66
CHTSO,1944/03/21,-
CHTSO,1944/03/22,-
LCDSO,1944/03/22,503.09
LCDSO,1944/03/23,507.95
CHTSO,1944/03/23,-
CHTSO,1944/03/24,-
LCDSO,1944/03/24,510.92
LCDSO,1944/03/25,515.19
CHTSO,1944/03/25,-
CHTSO,1944/03/26,-
LCDSO,1944/03/26,517.51
LCDSO,1944/03/27,519.54
CHTSO,1944/03/27,-
CHTSO,1944/03/28,-
LCDSO,1944/03/28,521.57
LCDSO,1944/03/29,523.31
CHTSO,1944/03/29,-
CHTSO,1944/03/30,-
LCDSO,1944/03/30,525.34
LCDSO,1944/03/31,525.92
CHTSO,1944/03/31,-
CHTSO,1944/04/01,-
LCDSO,1944/04/01,527.08
LCDSO,1944/04/02,527.95
CHTSO,1944/04/02,-
CHTSO,1944/04/03,-
LCDSO,1944/04/03,529.11
LCDSO,1944/04/04,529.69
CHTSO,1944/04/04,-
CHTSO,1944/04/05,-
LCDSO,1944/04/05,530.56
LCDSO,1944/04/06,531.14
CHTSO,1944/04/06,-
CHTSO,1944/04/07,-
LCDSO,1944/04/07,531.72
LCDSO,1944/04/08,532.01
CHTSO,1944/04/08,-
CHTSO,1944/04/09,-
LCDSO,1944/04/09,532.59
LCDSO,1944/04/10,532.88
CHTSO,1944/04/10,-
CHTSO,1944/04/11,-
LCDSO,1944/04/11,532.88
LCDSO,1944/04/12,532.88
CHTSO,1944/04/12,-
CHTSO,1944/04/13,-
LCDSO,1944/04/13,534.62
LCDSO,1944/04/14,533.46
CHTSO,1944/04/14,-
CHTSO,1944/04/15,-
LCDSO,1944/04/15,533.75
LCDSO,1944/04/16,534.04
CHTSO,1944/04/16,-
CHTSO,1944/04/17,-
LCDSO,1944/04/17,532.88
LCDSO,1944/04/18,531.72
CHTSO,1944/04/18,-
CHTSO,1944/04/19,-
LCDSO,1944/04/19,530.56
LCDSO,1944/04/20,529.40
CHTSO,1944/04/20,-
CHTSO,1944/04/21,-
LCDSO,1944/04/21,528.24
LCDSO,1944/04/22,527.08
CHTSO,1944/04/22,-
CHTSO,1944/04/23,-
LCDSO,1944/04/23,525.34
LCDSO,1944/04/24,524.18
CHTSO,1944/04/24,-
CHTSO,1944/04/25,-
LCDSO,1944/04/25,522.73
LCDSO,1944/04/26,520.99
CHTSO,1944/04/26,-
CHTSO,1944/04/27,-
LCDSO,1944/04/27,520.12
LCDSO,1944/04/28,520.12
CHTSO,1944/04/28,-
CHTSO,1944/04/29,-
LCDSO,1944/04/29,520.12
LCDSO,1944/04/30,519.54
CHTSO,1944/04/30,-
CHTSO,1944/05/01,-
LCDSO,1944/05/01,519.54
LCDSO,1944/05/02,519.54
CHTSO,1944/05/02,-
CHTSO,1944/05/03,-
LCDSO,1944/05/03,519.54
LCDSO,1944/05/04,519.25
CHTSO,1944/05/04,-
CHTSO,1944/05/05,-
LCDSO,1944/05/05,518.96
LCDSO,1944/05/06,518.96
CHTSO,1944/05/06,-
CHTSO,1944/05/07,-
LCDSO,1944/05/07,518.38
LCDSO,1944/05/08,518.09
CHTSO,1944/05/08,-
CHTSO,1944/05/09,-
LCDSO,1944/05/09,518.09
LCDSO,1944/05/10,516.64
CHTSO,1944/05/10,-
CHTSO,1944/05/11,-
LCDSO,1944/05/11,514.90
LCDSO,1944/05/12,512.58
CHTSO,1944/05/12,-
CHTSO,1944/05/13,-
LCDSO,1944/05/13,511.46
LCDSO,1944/05/14,509.57
CHTSO,1944/05/14,-
CHTSO,1944/05/15,-
LCDSO,1944/05/15,506.87
LCDSO,1944/05/16,504.17
CHTSO,1944/05/16,-
CHTSO,1944/05/17,-
LCDSO,1944/05/17,502.82
LCDSO,1944/05/18,501.20
CHTSO,1944/05/18,-
CHTSO,1944/05/19,-
LCDSO,1944/05/19,499.58
LCDSO,1944/05/20,496.88
CHTSO,1944/05/20,-
CHTSO,1944/05/21,-
LCDSO,1944/05/21,494.18
LCDSO,1944/05/22,490.94
CHTSO,1944/05/22,-
CHTSO,1944/05/23,-
LCDSO,1944/05/23,491.48
LCDSO,1944/05/24,489.32
CHTSO,1944/05/24,-
CHTSO,1944/05/25,-
LCDSO,1944/05/25,488.24
LCDSO,1944/05/26,488.24
CHTSO,1944/05/26,-
CHTSO,1944/05/27,-
LCDSO,1944/05/27,487.97
LCDSO,1944/05/28,487.70
CHTSO,1944/05/28,-
CHTSO,1944/05/29,-
LCDSO,1944/05/29,487.70
LCDSO,1944/05/30,486.89
CHTSO,1944/05/30,-
CHTSO,1944/05/31,-
LCDSO,1944/05/31,486.62
LCDSO,1944/06/01,485.81
CHTSO,1944/06/01,-
CHTSO,1944/06/02,-
LCDSO,1944/06/02,485.54
LCDSO,1944/06/03,485.00
CHTSO,1944/06/03,-
CHTSO,1944/06/04,-
LCDSO,1944/06/04,484.46
LCDSO,1944/06/05,483.92
CHTSO,1944/06/05,-
CHTSO,1944/06/06,-
LCDSO,1944/06/06,482.84
LCDSO,1944/06/07,480.95
CHTSO,1944/06/07,-
CHTSO,1944/06/08,-
LCDSO,1944/06/08,479.60
LCDSO,1944/06/09,477.71
CHTSO,1944/06/09,-
CHTSO,1944/06/10,-
LCDSO,1944/06/10,476.36
LCDSO,1944/06/11,474.20
CHTSO,1944/06/11,-
CHTSO,1944/06/12,-
LCDSO,1944/06/12,471.50
LCDSO,1944/06/13,468.26
CHTSO,1944/06/13,-
CHTSO,1944/06/14,-
LCDSO,1944/06/14,465.02
LCDSO,1944/06/15,462.86
CHTSO,1944/06/15,-
CHTSO,1944/06/16,-
LCDSO,1944/06/16,460.70
LCDSO,1944/06/17,459.08
CHTSO,1944/06/17,-
CHTSO,1944/06/18,-
LCDSO,1944/06/18,456.50
LCDSO,1944/06/19,454.75
CHTSO,1944/06/19,-
CHTSO,1944/06/20,-
LCDSO,1944/06/20,452.75
LCDSO,1944/06/21,451.00
CHTSO,1944/06/21,-
CHTSO,1944/06/22,-
LCDSO,1944/06/22,450.00
LCDSO,1944/06/23,448.50
CHTSO,1944/06/23,-
CHTSO,1944/06/24,-
LCDSO,1944/06/24,447.25
LCDSO,1944/06/25,446.00
CHTSO,1944/06/25,-
CHTSO,1944/06/26,-
LCDSO,1944/06/26,444.75
LCDSO,1944/06/27,443.50
CHTSO,1944/06/27,-
CHTSO,1944/06/28,-
LCDSO,1944/06/28,442.50
LCDSO,1944/06/29,441.00
CHTSO,1944/06/29,-
CHTSO,1944/06/30,-
LCDSO,1944/06/30,439.75
LCDSO,1944/07/01,438.50
CHTSO,1944/07/01,-
CHTSO,1944/07/02,-
LCDSO,1944/07/02,437.25
LCDSO,1944/07/03,436.00
CHTSO,1944/07/03,-
CHTSO,1944/07/04,-
LCDSO,1944/07/04,435.00
LCDSO,1944/07/05,433.50
CHTSO,1944/07/05,-
CHTSO,1944/07/06,-
LCDSO,1944/07/06,432.50
LCDSO,1944/07/07,431.25
CHTSO,1944/07/07,-
CHTSO,1944/07/08,-
LCDSO,1944/07/08,432.75
LCDSO,1944/07/09,433.75
CHTSO,1944/07/09,-
CHTSO,1944/07/10,-
LCDSO,1944/07/10,434.50
LCDSO,1944/07/11,434.75
CHTSO,1944/07/11,-
CHTSO,1944/07/12,-
LCDSO,1944/07/12,434.75
LCDSO,1944/07/13,435.00
CHTSO,1944/07/13,-
CHTSO,1944/07/14,-
LCDSO,1944/07/14,434.75
LCDSO,1944/07/15,434.75
CHTSO,1944/07/15,-
CHTSO,1944/07/16,-
LCDSO,1944/07/16,435.00
LCDSO,1944/07/17,435.00
CHTSO,1944/07/17,-
CHTSO,1944/07/18,-
LCDSO,1944/07/18,433.00
LCDSO,1944/07/19,431.00
CHTSO,1944/07/19,-
CHTSO,1944/07/20,-
LCDSO,1944/07/20,427.50
LCDSO,1944/07/21,423.00
CHTSO,1944/07/21,-
CHTSO,1944/07/22,-
LCDSO,1944/07/22,420.00
LCDSO,1944/07/23,416.75
CHTSO,1944/07/23,-
CHTSO,1944/07/24,-
LCDSO,1944/07/24,419.50
LCDSO,1944/07/25,419.50
CHTSO,1944/07/25,-
CHTSO,1944/07/26,-
LCDSO,1944/07/26,417.00
LCDSO,1944/07/27,415.25
CHTSO,1944/07/27,-
CHTSO,1944/07/28,-
LCDSO,1944/07/28,412.75
LCDSO,1944/07/29,407.50
CHTSO,1944/07/29,-
CHTSO,1944/07/30,-
LCDSO,1944/07/30,405.50
LCDSO,1944/07/31,401.00
CHTSO,1944/07/31,-
CHTSO,1944/08/01,-
LCDSO,1944/08/01,397.00
LCDSO,1944/08/02,392.75
CHTSO,1944/08/02,-
CHTSO,1944/08/03,-
LCDSO,1944/08/03,387.00
LCDSO,1944/08/04,380.50
CHTSO,1944/08/04,-
CHTSO,1944/08/05,-
LCDSO,1944/08/05,375.50
LCDSO,1944/08/06,370.00
CHTSO,1944/08/06,-
CHTSO,1944/08/07,-
LCDSO,1944/08/07,362.00
LCDSO,1944/08/08,358.00
CHTSO,1944/08/08,-
CHTSO,1944/08/09,-
LCDSO,1944/08/09,351.76
LCDSO,1944/08/10,346.48
CHTSO,1944/08/10,-
CHTSO,1944/08/11,-
LCDSO,1944/08/11,340.48
LCDSO,1944/08/12,334.96
CHTSO,1944/08/12,-
CHTSO,1944/08/13,-
LCDSO,1944/08/13,329.68
LCDSO,1944/08/14,325.84
CHTSO,1944/08/14,-
CHTSO,1944/08/15,-
LCDSO,1944/08/15,329.20
LCDSO,1944/08/16,336.88
CHTSO,1944/08/16,-
CHTSO,1944/08/17,-
LCDSO,1944/08/17,343.60
LCDSO,1944/08/18,350.32
CHTSO,1944/08/18,-
CHTSO,1944/08/19,-
LCDSO,1944/08/19,359.25
LCDSO,1944/08/20,365.00
CHTSO,1944/08/20,-
CHTSO,1944/08/21,-
LCDSO,1944/08/21,368.50
LCDSO,1944/08/22,370.75
CHTSO,1944/08/22,-
CHTSO,1944/08/23,-
LCDSO,1944/08/23,373.25
LCDSO,1944/08/24,374.50
CHTSO,1944/08/24,-
CHTSO,1944/08/25,-
LCDSO,1944/08/25,376.00
LCDSO,1944/08/26,376.75
CHTSO,1944/08/26,-
CHTSO,1944/08/27,-
LCDSO,1944/08/27,374.00
LCDSO,1944/08/28,370.25
CHTSO,1944/08/28,-
CHTSO,1944/08/29,-
LCDSO,1944/08/29,364.50
LCDSO,1944/08/30,359.50
CHTSO,1944/08/30,-
CHTSO,1944/08/31,-
LCDSO,1944/08/31,354.16
LCDSO,1944/09/01,350.56
CHTSO,1944/09/01,-
CHTSO,1944/09/02,-
LCDSO,1944/09/02,342.16
LCDSO,1944/09/03,334.00
CHTSO,1944/09/03,-
CHTSO,1944/09/04,-
LCDSO,1944/09/04,329.68
LCDSO,1944/09/05,323.44
CHTSO,1944/09/05,-
CHTSO,1944/09/06,-
LCDSO,1944/09/06,317.20
LCDSO,1944/09/07,310.48
CHTSO,1944/09/07,-
CHTSO,1944/09/08,-
LCDSO,1944/09/08,305.20
LCDSO,1944/09/09,299.80
CHTSO,1944/09/09,-
CHTSO,1944/09/10,-
LCDSO,1944/09/10,294.00
LCDSO,1944/09/11,290.40
CHTSO,1944/09/11,-
CHTSO,1944/09/12,-
LCDSO,1944/09/12,285.20
LCDSO,1944/09/13,280.00
CHTSO,1944/09/13,-
CHTSO,1944/09/14,-
LCDSO,1944/09/14,274.80
LCDSO,1944/09/15,269.00
CHTSO,1944/09/15,-
CHTSO,1944/09/16,-
LCDSO,1944/09/16,264.60
LCDSO,1944/09/17,259.60
CHTSO,1944/09/17,-
CHTSO,1944/09/18,-
LCDSO,1944/09/18,254.00
LCDSO,1944/09/19,249.00
CHTSO,1944/09/19,-
CHTSO,1944/09/20,-
LCDSO,1944/09/20,244.00
LCDSO,1944/09/21,238.40
CHTSO,1944/09/21,-
CHTSO,1944/09/22,-
LCDSO,1944/09/22,232.00
LCDSO,1944/09/23,226.67
CHTSO,1944/09/23,-
CHTSO,1944/09/24,-
LCDSO,1944/09/24,223.87
LCDSO,1944/09/25,216.70
CHTSO,1944/09/25,-
CHTSO,1944/09/26,-
LCDSO,1944/09/26,211.62
LCDSO,1944/09/27,206.55
CHTSO,1944/09/27,-
CHTSO,1944/09/28,-
LCDSO,1944/09/28,201.30
LCDSO,1944/09/29,196.05
CHTSO,1944/09/29,-
CHTSO,1944/09/30,-
LCDSO,1944/09/30,190.80
LCDSO,1944/10/01,185.20
CHTSO,1944/10/01,-
CHTSO,1944/10/02,-
LCDSO,1944/10/02,179.25
LCDSO,1944/10/03,174.00
CHTSO,1944/10/03,-
CHTSO,1944/10/04,-
LCDSO,1944/10/04,168.57
LCDSO,1944/10/05,162.97
CHTSO,1944/10/05,-
CHTSO,1944/10/06,-
LCDSO,1944/10/06,157.76
LCDSO,1944/10/07,153.00
CHTSO,1944/10/07,-
CHTSO,1944/10/08,-
LCDSO,1944/10/08,148.52
LCDSO,1944/10/09,144.04
CHTSO,1944/10/09,-
CHTSO,1944/10/10,-
LCDSO,1944/10/10,138.86
LCDSO,1944/10/11,133.68
CHTSO,1944/10/11,-
CHTSO,1944/10/12,-
LCDSO,1944/10/12,129.57
LCDSO,1944/10/13,124.17
CHTSO,1944/10/13,-
CHTSO,1944/10/14,-
LCDSO,1944/10/14,119.85
LCDSO,1944/10/15,114.72
CHTSO,1944/10/15,-
CHTSO,1944/10/16,-
LCDSO,1944/10/16,109.86
LCDSO,1944/10/17,105.27
CHTSO,1944/10/17,-
CHTSO,1944/10/18,-
LCDSO,1944/10/18,101.70
LCDSO,1944/10/19,98.62
CHTSO,1944/10/19,-
CHTSO,1944/10/20,-
LCDSO,1944/10/20,95.32
LCDSO,1944/10/21,91.58
CHTSO,1944/10/21,-
CHTSO,1944/10/22,-
LCDSO,1944/10/22,88.50
LCDSO,1944/10/23,85.64
CHTSO,1944/10/23,-
CHTSO,1944/10/24,-
LCDSO,1944/10/24,82.37
LCDSO,1944/10/25,80.30
CHTSO,1944/10/25,-
CHTSO,1944/10/26,-
LCDSO,1944/10/26,77.78
LCDSO,1944/10/27,76.25
CHTSO,1944/10/27,-
CHTSO,1944/10/28,-
LCDSO,1944/10/28,74.18
LCDSO,1944/10/29,72.38
CHTSO,1944/10/29,-
CHTSO,1944/10/30,-
LCDSO,1944/10/30,70.58
LCDSO,1944/10/31,68.60
CHTSO,1944/10/31,-
CHTSO,1944/11/01,-
LCDSO,1944/11/01,66.80
LCDSO,1944/11/02,64.70
CHTSO,1944/11/02,-
CHTSO,1944/11/03,-
LCDSO,1944/11/03,63.05
LCDSO,1944/11/04,61.17
CHTSO,1944/11/04,-
CHTSO,1944/11/05,-
LCDSO,1944/11/05,59.60
LCDSO,1944/11/06,58.10
CHTSO,1944/11/06,-
CHTSO,1944/11/07,-
LCDSO,1944/11/07,56.75
LCDSO,1944/11/08,55.40
CHTSO,1944/11/08,-
CHTSO,1944/11/09,-
LCDSO,1944/11/09,54.12
LCDSO,1944/11/10,52.70
CHTSO,1944/11/10,-
CHTSO,1944/11/11,-
LCDSO,1944/11/11,51.20
LCDSO,1944/11/12,50.00
CHTSO,1944/11/12,-
CHTSO,1944/11/13,-
LCDSO,1944/11/13,48.74
LCDSO,1944/11/14,47.60
CHTSO,1944/11/14,-
CHTSO,1944/11/15,-
LCDSO,1944/11/15,46.16
LCDSO,1944/11/16,45.32
CHTSO,1944/11/16,-
CHTSO,1944/11/17,-
LCDSO,1944/11/17,44.54
LCDSO,1944/11/18,44.00
CHTSO,1944/11/18,-
CHTSO,1944/11/19,-
LCDSO,1944/11/19,43.52
LCDSO,1944/11/20,42.86
CHTSO,1944/11/20,-
CHTSO,1944/11/21,-
LCDSO,1944/11/21,42.20
LCDSO,1944/11/22,41.60
CHTSO,1944/11/22,-
CHTSO,1944/11/23,-
LCDSO,1944/11/23,41.06
LCDSO,1944/11/24,41.36
CHTSO,1944/11/24,-
CHTSO,1944/11/25,-
LCDSO,1944/11/25,42.08
LCDSO,1944/11/26,42.68
CHTSO,1944/11/26,-
CHTSO,1944/11/27,-
LCDSO,1944/11/27,43.16
LCDSO,1944/11/28,43.70
CHTSO,1944/11/28,-
CHTSO,1944/11/29,-
LCDSO,1944/11/29,44.18
LCDSO,1944/11/30,44.60
CHTSO,1944/11/30,-
CHTSO,1944/12/01,-
LCDSO,1944/12/01,45.14
LCDSO,1944/12/02,45.56
CHTSO,1944/12/02,-
CHTSO,1944/12/03,-
LCDSO,1944/12/03,45.80
LCDSO,1944/12/04,46.16
CHTSO,1944/12/04,-
CHTSO,1944/12/05,-
LCDSO,1944/12/05,46.52
LCDSO,1944/12/06,46.76
CHTSO,1944/12/06,-
CHTSO,1944/12/07,-
LCDSO,1944/12/07,47.06
LCDSO,1944/12/08,47.30
CHTSO,1944/12/08,-
CHTSO,1944/12/09,-
LCDSO,1944/12/09,47.54
LCDSO,1944/12/10,47.72
CHTSO,1944/12/10,-
CHTSO,1944/12/11,-
LCDSO,1944/12/11,47.96
LCDSO,1944/12/12,48.14
CHTSO,1944/12/12,-
CHTSO,1944/12/13,-
LCDSO,1944/12/13,48.32
LCDSO,1944/12/14,48.56
CHTSO,1944/12/14,-
CHTSO,1944/12/15,-
LCDSO,1944/12/15,48.68
LCDSO,1944/12/16,48.92
CHTSO,1944/12/16,-
CHTSO,1944/12/17,-
LCDSO,1944/12/17,49.04
LCDSO,1944/12/18,49.22
CHTSO,1944/12/18,-
CHTSO,1944/12/19,-
LCDSO,1944/12/19,49.40
LCDSO,1944/12/20,49.52
CHTSO,1944/12/20,-
CHTSO,1944/12/21,-
LCDSO,1944/12/21,49.64
LCDSO,1944/12/22,49.76
CHTSO,1944/12/22,-
CHTSO,1944/12/23,-
LCDSO,1944/12/23,50.00
LCDSO,1944/12/24,50.15
CHTSO,1944/12/24,-
CHTSO,1944/12/25,-
LCDSO,1944/12/25,50.30
LCDSO,1944/12/26,50.52
CHTSO,1944/12/26,-
CHTSO,1944/12/27,-
LCDSO,1944/12/27,50.60
LCDSO,1944/12/28,50.75
CHTSO,1944/12/28,-
CHTSO,1944/12/29,-
LCDSO,1944/12/29,50.90
LCDSO,1944/12/30,51.20
CHTSO,1944/12/30,-
CHTSO,1944/12/31,-
LCDSO,1944/12/31,51.42
LCDSO,1945/01/01,51.65
CHTSO,1945/01/01,-
CHTSO,1945/01/02,-
LCDSO,1945/01/02,52.40
LCDSO,1945/01/03,52.85
CHTSO,1945/01/03,-
CHTSO,1945/01/04,-
LCDSO,1945/01/04,53.30
LCDSO,1945/01/05,53.90
CHTSO,1945/01/05,-
CHTSO,1945/01/06,-
LCDSO,1945/01/06,54.20
LCDSO,1945/01/07,54.50
CHTSO,1945/01/07,-
CHTSO,1945/01/08,-
LCDSO,1945/01/08,54.87
LCDSO,1945/01/09,55.25
CHTSO,1945/01/09,-
CHTSO,1945/01/10,-
LCDSO,1945/01/10,55.55
LCDSO,1945/01/11,55.85
CHTSO,1945/01/11,-
CHTSO,1945/01/12,-
LCDSO,1945/01/12,56.15
LCDSO,1945/01/13,56.45
CHTSO,1945/01/13,-
CHTSO,1945/01/14,-
LCDSO,1945/01/14,56.67
LCDSO,1945/01/15,56.90
CHTSO,1945/01/15,-
CHTSO,1945/01/16,-
LCDSO,1945/01/16,57.20
LCDSO,1945/01/17,57.50
CHTSO,1945/01/17,-
CHTSO,1945/01/18,-
LCDSO,1945/01/18,57.65
LCDSO,1945/01/19,57.87
CHTSO,1945/01/19,-
CHTSO,1945/01/20,-
LCDSO,1945/01/20,58.10
LCDSO,1945/01/21,58.32
CHTSO,1945/01/21,-
CHTSO,1945/01/22,-
LCDSO,1945/01/22,58.55
LCDSO,1945/01/23,58.85
CHTSO,1945/01/23,-
CHTSO,1945/01/24,-
LCDSO,1945/01/24,59.15
LCDSO,1945/01/25,59.37
CHTSO,1945/01/25,-
CHTSO,1945/01/26,-
LCDSO,1945/01/26,59.90
LCDSO,1945/01/27,60.27
CHTSO,1945/01/27,-
CHTSO,1945/01/28,-
LCDSO,1945/01/28,60.65
