Clave,Fecha, Almacenamiento(hmÂ³)
CHTSO,1976/02/01,17.30
IRASO,1976/02/01,13.93
PMOSO,1976/02/02,-
ARCSO,1976/02/02,255.58
AGZCH,1976/02/02,59.42
AOBSO,1976/02/02,1011.19
PECSO,1976/02/02,1302.34
LCDSO,1976/02/02,147.82
IRASO,1976/02/02,13.93
CHTSO,1976/02/02,17.30
ARLSO,1976/02/02,53.74
LCDSO,1976/02/03,148.10
PECSO,1976/02/03,1293.19
AOBSO,1976/02/03,1012.06
AGZCH,1976/02/03,59.31
ARCSO,1976/02/03,252.49
PMOSO,1976/02/03,-
ARLSO,1976/02/03,53.61
CHTSO,1976/02/03,17.28
IRASO,1976/02/03,13.91
PMOSO,1976/02/04,-
ARCSO,1976/02/04,249.17
AGZCH,1976/02/04,59.31
AOBSO,1976/02/04,1012.93
PECSO,1976/02/04,1284.04
LCDSO,1976/02/04,148.52
IRASO,1976/02/04,13.91
CHTSO,1976/02/04,17.28
ARLSO,1976/02/04,53.74
LCDSO,1976/02/05,149.08
PECSO,1976/02/05,1277.33
AOBSO,1976/02/05,1013.8
AGZCH,1976/02/05,59.31
ARCSO,1976/02/05,245.63
PMOSO,1976/02/05,-
ARLSO,1976/02/05,53.87
CHTSO,1976/02/05,17.34
IRASO,1976/02/05,13.91
PMOSO,1976/02/06,-
ARCSO,1976/02/06,241.87
AGZCH,1976/02/06,59.31
AOBSO,1976/02/06,1013.8
PECSO,1976/02/06,1276.11
LCDSO,1976/02/06,149.50
IRASO,1976/02/06,13.89
CHTSO,1976/02/06,17.38
ARLSO,1976/02/06,53.87
LCDSO,1976/02/07,149.92
PECSO,1976/02/07,1273.67
AOBSO,1976/02/07,1012.93
AGZCH,1976/02/07,59.25
ARCSO,1976/02/07,237.89
PMOSO,1976/02/07,-
ARLSO,1976/02/07,53.74
CHTSO,1976/02/07,17.42
IRASO,1976/02/07,13.86
PMOSO,1976/02/08,-
ARCSO,1976/02/08,233.91
AGZCH,1976/02/08,59.25
AOBSO,1976/02/08,1007.71
PECSO,1976/02/08,1270.62
LCDSO,1976/02/08,154.12
IRASO,1976/02/08,13.86
CHTSO,1976/02/08,17.44
ARLSO,1976/02/08,53.74
LCDSO,1976/02/09,160.00
PECSO,1976/02/09,1273.06
AOBSO,1976/02/09,1003.36
AGZCH,1976/02/09,59.25
ARCSO,1976/02/09,236.12
PMOSO,1976/02/09,-
ARLSO,1976/02/09,53.61
CHTSO,1976/02/09,17.46
IRASO,1976/02/09,13.86
PMOSO,1976/02/10,-
ARCSO,1976/02/10,233.91
AGZCH,1976/02/10,59.25
AOBSO,1976/02/10,999.88
PECSO,1976/02/10,1275.5
LCDSO,1976/02/10,171.37
IRASO,1976/02/10,13.79
CHTSO,1976/02/10,17.54
ARLSO,1976/02/10,53.74
LCDSO,1976/02/11,181.00
PECSO,1976/02/11,1273.67
AOBSO,1976/02/11,998.14
AGZCH,1976/02/11,59.20
ARCSO,1976/02/11,231.03
PMOSO,1976/02/11,-
ARLSO,1976/02/11,53.61
CHTSO,1976/02/11,17.58
IRASO,1976/02/11,13.55
PMOSO,1976/02/12,-
ARCSO,1976/02/12,228.16
AGZCH,1976/02/12,59.20
AOBSO,1976/02/12,996.4
PECSO,1976/02/12,1271.84
LCDSO,1976/02/12,187.12
IRASO,1976/02/12,13.43
CHTSO,1976/02/12,17.62
ARLSO,1976/02/12,53.74
LCDSO,1976/02/13,200.25
PECSO,1976/02/13,1271.84
AOBSO,1976/02/13,995.53
AGZCH,1976/02/13,59.20
ARCSO,1976/02/13,224.84
PMOSO,1976/02/13,-
ARLSO,1976/02/13,53.61
CHTSO,1976/02/13,17.66
IRASO,1976/02/13,13.33
PMOSO,1976/02/14,-
ARCSO,1976/02/14,221.08
AGZCH,1976/02/14,59.20
AOBSO,1976/02/14,989.44
PECSO,1976/02/14,1271.84
LCDSO,1976/02/14,210.57
IRASO,1976/02/14,13.23
CHTSO,1976/02/14,17.68
ARLSO,1976/02/14,53.61
LCDSO,1976/02/15,217.05
PECSO,1976/02/15,1271.23
AOBSO,1976/02/15,989.44
AGZCH,1976/02/15,59.20
ARCSO,1976/02/15,217.32
PMOSO,1976/02/15,-
ARLSO,1976/02/15,53.49
CHTSO,1976/02/15,17.70
IRASO,1976/02/15,13.14
PMOSO,1976/02/16,-
ARCSO,1976/02/16,214.0
AGZCH,1976/02/16,59.20
AOBSO,1976/02/16,990.31
PECSO,1976/02/16,1269.4
LCDSO,1976/02/16,221.25
IRASO,1976/02/16,13.04
CHTSO,1976/02/16,17.70
ARLSO,1976/02/16,53.49
LCDSO,1976/02/17,224.75
PECSO,1976/02/17,1266.35
AOBSO,1976/02/17,990.31
AGZCH,1976/02/17,59.20
ARCSO,1976/02/17,210.68
PMOSO,1976/02/17,-
ARLSO,1976/02/17,53.36
CHTSO,1976/02/17,17.68
IRASO,1976/02/17,12.94
PMOSO,1976/02/18,-
ARCSO,1976/02/18,207.14
AGZCH,1976/02/18,59.14
AOBSO,1976/02/18,989.44
PECSO,1976/02/18,1262.69
LCDSO,1976/02/18,225.97
IRASO,1976/02/18,12.85
CHTSO,1976/02/18,17.66
ARLSO,1976/02/18,53.24
LCDSO,1976/02/19,228.95
PECSO,1976/02/19,1255.37
AOBSO,1976/02/19,989.44
AGZCH,1976/02/19,59.14
ARCSO,1976/02/19,204.32
PMOSO,1976/02/19,-
ARLSO,1976/02/19,53.11
CHTSO,1976/02/19,17.64
IRASO,1976/02/19,12.75
PMOSO,1976/02/20,-
ARCSO,1976/02/20,201.4
AGZCH,1976/02/20,59.14
AOBSO,1976/02/20,987.7
PECSO,1976/02/20,1247.44
LCDSO,1976/02/20,230.40
IRASO,1976/02/20,12.65
CHTSO,1976/02/20,17.62
ARLSO,1976/02/20,52.99
LCDSO,1976/02/21,227.55
PECSO,1976/02/21,1243.43
AOBSO,1976/02/21,987.7
AGZCH,1976/02/21,59.14
ARCSO,1976/02/21,198.47
PMOSO,1976/02/21,-
ARLSO,1976/02/21,52.86
CHTSO,1976/02/21,17.60
IRASO,1976/02/21,12.55
PMOSO,1976/02/22,-
ARCSO,1976/02/22,195.37
AGZCH,1976/02/22,59.14
AOBSO,1976/02/22,986.83
PECSO,1976/02/22,1237.13
LCDSO,1976/02/22,227.90
IRASO,1976/02/22,12.46
CHTSO,1976/02/22,17.58
ARLSO,1976/02/22,52.74
LCDSO,1976/02/23,224.40
PECSO,1976/02/23,1232.4
AOBSO,1976/02/23,985.96
AGZCH,1976/02/23,59.14
ARCSO,1976/02/23,192.08
PMOSO,1976/02/23,-
ARLSO,1976/02/23,52.61
CHTSO,1976/02/23,17.56
IRASO,1976/02/23,12.36
PMOSO,1976/02/24,-
ARCSO,1976/02/24,188.79
AGZCH,1976/02/24,59.14
AOBSO,1976/02/24,985.96
PECSO,1976/02/24,1227.68
LCDSO,1976/02/24,219.85
IRASO,1976/02/24,12.26
CHTSO,1976/02/24,17.52
ARLSO,1976/02/24,52.48
LCDSO,1976/02/25,215.30
PECSO,1976/02/25,1222.95
AOBSO,1976/02/25,985.09
AGZCH,1976/02/25,59.14
ARCSO,1976/02/25,185.49
PMOSO,1976/02/25,-
ARLSO,1976/02/25,52.36
CHTSO,1976/02/25,17.50
IRASO,1976/02/25,12.19
PMOSO,1976/02/26,-
ARCSO,1976/02/26,182.02
AGZCH,1976/02/26,59.14
AOBSO,1976/02/26,983.35
PECSO,1976/02/26,1216.65
LCDSO,1976/02/26,210.57
IRASO,1976/02/26,12.09
CHTSO,1976/02/26,17.46
ARLSO,1976/02/26,52.23
LCDSO,1976/02/27,205.85
PECSO,1976/02/27,1211.4
AOBSO,1976/02/27,982.48
AGZCH,1976/02/27,59.14
ARCSO,1976/02/27,178.55
PMOSO,1976/02/27,-
ARLSO,1976/02/27,51.98
CHTSO,1976/02/27,17.42
IRASO,1976/02/27,11.94
PMOSO,1976/02/28,-
ARCSO,1976/02/28,175.08
AGZCH,1976/02/28,59.03
AOBSO,1976/02/28,979.0
PECSO,1976/02/28,1206.15
LCDSO,1976/02/28,201.12
IRASO,1976/02/28,11.77
CHTSO,1976/02/28,17.34
ARLSO,1976/02/28,51.73
LCDSO,1976/02/29,197.62
PECSO,1976/02/29,1200.9
AOBSO,1976/02/29,977.38
AGZCH,1976/02/29,59.03
ARCSO,1976/02/29,171.24
PMOSO,1976/02/29,-
ARLSO,1976/02/29,51.48
CHTSO,1976/02/29,17.28
IRASO,1976/02/29,11.51
PMOSO,1976/03/01,-
ARCSO,1976/03/01,166.12
AGZCH,1976/03/01,59.03
AOBSO,1976/03/01,976.57
PECSO,1976/03/01,1196.18
LCDSO,1976/03/01,194.12
IRASO,1976/03/01,11.45
CHTSO,1976/03/01,17.28
ARLSO,1976/03/01,51.35
LCDSO,1976/03/02,190.10
PECSO,1976/03/02,1191.45
AOBSO,1976/03/02,972.52
AGZCH,1976/03/02,59.03
ARCSO,1976/03/02,161.0
PMOSO,1976/03/02,-
ARLSO,1976/03/02,51.23
CHTSO,1976/03/02,17.26
IRASO,1976/03/02,11.39
PMOSO,1976/03/03,-
ARCSO,1976/03/03,156.92
AGZCH,1976/03/03,59.03
AOBSO,1976/03/03,969.28
PECSO,1976/03/03,1186.2
LCDSO,1976/03/03,184.85
IRASO,1976/03/03,11.13
CHTSO,1976/03/03,17.26
ARLSO,1976/03/03,51.23
LCDSO,1976/03/04,179.95
PECSO,1976/03/04,1180.43
AOBSO,1976/03/04,967.66
AGZCH,1976/03/04,59.03
ARCSO,1976/03/04,152.55
PMOSO,1976/03/04,-
ARLSO,1976/03/04,50.98
CHTSO,1976/03/04,17.22
IRASO,1976/03/04,10.96
PMOSO,1976/03/05,-
ARCSO,1976/03/05,147.91
AGZCH,1976/03/05,59.03
AOBSO,1976/03/05,962.8
PECSO,1976/03/05,1175.18
LCDSO,1976/03/05,175.22
IRASO,1976/03/05,10.73
CHTSO,1976/03/05,17.18
ARLSO,1976/03/05,50.73
LCDSO,1976/03/06,169.62
PECSO,1976/03/06,1170.98
AOBSO,1976/03/06,961.18
AGZCH,1976/03/06,58.98
ARCSO,1976/03/06,142.98
PMOSO,1976/03/06,-
ARLSO,1976/03/06,50.48
CHTSO,1976/03/06,17.14
IRASO,1976/03/06,10.45
PMOSO,1976/03/07,-
ARCSO,1976/03/07,137.91
AGZCH,1976/03/07,58.98
AOBSO,1976/03/07,959.56
PECSO,1976/03/07,1166.25
LCDSO,1976/03/07,163.85
IRASO,1976/03/07,10.22
CHTSO,1976/03/07,17.08
ARLSO,1976/03/07,50.48
LCDSO,1976/03/08,158.18
PECSO,1976/03/08,1161.53
AOBSO,1976/03/08,956.32
AGZCH,1976/03/08,58.98
ARCSO,1976/03/08,132.56
PMOSO,1976/03/08,-
ARLSO,1976/03/08,50.35
CHTSO,1976/03/08,17.02
IRASO,1976/03/08,10.00
PMOSO,1976/03/09,-
ARCSO,1976/03/09,127.21
AGZCH,1976/03/09,58.98
AOBSO,1976/03/09,953.08
PECSO,1976/03/09,1155.75
LCDSO,1976/03/09,158.18
IRASO,1976/03/09, 9.83
CHTSO,1976/03/09,16.98
ARLSO,1976/03/09,50.35
LCDSO,1976/03/10,152.16
PECSO,1976/03/10,1149.98
AOBSO,1976/03/10,948.22
AGZCH,1976/03/10,58.92
ARCSO,1976/03/10,122.52
PMOSO,1976/03/10,-
ARLSO,1976/03/10,50.23
CHTSO,1976/03/10,16.94
IRASO,1976/03/10, 9.68
PMOSO,1976/03/11,-
ARCSO,1976/03/11,118.22
AGZCH,1976/03/11,58.92
AOBSO,1976/03/11,946.6
PECSO,1976/03/11,1142.1
LCDSO,1976/03/11,145.72
IRASO,1976/03/11, 9.53
CHTSO,1976/03/11,16.90
ARLSO,1976/03/11,50.1
LCDSO,1976/03/12,139.56
PECSO,1976/03/12,1137.25
AOBSO,1976/03/12,943.36
AGZCH,1976/03/12,58.86
ARCSO,1976/03/12,114.48
PMOSO,1976/03/12,-
ARLSO,1976/03/12,50.1
CHTSO,1976/03/12,16.86
IRASO,1976/03/12, 9.44
PMOSO,1976/03/13,-
ARCSO,1976/03/13,111.65
AGZCH,1976/03/13,58.86
AOBSO,1976/03/13,940.93
PECSO,1976/03/13,1132.3
LCDSO,1976/03/13,133.40
IRASO,1976/03/13, 9.42
CHTSO,1976/03/13,16.82
ARLSO,1976/03/13,49.97
LCDSO,1976/03/14,126.60
PECSO,1976/03/14,1127.9
AOBSO,1976/03/14,936.88
AGZCH,1976/03/14,58.86
ARCSO,1976/03/14,108.59
PMOSO,1976/03/14,-
ARLSO,1976/03/14,49.85
CHTSO,1976/03/14,16.78
IRASO,1976/03/14, 9.40
PMOSO,1976/03/15,-
ARCSO,1976/03/15,105.42
AGZCH,1976/03/15,58.81
AOBSO,1976/03/15,935.26
PECSO,1976/03/15,1125.15
LCDSO,1976/03/15,126.60
IRASO,1976/03/15, 9.38
CHTSO,1976/03/15,16.74
ARLSO,1976/03/15,49.74
LCDSO,1976/03/16,126.60
PECSO,1976/03/16,1120.2
AOBSO,1976/03/16,931.21
AGZCH,1976/03/16,58.81
ARCSO,1976/03/16,102.93
PMOSO,1976/03/16,-
ARLSO,1976/03/16,49.63
CHTSO,1976/03/16,16.70
IRASO,1976/03/16, 9.36
PMOSO,1976/03/17,-
ARCSO,1976/03/17,100.67
AGZCH,1976/03/17,58.75
AOBSO,1976/03/17,927.97
PECSO,1976/03/17,1114.15
LCDSO,1976/03/17,126.60
IRASO,1976/03/17, 9.34
CHTSO,1976/03/17,16.66
ARLSO,1976/03/17,49.51
LCDSO,1976/03/18,125.79
PECSO,1976/03/18,1101.5
AOBSO,1976/03/18,926.35
AGZCH,1976/03/18,58.70
ARCSO,1976/03/18,98.52
PMOSO,1976/03/18,-
ARLSO,1976/03/18,49.4
CHTSO,1976/03/18,16.62
IRASO,1976/03/18, 9.32
PMOSO,1976/03/19,-
ARCSO,1976/03/19,96.45
AGZCH,1976/03/19,58.70
AOBSO,1976/03/19,925.54
PECSO,1976/03/19,1096.0
LCDSO,1976/03/19,125.52
IRASO,1976/03/19, 9.16
CHTSO,1976/03/19,16.56
ARLSO,1976/03/19,49.4
LCDSO,1976/03/20,125.25
PECSO,1976/03/20,1087.2
AOBSO,1976/03/20,925.54
AGZCH,1976/03/20,58.64
ARCSO,1976/03/20,95.21
PMOSO,1976/03/20,-
ARLSO,1976/03/20,49.29
CHTSO,1976/03/20,16.44
IRASO,1976/03/20, 8.93
PMOSO,1976/03/21,-
ARCSO,1976/03/21,94.25
AGZCH,1976/03/21,58.64
AOBSO,1976/03/21,925.54
PECSO,1976/03/21,1077.3
LCDSO,1976/03/21,125.11
IRASO,1976/03/21, 8.71
CHTSO,1976/03/21,16.32
ARLSO,1976/03/21,49.29
LCDSO,1976/03/22,125.11
PECSO,1976/03/22,1068.5
AOBSO,1976/03/22,924.73
AGZCH,1976/03/22,58.42
ARCSO,1976/03/22,93.48
PMOSO,1976/03/22,-
ARLSO,1976/03/22,49.18
CHTSO,1976/03/22,16.20
IRASO,1976/03/22, 8.51
PMOSO,1976/03/23,-
ARCSO,1976/03/23,92.72
AGZCH,1976/03/23,58.31
AOBSO,1976/03/23,924.73
PECSO,1976/03/23,1059.15
LCDSO,1976/03/23,124.98
IRASO,1976/03/23, 8.26
CHTSO,1976/03/23,16.08
ARLSO,1976/03/23,49.07
LCDSO,1976/03/24,124.71
PECSO,1976/03/24,1049.8
AOBSO,1976/03/24,924.73
AGZCH,1976/03/24,58.20
ARCSO,1976/03/24,91.95
PMOSO,1976/03/24,-
ARLSO,1976/03/24,48.96
CHTSO,1976/03/24,15.88
IRASO,1976/03/24, 8.06
PMOSO,1976/03/25,-
ARCSO,1976/03/25,91.0
AGZCH,1976/03/25,57.98
AOBSO,1976/03/25,924.73
PECSO,1976/03/25,1041.0
LCDSO,1976/03/25,124.71
IRASO,1976/03/25, 7.87
CHTSO,1976/03/25,15.79
ARLSO,1976/03/25,48.85
LCDSO,1976/03/26,124.44
PECSO,1976/03/26,1031.65
AOBSO,1976/03/26,924.73
AGZCH,1976/03/26,57.81
ARCSO,1976/03/26,90.14
PMOSO,1976/03/26,-
ARLSO,1976/03/26,48.74
CHTSO,1976/03/26,15.73
IRASO,1976/03/26, 7.68
PMOSO,1976/03/27,-
ARCSO,1976/03/27,89.28
AGZCH,1976/03/27,57.42
AOBSO,1976/03/27,925.54
PECSO,1976/03/27,1023.0
LCDSO,1976/03/27,124.17
IRASO,1976/03/27, 7.45
CHTSO,1976/03/27,15.58
ARLSO,1976/03/27,48.63
LCDSO,1976/03/28,123.76
PECSO,1976/03/28,1014.5
AOBSO,1976/03/28,926.35
AGZCH,1976/03/28,57.15
ARCSO,1976/03/28,88.42
PMOSO,1976/03/28,-
ARLSO,1976/03/28,48.51
CHTSO,1976/03/28,15.43
IRASO,1976/03/28, 7.23
PMOSO,1976/03/29,-
ARCSO,1976/03/29,87.56
AGZCH,1976/03/29,56.84
AOBSO,1976/03/29,927.16
PECSO,1976/03/29,1005.5
LCDSO,1976/03/29,123.36
IRASO,1976/03/29, 7.02
CHTSO,1976/03/29,15.31
ARLSO,1976/03/29,48.4
LCDSO,1976/03/30,122.82
PECSO,1976/03/30,997.0
AOBSO,1976/03/30,928.78
AGZCH,1976/03/30,56.58
ARCSO,1976/03/30,86.51
PMOSO,1976/03/30,-
ARLSO,1976/03/30,48.29
CHTSO,1976/03/30,15.16
IRASO,1976/03/30, 6.81
PMOSO,1976/03/31,-
ARCSO,1976/03/31,86.41
AGZCH,1976/03/31,56.32
AOBSO,1976/03/31,929.59
PECSO,1976/03/31,988.0
LCDSO,1976/03/31,122.55
IRASO,1976/03/31, 6.60
CHTSO,1976/03/31,14.98
ARLSO,1976/03/31,48.18
LCDSO,1976/04/01,122.14
PECSO,1976/04/01,979.0
AOBSO,1976/04/01,932.02
AGZCH,1976/04/01,56.16
ARCSO,1976/04/01,86.41
PMOSO,1976/04/01,-
ARLSO,1976/04/01,48.07
CHTSO,1976/04/01,14.83
IRASO,1976/04/01, 6.40
PMOSO,1976/04/02,-
ARCSO,1976/04/02,86.41
AGZCH,1976/04/02,55.59
AOBSO,1976/04/02,935.26
PECSO,1976/04/02,970.0
LCDSO,1976/04/02,121.74
IRASO,1976/04/02, 6.17
CHTSO,1976/04/02,14.65
ARLSO,1976/04/02,47.96
LCDSO,1976/04/03,121.33
PECSO,1976/04/03,961.5
AOBSO,1976/04/03,937.69
AGZCH,1976/04/03,55.22
ARCSO,1976/04/03,86.03
PMOSO,1976/04/03,-
ARLSO,1976/04/03,47.96
CHTSO,1976/04/03,14.44
IRASO,1976/04/03, 5.95
PMOSO,1976/04/04,-
ARCSO,1976/04/04,85.07
AGZCH,1976/04/04,54.86
AOBSO,1976/04/04,941.74
PECSO,1976/04/04,953.0
LCDSO,1976/04/04,120.93
IRASO,1976/04/04, 5.73
CHTSO,1976/04/04,14.23
ARLSO,1976/04/04,47.85
LCDSO,1976/04/05,120.52
PECSO,1976/04/05,944.5
AOBSO,1976/04/05,947.41
AGZCH,1976/04/05,54.60
ARCSO,1976/04/05,84.21
PMOSO,1976/04/05,-
ARLSO,1976/04/05,47.74
CHTSO,1976/04/05,14.02
IRASO,1976/04/05, 5.58
PMOSO,1976/04/06,-
ARCSO,1976/04/06,83.35
AGZCH,1976/04/06,53.87
AOBSO,1976/04/06,951.46
PECSO,1976/04/06,936.0
LCDSO,1976/04/06,120.12
IRASO,1976/04/06, 5.57
CHTSO,1976/04/06,13.84
ARLSO,1976/04/06,47.74
LCDSO,1976/04/07,119.58
PECSO,1976/04/07,928.1
AOBSO,1976/04/07,953.89
AGZCH,1976/04/07,53.56
ARCSO,1976/04/07,82.59
PMOSO,1976/04/07,-
ARLSO,1976/04/07,47.62
CHTSO,1976/04/07,13.66
IRASO,1976/04/07, 5.56
PMOSO,1976/04/08,-
ARCSO,1976/04/08,81.82
AGZCH,1976/04/08,53.30
AOBSO,1976/04/08,958.75
PECSO,1976/04/08,921.26
LCDSO,1976/04/08,119.17
IRASO,1976/04/08, 5.53
CHTSO,1976/04/08,13.51
ARLSO,1976/04/08,47.51
LCDSO,1976/04/09,118.77
PECSO,1976/04/09,914.8
AOBSO,1976/04/09,962.8
AGZCH,1976/04/09,53.04
ARCSO,1976/04/09,81.15
PMOSO,1976/04/09,-
ARLSO,1976/04/09,47.4
CHTSO,1976/04/09,13.39
IRASO,1976/04/09, 5.50
PMOSO,1976/04/10,-
ARCSO,1976/04/10,80.67
AGZCH,1976/04/10,52.78
AOBSO,1976/04/10,967.66
PECSO,1976/04/10,909.1
LCDSO,1976/04/10,118.36
IRASO,1976/04/10, 5.49
CHTSO,1976/04/10,13.27
ARLSO,1976/04/10,47.29
LCDSO,1976/04/11,117.96
PECSO,1976/04/11,903.4
AOBSO,1976/04/11,971.71
AGZCH,1976/04/11,52.52
ARCSO,1976/04/11,80.67
PMOSO,1976/04/11,-
ARLSO,1976/04/11,47.18
CHTSO,1976/04/11,13.18
IRASO,1976/04/11, 5.47
PMOSO,1976/04/12,-
ARCSO,1976/04/12,80.58
AGZCH,1976/04/12,52.26
AOBSO,1976/04/12,976.57
PECSO,1976/04/12,898.08
LCDSO,1976/04/12,117.55
IRASO,1976/04/12, 5.46
CHTSO,1976/04/12,13.06
ARLSO,1976/04/12,47.18
LCDSO,1976/04/13,117.15
PECSO,1976/04/13,892.38
AOBSO,1976/04/13,979.87
AGZCH,1976/04/13,52.00
ARCSO,1976/04/13,80.58
PMOSO,1976/04/13,-
ARLSO,1976/04/13,47.07
CHTSO,1976/04/13,12.92
IRASO,1976/04/13, 5.46
PMOSO,1976/04/14,-
ARCSO,1976/04/14,80.48
AGZCH,1976/04/14,51.74
AOBSO,1976/04/14,985.09
PECSO,1976/04/14,886.68
LCDSO,1976/04/14,116.74
IRASO,1976/04/14, 5.46
CHTSO,1976/04/14,12.80
ARLSO,1976/04/14,46.96
LCDSO,1976/04/15,116.47
PECSO,1976/04/15,879.84
AOBSO,1976/04/15,987.7
AGZCH,1976/04/15,51.48
ARCSO,1976/04/15,80.48
PMOSO,1976/04/15,-
ARLSO,1976/04/15,46.85
CHTSO,1976/04/15,12.70
IRASO,1976/04/15, 5.46
PMOSO,1976/04/16,-
ARCSO,1976/04/16,80.48
AGZCH,1976/04/16,51.23
AOBSO,1976/04/16,994.66
PECSO,1976/04/16,876.04
LCDSO,1976/04/16,116.20
IRASO,1976/04/16, 5.45
CHTSO,1976/04/16,12.60
ARLSO,1976/04/16,46.73
LCDSO,1976/04/17,115.80
PECSO,1976/04/17,873.0
AOBSO,1976/04/17,998.14
AGZCH,1976/04/17,50.97
ARCSO,1976/04/17,80.48
PMOSO,1976/04/17,-
ARLSO,1976/04/17,46.62
CHTSO,1976/04/17,12.68
IRASO,1976/04/17, 5.45
PMOSO,1976/04/18,-
ARCSO,1976/04/18,80.1
AGZCH,1976/04/18,50.71
AOBSO,1976/04/18,1004.23
PECSO,1976/04/18,867.3
LCDSO,1976/04/18,115.39
IRASO,1976/04/18, 5.45
CHTSO,1976/04/18,12.66
ARLSO,1976/04/18,46.51
LCDSO,1976/04/19,114.99
PECSO,1976/04/19,861.98
AOBSO,1976/04/19,1008.58
AGZCH,1976/04/19,50.45
ARCSO,1976/04/19,79.14
PMOSO,1976/04/19,-
ARLSO,1976/04/19,46.4
CHTSO,1976/04/19,12.62
IRASO,1976/04/19, 5.45
PMOSO,1976/04/20,-
ARCSO,1976/04/20,78.28
AGZCH,1976/04/20,50.20
AOBSO,1976/04/20,1013.8
PECSO,1976/04/20,857.8
LCDSO,1976/04/20,114.72
IRASO,1976/04/20, 5.45
CHTSO,1976/04/20,12.56
ARLSO,1976/04/20,46.29
LCDSO,1976/04/21,114.45
PECSO,1976/04/21,853.06
AOBSO,1976/04/21,1018.15
AGZCH,1976/04/21,49.94
ARCSO,1976/04/21,77.52
PMOSO,1976/04/21,-
ARLSO,1976/04/21,46.18
CHTSO,1976/04/21,12.52
IRASO,1976/04/21, 5.45
PMOSO,1976/04/22,-
ARCSO,1976/04/22,76.85
AGZCH,1976/04/22,49.89
AOBSO,1976/04/22,1022.5
PECSO,1976/04/22,848.83
LCDSO,1976/04/22,114.18
IRASO,1976/04/22, 5.45
CHTSO,1976/04/22,12.44
ARLSO,1976/04/22,46.07
LCDSO,1976/04/23,113.91
PECSO,1976/04/23,845.07
AOBSO,1976/04/23,1024.24
AGZCH,1976/04/23,49.84
ARCSO,1976/04/23,75.99
PMOSO,1976/04/23,-
ARLSO,1976/04/23,45.96
CHTSO,1976/04/23,12.36
IRASO,1976/04/23, 5.45
PMOSO,1976/04/24,-
ARCSO,1976/04/24,75.03
AGZCH,1976/04/24,49.63
AOBSO,1976/04/24,1024.24
PECSO,1976/04/24,841.78
LCDSO,1976/04/24,113.64
IRASO,1976/04/24, 5.43
CHTSO,1976/04/24,12.24
ARLSO,1976/04/24,45.85
LCDSO,1976/04/25,113.37
PECSO,1976/04/25,840.84
AOBSO,1976/04/25,1023.37
AGZCH,1976/04/25,49.53
ARCSO,1976/04/25,73.79
PMOSO,1976/04/25,-
ARLSO,1976/04/25,45.73
CHTSO,1976/04/25,12.16
IRASO,1976/04/25, 5.43
PMOSO,1976/04/26,-
ARCSO,1976/04/26,73.7
AGZCH,1976/04/26,49.42
AOBSO,1976/04/26,1023.37
PECSO,1976/04/26,840.84
LCDSO,1976/04/26,113.10
IRASO,1976/04/26, 5.43
CHTSO,1976/04/26,12.04
ARLSO,1976/04/26,45.62
LCDSO,1976/04/27,112.83
PECSO,1976/04/27,837.55
AOBSO,1976/04/27,1023.37
AGZCH,1976/04/27,49.32
ARCSO,1976/04/27,73.7
PMOSO,1976/04/27,-
ARLSO,1976/04/27,45.4
CHTSO,1976/04/27,11.92
IRASO,1976/04/27, 5.42
PMOSO,1976/04/28,-
ARCSO,1976/04/28,73.6
AGZCH,1976/04/28,49.22
AOBSO,1976/04/28,1022.5
PECSO,1976/04/28,836.14
LCDSO,1976/04/28,112.56
IRASO,1976/04/28, 5.41
CHTSO,1976/04/28,11.80
ARLSO,1976/04/28,45.29
LCDSO,1976/04/29,112.29
PECSO,1976/04/29,833.79
AOBSO,1976/04/29,1018.15
AGZCH,1976/04/29,49.12
ARCSO,1976/04/29,73.6
PMOSO,1976/04/29,-
ARLSO,1976/04/29,45.18
CHTSO,1976/04/29,11.64
IRASO,1976/04/29, 5.41
PMOSO,1976/04/30,-
ARCSO,1976/04/30,73.6
AGZCH,1976/04/30,48.91
AOBSO,1976/04/30,1016.41
PECSO,1976/04/30,830.97
LCDSO,1976/04/30,112.02
IRASO,1976/04/30, 5.39
CHTSO,1976/04/30,11.48
ARLSO,1976/04/30,45.07
LCDSO,1976/05/01,111.75
PECSO,1976/05/01,830.03
AOBSO,1976/05/01,1014.67
AGZCH,1976/05/01,48.81
ARCSO,1976/05/01,73.53
PMOSO,1976/05/01,-
ARLSO,1976/05/01,44.84
CHTSO,1976/05/01,11.36
IRASO,1976/05/01, 5.39
PMOSO,1976/05/02,-
ARCSO,1976/05/02,73.53
AGZCH,1976/05/02,48.70
AOBSO,1976/05/02,1014.67
PECSO,1976/05/02,829.56
LCDSO,1976/05/02,111.34
IRASO,1976/05/02, 5.36
CHTSO,1976/05/02,11.20
ARLSO,1976/05/02,44.73
LCDSO,1976/05/03,111.07
PECSO,1976/05/03,829.09
AOBSO,1976/05/03,1013.8
AGZCH,1976/05/03,48.39
ARCSO,1976/05/03,72.61
PMOSO,1976/05/03,-
ARLSO,1976/05/03,44.51
CHTSO,1976/05/03,11.04
IRASO,1976/05/03, 5.35
PMOSO,1976/05/04,-
ARCSO,1976/05/04,71.83
AGZCH,1976/05/04,48.14
AOBSO,1976/05/04,1012.06
PECSO,1976/05/04,826.74
