Clave,Fecha, Almacenamiento(hmÂ³)
CHTSO,1958/06/26, 3.20
CHTSO,1958/06/27, 3.12
ARLSO,1958/06/27,20.26
AOBSO,1958/06/27,1097.14
LCDSO,1958/06/27,784.10
ARCSO,1958/06/27,219.53
ARCSO,1958/06/28,218.2
LCDSO,1958/06/28,779.55
AOBSO,1958/06/28,1094.4
ARLSO,1958/06/28,20.26
CHTSO,1958/06/28, 2.92
CHTSO,1958/06/29, 2.78
ARLSO,1958/06/29,20.11
AOBSO,1958/06/29,1091.65
LCDSO,1958/06/29,773.25
ARCSO,1958/06/29,215.99
ARCSO,1958/06/30,214.22
LCDSO,1958/06/30,801.95
AOBSO,1958/06/30,1089.82
ARLSO,1958/06/30,19.97
CHTSO,1958/06/30, 2.62
CHTSO,1958/07/01, 2.48
ARLSO,1958/07/01,19.83
AOBSO,1958/07/01,1089.82
LCDSO,1958/07/01,760.86
ARCSO,1958/07/01,212.45
ARCSO,1958/07/02,210.68
LCDSO,1958/07/02,757.12
AOBSO,1958/07/02,1087.98
ARLSO,1958/07/02,19.69
CHTSO,1958/07/02, 2.34
CHTSO,1958/07/03, 2.20
ARLSO,1958/07/03,19.55
AOBSO,1958/07/03,1087.98
LCDSO,1958/07/03,751.68
ARCSO,1958/07/03,209.35
ARCSO,1958/07/04,208.03
LCDSO,1958/07/04,746.58
AOBSO,1958/07/04,1087.98
ARLSO,1958/07/04,19.41
CHTSO,1958/07/04, 2.08
CHTSO,1958/07/05, 1.97
ARLSO,1958/07/05,19.28
AOBSO,1958/07/05,1088.9
LCDSO,1958/07/05,741.14
ARCSO,1958/07/05,206.92
ARCSO,1958/07/06,205.6
LCDSO,1958/07/06,737.74
AOBSO,1958/07/06,1089.82
ARLSO,1958/07/06,19.02
CHTSO,1958/07/06, 1.90
CHTSO,1958/07/07, 1.86
ARLSO,1958/07/07,18.75
AOBSO,1958/07/07,1088.9
LCDSO,1958/07/07,733.32
ARCSO,1958/07/07,205.24
ARCSO,1958/07/08,204.51
LCDSO,1958/07/08,728.22
AOBSO,1958/07/08,1089.82
ARLSO,1958/07/08,18.56
CHTSO,1958/07/08, 1.82
CHTSO,1958/07/09, 1.80
ARLSO,1958/07/09,18.3
AOBSO,1958/07/09,1093.48
LCDSO,1958/07/09,722.78
ARCSO,1958/07/09,202.68
ARCSO,1958/07/10,200.3
LCDSO,1958/07/10,717.00
AOBSO,1958/07/10,1095.31
ARLSO,1958/07/10,18.1
CHTSO,1958/07/10, 1.78
CHTSO,1958/07/11, 1.76
ARLSO,1958/07/11,17.82
AOBSO,1958/07/11,1095.31
LCDSO,1958/07/11,711.22
ARCSO,1958/07/11,198.11
ARCSO,1958/07/12,196.83
LCDSO,1958/07/12,705.78
AOBSO,1958/07/12,1094.4
ARLSO,1958/07/12,17.55
CHTSO,1958/07/12, 1.74
CHTSO,1958/07/13, 1.73
ARLSO,1958/07/13,17.34
AOBSO,1958/07/13,1094.4
LCDSO,1958/07/13,700.00
ARCSO,1958/07/13,195.55
ARCSO,1958/07/14,194.45
LCDSO,1958/07/14,695.45
AOBSO,1958/07/14,1093.48
ARLSO,1958/07/14,17.13
CHTSO,1958/07/14, 1.85
CHTSO,1958/07/15, 1.82
ARLSO,1958/07/15,16.93
AOBSO,1958/07/15,1091.65
LCDSO,1958/07/15,689.15
ARCSO,1958/07/15,195.73
ARCSO,1958/07/16,198.47
LCDSO,1958/07/16,682.85
AOBSO,1958/07/16,1089.82
ARLSO,1958/07/16,16.61
CHTSO,1958/07/16, 1.79
CHTSO,1958/07/17, 1.77
ARLSO,1958/07/17,16.51
AOBSO,1958/07/17,1091.65
LCDSO,1958/07/17,678.30
ARCSO,1958/07/17,200.12
ARCSO,1958/07/18,201.58
LCDSO,1958/07/18,677.60
AOBSO,1958/07/18,1095.31
ARLSO,1958/07/18,29.97
CHTSO,1958/07/18, 1.77
CHTSO,1958/07/19, 1.75
ARLSO,1958/07/19,33.23
AOBSO,1958/07/19,1116.38
LCDSO,1958/07/19,680.75
ARCSO,1958/07/19,202.86
ARCSO,1958/07/20,204.87
LCDSO,1958/07/20,676.55
AOBSO,1958/07/20,1133.78
ARLSO,1958/07/20,33.77
CHTSO,1958/07/20, 1.73
CHTSO,1958/07/21, 1.71
ARLSO,1958/07/21,35.11
AOBSO,1958/07/21,1148.44
LCDSO,1958/07/21,672.00
ARCSO,1958/07/21,213.34
ARCSO,1958/07/22,218.64
LCDSO,1958/07/22,666.75
AOBSO,1958/07/22,1154.85
ARLSO,1958/07/22,35.01
CHTSO,1958/07/22, 1.69
CHTSO,1958/07/23, 1.66
ARLSO,1958/07/23,34.91
AOBSO,1958/07/23,1161.26
LCDSO,1958/07/23,660.80
ARCSO,1958/07/23,226.17
ARCSO,1958/07/24,231.47
LCDSO,1958/07/24,654.50
AOBSO,1958/07/24,1187.83
ARLSO,1958/07/24,34.81
CHTSO,1958/07/24, 1.64
CHTSO,1958/07/25, 3.53
ARLSO,1958/07/25,34.71
AOBSO,1958/07/25,1204.32
LCDSO,1958/07/25,656.60
ARCSO,1958/07/25,237.67
ARCSO,1958/07/26,244.97
LCDSO,1958/07/26,654.50
AOBSO,1958/07/26,1214.39
ARLSO,1958/07/26,34.91
CHTSO,1958/07/26, 3.42
CHTSO,1958/07/27, 3.30
ARLSO,1958/07/27,34.81
AOBSO,1958/07/27,1230.88
LCDSO,1958/07/27,652.40
ARCSO,1958/07/27,249.17
ARCSO,1958/07/28,259.35
LCDSO,1958/07/28,649.95
AOBSO,1958/07/28,1251.03
ARLSO,1958/07/28,36.11
CHTSO,1958/07/28, 3.14
CHTSO,1958/07/29, 4.56
ARLSO,1958/07/29,36.21
AOBSO,1958/07/29,1282.18
LCDSO,1958/07/29,644.35
ARCSO,1958/07/29,268.42
ARCSO,1958/07/30,272.79
LCDSO,1958/07/30,643.30
AOBSO,1958/07/30,1300.1
ARLSO,1958/07/30,36.31
CHTSO,1958/07/30, 5.15
CHTSO,1958/07/31, 5.06
ARLSO,1958/07/31,36.71
AOBSO,1958/07/31,1317.44
LCDSO,1958/07/31,642.60
ARCSO,1958/07/31,276.89
ARCSO,1958/08/01,279.46
LCDSO,1958/08/01,639.80
AOBSO,1958/08/01,1335.8
ARLSO,1958/08/01,36.81
CHTSO,1958/08/01, 5.08
CHTSO,1958/08/02, 4.96
ARLSO,1958/08/02,36.71
AOBSO,1958/08/02,1361.3
LCDSO,1958/08/02,637.00
ARCSO,1958/08/02,281.0
ARCSO,1958/08/03,283.06
LCDSO,1958/08/03,633.50
AOBSO,1958/08/03,1376.6
ARLSO,1958/08/03,38.0
CHTSO,1958/08/03, 4.86
CHTSO,1958/08/04, 4.78
ARLSO,1958/08/04,38.69
AOBSO,1958/08/04,1389.86
LCDSO,1958/08/04,629.40
ARCSO,1958/08/04,284.85
ARCSO,1958/08/05,291.27
LCDSO,1958/08/05,627.00
AOBSO,1958/08/05,1413.32
ARLSO,1958/08/05,38.69
CHTSO,1958/08/05, 4.72
CHTSO,1958/08/06, 4.66
ARLSO,1958/08/06,43.27
AOBSO,1958/08/06,1429.64
LCDSO,1958/08/06,626.40
ARCSO,1958/08/06,294.36
ARCSO,1958/08/07,297.18
LCDSO,1958/08/07,625.50
AOBSO,1958/08/07,1442.9
ARLSO,1958/08/07,44.29
CHTSO,1958/08/07, 4.60
CHTSO,1958/08/08, 4.78
ARLSO,1958/08/08,54.55
AOBSO,1958/08/08,1471.46
LCDSO,1958/08/08,623.40
ARCSO,1958/08/08,299.49
ARCSO,1958/08/09,303.09
LCDSO,1958/08/09,627.00
AOBSO,1958/08/09,1490.84
ARLSO,1958/08/09,57.54
CHTSO,1958/08/09, 4.76
CHTSO,1958/08/10, 4.67
ARLSO,1958/08/10,57.93
AOBSO,1958/08/10,1517.36
LCDSO,1958/08/10,625.80
ARCSO,1958/08/10,308.74
ARCSO,1958/08/11,317.47
LCDSO,1958/08/11,625.80
AOBSO,1958/08/11,1544.9
ARLSO,1958/08/11,63.37
CHTSO,1958/08/11, 6.90
CHTSO,1958/08/12, 9.00
ARLSO,1958/08/12,80.31
AOBSO,1958/08/12,1597.2
LCDSO,1958/08/12,628.80
ARCSO,1958/08/12,327.12
ARCSO,1958/08/13,339.72
LCDSO,1958/08/13,627.60
AOBSO,1958/08/13,1656.2
ARLSO,1958/08/13,85.35
CHTSO,1958/08/13,10.31
CHTSO,1958/08/14,12.84
ARLSO,1958/08/14,89.49
AOBSO,1958/08/14,1690.42
LCDSO,1958/08/14,625.20
ARCSO,1958/08/14,350.16
ARCSO,1958/08/15,354.77
LCDSO,1958/08/15,623.40
AOBSO,1958/08/15,1709.3
ARLSO,1958/08/15,90.66
CHTSO,1958/08/15,16.64
CHTSO,1958/08/16,16.86
ARLSO,1958/08/16,93.05
AOBSO,1958/08/16,1727.0
LCDSO,1958/08/16,622.20
ARCSO,1958/08/16,360.3
ARCSO,1958/08/17,368.59
LCDSO,1958/08/17,627.00
AOBSO,1958/08/17,1773.02
ARLSO,1958/08/17,98.65
CHTSO,1958/08/17,16.88
CHTSO,1958/08/18,16.90
ARLSO,1958/08/18,101.2
AOBSO,1958/08/18,1800.16
LCDSO,1958/08/18,601.80
ARCSO,1958/08/18,371.97
ARCSO,1958/08/19,374.12
LCDSO,1958/08/19,604.50
AOBSO,1958/08/19,1821.4
ARLSO,1958/08/19,107.88
CHTSO,1958/08/19,16.92
CHTSO,1958/08/20,16.92
ARLSO,1958/08/20,110.52
AOBSO,1958/08/20,1847.55
LCDSO,1958/08/20,607.80
ARCSO,1958/08/20,378.42
ARCSO,1958/08/21,398.39
LCDSO,1958/08/21,609.90
AOBSO,1958/08/21,1902.42
ARLSO,1958/08/21,111.07
CHTSO,1958/08/21,16.88
CHTSO,1958/08/22,17.40
ARLSO,1958/08/22,113.1
AOBSO,1958/08/22,1959.84
LCDSO,1958/08/22,612.00
ARCSO,1958/08/22,429.97
ARCSO,1958/08/23,437.98
LCDSO,1958/08/23,615.60
AOBSO,1958/08/23,2001.95
ARLSO,1958/08/23,114.45
CHTSO,1958/08/23,18.30
CHTSO,1958/08/24,18.39
ARLSO,1958/08/24,118.57
AOBSO,1958/08/24,2038.95
LCDSO,1958/08/24,620.10
ARCSO,1958/08/24,442.35
ARCSO,1958/08/25,445.63
LCDSO,1958/08/25,624.00
AOBSO,1958/08/25,2067.02
ARLSO,1958/08/25,123.95
CHTSO,1958/08/25,18.78
CHTSO,1958/08/26,18.84
ARLSO,1958/08/26,128.39
AOBSO,1958/08/26,2089.99
LCDSO,1958/08/26,623.40
ARCSO,1958/08/26,448.19
ARCSO,1958/08/27,451.1
LCDSO,1958/08/27,622.50
AOBSO,1958/08/27,2105.3
ARLSO,1958/08/27,131.07
CHTSO,1958/08/27,18.81
CHTSO,1958/08/28,18.78
ARLSO,1958/08/28,133.11
AOBSO,1958/08/28,2128.27
LCDSO,1958/08/28,619.50
ARCSO,1958/08/28,463.85
ARCSO,1958/08/29,474.06
LCDSO,1958/08/29,618.30
AOBSO,1958/08/29,2153.79
ARLSO,1958/08/29,133.63
CHTSO,1958/08/29,20.70
CHTSO,1958/08/30,20.67
ARLSO,1958/08/30,134.39
AOBSO,1958/08/30,2172.9
LCDSO,1958/08/30,618.00
ARCSO,1958/08/30,479.52
ARCSO,1958/08/31,489.0
LCDSO,1958/08/31,617.40
AOBSO,1958/08/31,2193.68
ARLSO,1958/08/31,134.39
CHTSO,1958/08/31,20.52
CHTSO,1958/09/01,21.16
ARLSO,1958/09/01,134.92
AOBSO,1958/09/01,2215.94
LCDSO,1958/09/01,650.30
ARCSO,1958/09/01,496.92
ARCSO,1958/09/02,502.17
LCDSO,1958/09/02,647.15
AOBSO,1958/09/02,2241.17
ARLSO,1958/09/02,139.32
CHTSO,1958/09/02,21.04
CHTSO,1958/09/03,20.91
ARLSO,1958/09/03,140.44
AOBSO,1958/09/03,2260.46
LCDSO,1958/09/03,644.00
ARCSO,1958/09/03,505.8
ARCSO,1958/09/04,509.03
LCDSO,1958/09/04,641.20
AOBSO,1958/09/04,2285.69
ARLSO,1958/09/04,140.73
CHTSO,1958/09/04,20.76
CHTSO,1958/09/05,20.61
ARLSO,1958/09/05,141.89
AOBSO,1958/09/05,2300.53
LCDSO,1958/09/05,638.40
ARCSO,1958/09/05,512.67
ARCSO,1958/09/06,513.47
LCDSO,1958/09/06,636.30
AOBSO,1958/09/06,2315.37
ARLSO,1958/09/06,142.47
CHTSO,1958/09/06,20.43
CHTSO,1958/09/07,20.25
ARLSO,1958/09/07,142.47
AOBSO,1958/09/07,2330.21
LCDSO,1958/09/07,636.30
ARCSO,1958/09/07,517.51
ARCSO,1958/09/08,525.58
LCDSO,1958/09/08,635.60
AOBSO,1958/09/08,2349.5
ARLSO,1958/09/08,142.18
CHTSO,1958/09/08,20.13
CHTSO,1958/09/09,20.01
ARLSO,1958/09/09,142.18
AOBSO,1958/09/09,2374.73
LCDSO,1958/09/09,637.70
ARCSO,1958/09/09,531.23
ARCSO,1958/09/10,541.32
LCDSO,1958/09/10,639.45
AOBSO,1958/09/10,2392.54
ARLSO,1958/09/10,144.5
CHTSO,1958/09/10,20.22
CHTSO,1958/09/11,20.34
ARLSO,1958/09/11,149.65
AOBSO,1958/09/11,2413.31
LCDSO,1958/09/11,641.20
ARCSO,1958/09/11,556.66
ARCSO,1958/09/12,569.98
LCDSO,1958/09/12,642.60
AOBSO,1958/09/12,2462.28
ARLSO,1958/09/12,150.51
CHTSO,1958/09/12,20.52
CHTSO,1958/09/13,20.55
ARLSO,1958/09/13,159.18
AOBSO,1958/09/13,2478.61
LCDSO,1958/09/13,661.50
ARCSO,1958/09/13,579.26
ARCSO,1958/09/14,586.12
LCDSO,1958/09/14,719.04
AOBSO,1958/09/14,2502.35
ARLSO,1958/09/14,170.59
CHTSO,1958/09/14,20.58
CHTSO,1958/09/15,20.58
ARLSO,1958/09/15,182.65
AOBSO,1958/09/15,2538.0
LCDSO,1958/09/15,731.96
ARCSO,1958/09/15,590.96
ARCSO,1958/09/16,595.0
LCDSO,1958/09/16,738.76
AOBSO,1958/09/16,2571.0
ARLSO,1958/09/16,185.06
CHTSO,1958/09/16,20.55
CHTSO,1958/09/17,20.52
ARLSO,1958/09/17,185.97
AOBSO,1958/09/17,2587.5
LCDSO,1958/09/17,743.86
ARCSO,1958/09/17,597.56
ARCSO,1958/09/18,601.65
LCDSO,1958/09/18,747.60
AOBSO,1958/09/18,2604.0
ARLSO,1958/09/18,186.87
CHTSO,1958/09/18,20.43
CHTSO,1958/09/19,20.28
ARLSO,1958/09/19,187.17
AOBSO,1958/09/19,2616.0
LCDSO,1958/09/19,751.00
ARCSO,1958/09/19,607.28
ARCSO,1958/09/20,612.39
LCDSO,1958/09/20,753.04
AOBSO,1958/09/20,2631.0
ARLSO,1958/09/20,186.87
CHTSO,1958/09/20,20.10
CHTSO,1958/09/21,19.89
ARLSO,1958/09/21,186.87
AOBSO,1958/09/21,2637.0
LCDSO,1958/09/21,754.74
ARCSO,1958/09/21,613.93
ARCSO,1958/09/22,619.04
LCDSO,1958/09/22,755.08
AOBSO,1958/09/22,2647.5
ARLSO,1958/09/22,187.81
CHTSO,1958/09/22,19.71
CHTSO,1958/09/23,19.74
ARLSO,1958/09/23,187.81
AOBSO,1958/09/23,2658.0
LCDSO,1958/09/23,756.44
ARCSO,1958/09/23,623.14
ARCSO,1958/09/24,630.81
LCDSO,1958/09/24,758.48
AOBSO,1958/09/24,2667.0
ARLSO,1958/09/24,187.81
CHTSO,1958/09/24,19.65
CHTSO,1958/09/25,19.53
ARLSO,1958/09/25,187.17
AOBSO,1958/09/25,2677.5
LCDSO,1958/09/25,760.52
ARCSO,1958/09/25,633.37
ARCSO,1958/09/26,635.93
LCDSO,1958/09/26,761.88
AOBSO,1958/09/26,2689.5
ARLSO,1958/09/26,186.87
CHTSO,1958/09/26,19.47
CHTSO,1958/09/27,19.38
ARLSO,1958/09/27,186.87
AOBSO,1958/09/27,2692.5
LCDSO,1958/09/27,763.24
ARCSO,1958/09/27,636.44
ARCSO,1958/09/28,637.97
LCDSO,1958/09/28,763.24
AOBSO,1958/09/28,2703.0
ARLSO,1958/09/28,186.87
CHTSO,1958/09/28,19.35
CHTSO,1958/09/29,19.35
ARLSO,1958/09/29,186.57
AOBSO,1958/09/29,2707.5
LCDSO,1958/09/29,763.92
ARCSO,1958/09/29,639.0
ARCSO,1958/09/30,641.56
LCDSO,1958/09/30,765.28
AOBSO,1958/09/30,2710.5
ARLSO,1958/09/30,186.27
CHTSO,1958/09/30,19.35
CHTSO,1958/10/01,19.35
ARLSO,1958/10/01,185.97
AOBSO,1958/10/01,2718.0
LCDSO,1958/10/01,766.64
ARCSO,1958/10/01,643.6
ARCSO,1958/10/02,646.16
LCDSO,1958/10/02,766.64
AOBSO,1958/10/02,2719.5
ARLSO,1958/10/02,185.67
CHTSO,1958/10/02,19.29
CHTSO,1958/10/03,19.20
ARLSO,1958/10/03,185.36
AOBSO,1958/10/03,2724.0
LCDSO,1958/10/03,768.00
ARCSO,1958/10/03,648.72
ARCSO,1958/10/04,651.79
LCDSO,1958/10/04,770.10
AOBSO,1958/10/04,2733.0
ARLSO,1958/10/04,185.67
CHTSO,1958/10/04,19.17
CHTSO,1958/10/05,19.14
ARLSO,1958/10/05,185.67
AOBSO,1958/10/05,2761.5
LCDSO,1958/10/05,774.30
ARCSO,1958/10/05,672.76
ARCSO,1958/10/06,682.48
LCDSO,1958/10/06,780.60
AOBSO,1958/10/06,2793.0
ARLSO,1958/10/06,186.27
CHTSO,1958/10/06,19.17
CHTSO,1958/10/07,19.17
ARLSO,1958/10/07,186.87
AOBSO,1958/10/07,2823.0
LCDSO,1958/10/07,784.10
ARCSO,1958/10/07,689.13
ARCSO,1958/10/08,693.23
LCDSO,1958/10/08,787.25
AOBSO,1958/10/08,2850.0
ARLSO,1958/10/08,187.47
CHTSO,1958/10/08,19.17
CHTSO,1958/10/09,19.17
ARLSO,1958/10/09,187.47
AOBSO,1958/10/09,2868.0
LCDSO,1958/10/09,789.00
ARCSO,1958/10/09,695.27
ARCSO,1958/10/10,697.32
LCDSO,1958/10/10,790.40
AOBSO,1958/10/10,2878.5
ARLSO,1958/10/10,187.47
CHTSO,1958/10/10,19.17
CHTSO,1958/10/11,19.17
ARLSO,1958/10/11,187.47
AOBSO,1958/10/11,2880.0
LCDSO,1958/10/11,791.10
ARCSO,1958/10/11,699.37
ARCSO,1958/10/12,701.41
LCDSO,1958/10/12,791.80
AOBSO,1958/10/12,2871.0
ARLSO,1958/10/12,187.47
CHTSO,1958/10/12,19.17
CHTSO,1958/10/13,19.17
ARLSO,1958/10/13,187.47
AOBSO,1958/10/13,2865.0
LCDSO,1958/10/13,792.15
ARCSO,1958/10/13,702.44
ARCSO,1958/10/14,703.46
LCDSO,1958/10/14,793.20
AOBSO,1958/10/14,2850.0
ARLSO,1958/10/14,187.47
CHTSO,1958/10/14,19.17
CHTSO,1958/10/15,19.17
ARLSO,1958/10/15,187.17
AOBSO,1958/10/15,2848.5
LCDSO,1958/10/15,793.90
ARCSO,1958/10/15,704.48
ARCSO,1958/10/16,705.51
LCDSO,1958/10/16,794.60
AOBSO,1958/10/16,2845.5
ARLSO,1958/10/16,186.57
CHTSO,1958/10/16,19.17
CHTSO,1958/10/17,19.11
ARLSO,1958/10/17,185.97
AOBSO,1958/10/17,2847.0
LCDSO,1958/10/17,795.30
ARCSO,1958/10/17,707.55
ARCSO,1958/10/18,709.09
LCDSO,1958/10/18,796.00
AOBSO,1958/10/18,2850.0
ARLSO,1958/10/18,185.67
CHTSO,1958/10/18,19.08
CHTSO,1958/10/19,19.05
ARLSO,1958/10/19,185.36
AOBSO,1958/10/19,2853.0
LCDSO,1958/10/19,796.70
ARCSO,1958/10/19,710.11
ARCSO,1958/10/20,712.67
LCDSO,1958/10/20,797.05
AOBSO,1958/10/20,2856.0
ARLSO,1958/10/20,185.36
CHTSO,1958/10/20,19.05
CHTSO,1958/10/21,19.05
ARLSO,1958/10/21,185.97
AOBSO,1958/10/21,2862.0
LCDSO,1958/10/21,797.40
ARCSO,1958/10/21,713.69
ARCSO,1958/10/22,714.71
LCDSO,1958/10/22,797.75
AOBSO,1958/10/22,2865.0
ARLSO,1958/10/22,185.97
CHTSO,1958/10/22,19.05
CHTSO,1958/10/23,19.02
ARLSO,1958/10/23,185.97
AOBSO,1958/10/23,2866.5
LCDSO,1958/10/23,798.45
ARCSO,1958/10/23,715.74
ARCSO,1958/10/24,715.74
LCDSO,1958/10/24,799.15
AOBSO,1958/10/24,2868.0
ARLSO,1958/10/24,185.67
CHTSO,1958/10/24,18.99
CHTSO,1958/10/25,18.99
ARLSO,1958/10/25,185.36
AOBSO,1958/10/25,2871.0
LCDSO,1958/10/25,799.50
ARCSO,1958/10/25,715.74
ARCSO,1958/10/26,715.74
LCDSO,1958/10/26,799.85
AOBSO,1958/10/26,2871.0
ARLSO,1958/10/26,185.06
CHTSO,1958/10/26,18.99
CHTSO,1958/10/27,18.99
ARLSO,1958/10/27,184.76
AOBSO,1958/10/27,2871.0
LCDSO,1958/10/27,800.20
ARCSO,1958/10/27,715.74
ARCSO,1958/10/28,715.74
LCDSO,1958/10/28,800.55
AOBSO,1958/10/28,2871.0
ARLSO,1958/10/28,184.46
CHTSO,1958/10/28,18.99
CHTSO,1958/10/29,18.99
ARLSO,1958/10/29,184.16
AOBSO,1958/10/29,2872.5
LCDSO,1958/10/29,800.90
ARCSO,1958/10/29,715.74
ARCSO,1958/10/30,715.74
LCDSO,1958/10/30,800.90
AOBSO,1958/10/30,2872.5
ARLSO,1958/10/30,183.86
CHTSO,1958/10/30,18.99
CHTSO,1958/10/31,18.99
ARLSO,1958/10/31,183.56
AOBSO,1958/10/31,2871.0
LCDSO,1958/10/31,801.25
ARCSO,1958/10/31,715.74
ARCSO,1958/11/01,715.74
LCDSO,1958/11/01,801.25
AOBSO,1958/11/01,2868.0
ARLSO,1958/11/01,183.26
CHTSO,1958/11/01,18.99
CHTSO,1958/11/02,18.99
ARLSO,1958/11/02,182.95
AOBSO,1958/11/02,2866.5
LCDSO,1958/11/02,801.60
ARCSO,1958/11/02,715.74
ARCSO,1958/11/03,715.74
LCDSO,1958/11/03,801.60
AOBSO,1958/11/03,2865.0
ARLSO,1958/11/03,182.35
CHTSO,1958/11/03,18.99
CHTSO,1958/11/04,18.99
ARLSO,1958/11/04,182.05
AOBSO,1958/11/04,2863.5
LCDSO,1958/11/04,801.60
ARCSO,1958/11/04,714.71
ARCSO,1958/11/05,713.69
LCDSO,1958/11/05,801.60
AOBSO,1958/11/05,2862.0
ARLSO,1958/11/05,181.45
CHTSO,1958/11/05,18.99
CHTSO,1958/11/06,18.96
ARLSO,1958/11/06,181.15
AOBSO,1958/11/06,2859.0
LCDSO,1958/11/06,801.60
ARCSO,1958/11/06,712.67
ARCSO,1958/11/07,711.64
LCDSO,1958/11/07,801.95
AOBSO,1958/11/07,2856.0
ARLSO,1958/11/07,180.86
CHTSO,1958/11/07,18.96
CHTSO,1958/11/08,18.96
ARLSO,1958/11/08,180.56
AOBSO,1958/11/08,2856.0
LCDSO,1958/11/08,801.95
ARCSO,1958/11/08,710.62
ARCSO,1958/11/09,710.11
LCDSO,1958/11/09,801.95
AOBSO,1958/11/09,2853.0
ARLSO,1958/11/09,179.97
CHTSO,1958/11/09,18.96
CHTSO,1958/11/10,18.96
ARLSO,1958/11/10,179.38
AOBSO,1958/11/10,2850.0
LCDSO,1958/11/10,802.30
ARCSO,1958/11/10,709.6
ARCSO,1958/11/11,707.55
LCDSO,1958/11/11,802.30
AOBSO,1958/11/11,2848.5
ARLSO,1958/11/11,178.79
CHTSO,1958/11/11,18.96
CHTSO,1958/11/12,18.96
ARLSO,1958/11/12,178.2
AOBSO,1958/11/12,2845.5
LCDSO,1958/11/12,802.30
ARCSO,1958/11/12,705.51
ARCSO,1958/11/13,703.46
LCDSO,1958/11/13,803.00
AOBSO,1958/11/13,2842.5
ARLSO,1958/11/13,177.61
CHTSO,1958/11/13,18.96
CHTSO,1958/11/14,18.96
ARLSO,1958/11/14,177.02
AOBSO,1958/11/14,2839.5
LCDSO,1958/11/14,803.00
ARCSO,1958/11/14,701.41
ARCSO,1958/11/15,699.88
LCDSO,1958/11/15,803.00
AOBSO,1958/11/15,2836.5
ARLSO,1958/11/15,176.43
CHTSO,1958/11/15,18.96
CHTSO,1958/11/16,18.96
ARLSO,1958/11/16,175.84
AOBSO,1958/11/16,2833.5
LCDSO,1958/11/16,803.35
ARCSO,1958/11/16,698.34
ARCSO,1958/11/17,698.34
LCDSO,1958/11/17,804.05
AOBSO,1958/11/17,2830.5
ARLSO,1958/11/17,175.55
CHTSO,1958/11/17,18.99
CHTSO,1958/11/18,18.99
ARLSO,1958/11/18,174.93
AOBSO,1958/11/18,2827.5
LCDSO,1958/11/18,804.40
ARCSO,1958/11/18,696.3
ARCSO,1958/11/19,694.25
LCDSO,1958/11/19,804.40
AOBSO,1958/11/19,2824.5
ARLSO,1958/11/19,174.31
CHTSO,1958/11/19,18.99
CHTSO,1958/11/20,18.99
ARLSO,1958/11/20,173.69
AOBSO,1958/11/20,2821.5
LCDSO,1958/11/20,804.40
ARCSO,1958/11/20,691.69
ARCSO,1958/11/21,688.62
LCDSO,1958/11/21,804.40
AOBSO,1958/11/21,2809.5
ARLSO,1958/11/21,173.07
CHTSO,1958/11/21,18.99
CHTSO,1958/11/22,18.99
ARLSO,1958/11/22,172.45
AOBSO,1958/11/22,2803.5
LCDSO,1958/11/22,804.40
ARCSO,1958/11/22,686.06
ARCSO,1958/11/23,682.99
LCDSO,1958/11/23,804.05
AOBSO,1958/11/23,2800.5
ARLSO,1958/11/23,172.14
CHTSO,1958/11/23,18.99
CHTSO,1958/11/24,18.99
ARLSO,1958/11/24,171.52
AOBSO,1958/11/24,2794.5
LCDSO,1958/11/24,804.05
ARCSO,1958/11/24,679.93
ARCSO,1958/11/25,676.86
LCDSO,1958/11/25,804.05
AOBSO,1958/11/25,2790.0
ARLSO,1958/11/25,170.9
CHTSO,1958/11/25,18.99
CHTSO,1958/11/26,18.99
ARLSO,1958/11/26,170.59
AOBSO,1958/11/26,2784.0
LCDSO,1958/11/26,804.05
ARCSO,1958/11/26,673.79
ARCSO,1958/11/27,668.67
LCDSO,1958/11/27,804.05
AOBSO,1958/11/27,2779.5
ARLSO,1958/11/27,169.97
CHTSO,1958/11/27,18.99
CHTSO,1958/11/28,18.99
ARLSO,1958/11/28,169.35
AOBSO,1958/11/28,2791.5
LCDSO,1958/11/28,804.40
ARCSO,1958/11/28,667.65
ARCSO,1958/11/29,664.58
LCDSO,1958/11/29,805.10
AOBSO,1958/11/29,2793.0
ARLSO,1958/11/29,168.76
CHTSO,1958/11/29,18.99
CHTSO,1958/11/30,18.99
ARLSO,1958/11/30,168.17
AOBSO,1958/11/30,2793.0
LCDSO,1958/11/30,805.45
ARCSO,1958/11/30,661.51
ARCSO,1958/12/01,658.44
LCDSO,1958/12/01,805.80
AOBSO,1958/12/01,2790.0
ARLSO,1958/12/01,167.58
CHTSO,1958/12/01,18.99
CHTSO,1958/12/02,18.99
ARLSO,1958/12/02,166.99
AOBSO,1958/12/02,2790.0
LCDSO,1958/12/02,806.15
ARCSO,1958/12/02,655.37
ARCSO,1958/12/03,652.3
LCDSO,1958/12/03,808.25
AOBSO,1958/12/03,2794.5
ARLSO,1958/12/03,166.4
CHTSO,1958/12/03,18.99
CHTSO,1958/12/04,18.99
ARLSO,1958/12/04,165.81
AOBSO,1958/12/04,2800.5
LCDSO,1958/12/04,810.35
ARCSO,1958/12/04,650.25
ARCSO,1958/12/05,648.21
LCDSO,1958/12/05,812.10
AOBSO,1958/12/05,2800.5
